League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
Premiership Escocia,,,,False,2025-02-16,,249.0,St Mirren,Hibernian,0.0,0.0,,,4.0,3.0,4.0,2.0,0.0,1.0,14.0,8.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-02-16,,,St. Gilloise,Mechelen,0.0,1.0,,,9.0,5.0,4.0,1.0,0.0,0.0,18.0,11.0,Desconocido
Premier League,569.0,,,False,2025-02-16,47.0,,Tottenham,Man United,1.0,0.0,,,10.0,5.0,1.0,2.0,0.0,0.0,22.0,16.0,Desconocido
Eredivisie,88.0,,,False,2025-02-16,415.0,417.0,Twente,Waalwijk,2.0,0.0,,,8.0,2.0,0.0,2.0,0.0,0.0,15.0,12.0,Desconocido
Serie A,71.0,,,False,2025-02-16,494.0,511.0,Udinese,Empoli,3.0,0.0,,,9.0,5.0,0.0,0.0,0.0,0.0,17.0,16.0,Desconocido
La Liga,140.0,,,False,2025-02-16,720.0,536.0,Valladolid,Sevilla,0.0,4.0,,,3.0,2.0,4.0,2.0,0.0,0.0,7.0,11.0,Desconocido
Bundesliga,218.0,,,False,2025-02-16,162.0,,Werder Bremen,Hoffenheim,1.0,3.0,,,6.0,4.0,2.0,3.0,0.0,0.0,14.0,16.0,Desconocido
La Liga 2,141,Spain,,False,2025-02-16,732,9580,Zaragoza,Burgos,0.0,1.0,,,2.0,3.0,3.0,3.0,1.0,0.0,6.0,10.0,José Sánchez
Eredivisie,88.0,,,False,2025-02-16,,210.0,Zwolle,Heerenveen,1.0,1.0,,,3.0,3.0,0.0,0.0,0.0,0.0,8.0,12.0,Desconocido
Super League Greece,,,,False,2025-02-15,,12260.0,AEK,Atromitos,2.0,1.0,,,6.0,0.0,3.0,3.0,0.0,0.0,22.0,7.0,Desconocido
League 2,,,,False,2025-02-15,1333.0,,AFC Wimbledon,Salford,1.0,0.0,,,7.0,6.0,4.0,3.0,0.0,0.0,16.0,6.0,Desconocido
League 1 Escocia,,,,False,2025-02-15,,6773.0,Alloa,Kelty Hearts,2.0,0.0,,,4.0,4.0,2.0,2.0,1.0,0.0,8.0,7.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-02-15,740.0,734.0,Antwerp,Kortrijk,2.0,1.0,,,4.0,5.0,0.0,1.0,0.0,0.0,15.0,15.0,Desconocido
Premier League,569.0,,,False,2025-02-15,66.0,57.0,Aston Villa,Ipswich,1.0,1.0,,,16.0,1.0,0.0,3.0,0.0,1.0,25.0,4.0,Desconocido
Serie A,71.0,,,False,2025-02-15,499.0,490.0,Atalanta,Cagliari,0.0,0.0,,,8.0,2.0,1.0,1.0,0.0,0.0,9.0,3.0,Desconocido
La Liga,140.0,,,False,2025-02-15,,,Ath Madrid,Celta,1.0,1.0,,,2.0,7.0,3.0,5.0,1.0,0.0,9.0,11.0,Desconocido
Serie B,72.0,,,False,2025-02-15,508.0,520.0,Bari,Cremonese,1.0,1.0,,,3.0,5.0,2.0,4.0,0.0,0.0,13.0,18.0,Desconocido
National League,43.0,,,False,2025-02-15,1369.0,,Barnet,Solihull,3.0,1.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
League 1,41,England,,False,2025-02-15,747,37,Barnsley,Huddersfield,1.0,2.0,,,2.0,5.0,3.0,2.0,0.0,0.0,10.0,18.0,D. Rock
Turkey Super Lig,,,,False,2025-02-15,,998.0,Besiktas,Trabzonspor,2.0,1.0,,,8.0,1.0,2.0,1.0,0.0,0.0,12.0,6.0,Desconocido
League 1,41,England,,False,2025-02-15,54,1335,Birmingham,Charlton,1.0,0.0,,,6.0,1.0,5.0,4.0,0.0,0.0,9.0,8.0,S. Stockbridge
Championship,407.0,,,False,2025-02-15,67.0,1357.0,Blackburn,Plymouth,2.0,0.0,,,6.0,3.0,0.0,2.0,0.0,0.0,17.0,7.0,Desconocido
League 1,,,,False,2025-02-15,1356.0,,Blackpool,Mansfield,3.0,3.0,,,8.0,7.0,0.0,0.0,0.0,0.0,12.0,20.0,Desconocido
Bundesliga,218.0,,,False,2025-02-15,,,Bochum,Dortmund,2.0,0.0,,,2.0,8.0,1.0,0.0,0.0,0.0,18.0,17.0,Desconocido
National League,43.0,,,False,2025-02-15,,1378.0,Braintree Town,Forest Green,2.0,0.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
Bundesliga 2,,,,False,2025-02-15,,,Braunschweig,Darmstadt,1.0,0.0,,,3.0,1.0,3.0,7.0,0.0,1.0,12.0,12.0,Desconocido
League 1,,,,False,2025-02-15,,,Bristol Rvs,Burton,3.0,1.0,,,4.0,9.0,2.0,2.0,0.0,0.0,9.0,11.0,Desconocido
League 2,42,England,,False,2025-02-15,1832,1336,Bromley,Fleetwood Town,1.0,0.0,,,4.0,6.0,1.0,2.0,0.0,0.0,7.0,13.0,M. Russell
Turkey Super Lig,,,,False,2025-02-15,,,Buyuksehyr,Bodrumspor,0.0,1.0,,,1.0,1.0,4.0,1.0,1.0,0.0,14.0,7.0,Desconocido
League 1,,,,False,2025-02-15,,,Cambridge,Exeter,0.0,1.0,,,7.0,2.0,1.0,4.0,0.0,0.0,9.0,9.0,Desconocido
Championship,407.0,,,False,2025-02-15,43.0,56.0,Cardiff,Bristol City,1.0,1.0,,,4.0,5.0,2.0,2.0,0.0,0.0,13.0,11.0,Desconocido
League 2,42,England,,False,2025-02-15,1371,1361,Carlisle,Colchester,0.0,0.0,,,7.0,5.0,2.0,2.0,0.0,0.0,12.0,7.0,J. Simpson
Serie B,72.0,,,False,2025-02-15,1581.0,514.0,Carrarese,Salernitana,3.0,2.0,,,1.0,9.0,1.0,2.0,0.0,0.0,16.0,18.0,Desconocido
La Liga 2,,,,False,2025-02-15,,535.0,Cartagena,Malaga,0.0,1.0,,,6.0,5.0,0.0,0.0,0.0,0.0,10.0,15.0,Desconocido
La Liga 2,,,,False,2025-02-15,,545.0,Castellon,Eibar,2.0,0.0,,,2.0,3.0,1.0,4.0,0.0,0.0,12.0,10.0,Desconocido
Premiership Escocia,,,,False,2025-02-15,247.0,,Celtic,Dundee United,3.0,0.0,,,15.0,0.0,0.0,3.0,0.0,0.0,21.0,6.0,Desconocido
League 2,42,England,,False,2025-02-15,1372,1819,Cheltenham,Barrow,3.0,2.0,,,7.0,2.0,1.0,1.0,0.0,0.0,14.0,6.0,G. Rollason
League 1 Escocia,183,Scotland,,False,2025-02-15,6763,6757,Cove Rangers,Annan Athletic,3.0,1.0,,,5.0,6.0,2.0,0.0,0.0,0.0,6.0,3.0,D. McFarlane
League 1,41,England,,False,2025-02-15,1362,1358,Crawley Town,Wycombe,1.0,1.0,,,4.0,7.0,1.0,2.0,0.0,0.0,7.0,12.0,F. Hallam
Premier League,569.0,,,False,2025-02-15,52.0,45.0,Crystal Palace,Everton,1.0,2.0,,,6.0,2.0,0.0,1.0,0.0,0.0,17.0,11.0,Desconocido
League 2,42,England,,False,2025-02-15,1354,1365,Doncaster,Grimsby,1.0,2.0,,,3.0,5.0,1.0,1.0,0.0,0.0,17.0,6.0,M. Coy
League 1 Escocia,183,Scotland,,False,2025-02-15,1382,4251,Dumbarton,Montrose,2.0,3.0,,,2.0,3.0,0.0,3.0,0.0,0.0,13.0,7.0,D. Graves
Premiership Escocia,179,Scotland,,False,2025-02-15,253,252,Dundee,Aberdeen,1.0,2.0,,,8.0,7.0,2.0,1.0,0.0,0.0,22.0,13.0,G. Irvine
Ligue 2,62.0,,,False,2025-02-15,1304.0,114.0,Dunkerque,Paris FC,1.0,0.0,,,5.0,3.0,1.0,2.0,0.0,0.0,6.0,7.0,Desconocido
League 2 Escocia,,,,False,2025-02-15,6764.0,,East Fife,Bonnyrigg Rose,1.0,1.0,,,6.0,6.0,1.0,3.0,0.0,0.0,11.0,7.0,Desconocido
National League,43.0,,,False,2025-02-15,1822.0,,Eastleigh,Aldershot,2.0,0.0,,,,,3.0,2.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-02-15,,1828.0,Ebbsfleet,York,0.0,2.0,,,,,4.0,1.0,0.0,0.0,,,Desconocido
League 2 Escocia,184,Scotland,,False,2025-02-15,6766,6781,Edinburgh City,Spartans,5.0,0.0,,,2.0,4.0,5.0,1.0,0.0,0.0,10.0,8.0,J. Kennedy
Bundesliga 2,,,,False,2025-02-15,,,Elversberg,Greuther Furth,2.0,0.0,,,6.0,3.0,2.0,2.0,1.0,0.0,10.0,9.0,Desconocido
Championship Escocia,,,,False,2025-02-15,1389.0,,Falkirk,Ayr,2.0,2.0,,,4.0,3.0,2.0,1.0,0.0,0.0,10.0,7.0,Desconocido
Bundesliga 2,,,,False,2025-02-15,,,Fortuna Dusseldorf,Hertha,2.0,1.0,,,4.0,7.0,1.0,0.0,0.0,0.0,9.0,21.0,Desconocido
Premier League,569.0,,,False,2025-02-15,36.0,,Fulham,Nott'm Forest,2.0,1.0,,,8.0,4.0,0.0,0.0,0.0,0.0,24.0,8.0,Desconocido
National League,43.0,,,False,2025-02-15,,,Fylde,Dag and Red,1.0,1.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-02-15,1823.0,4700.0,Gateshead,Altrincham,0.0,1.0,,,,,2.0,4.0,0.0,0.0,,,Desconocido
Turkey Super Lig,,,,False,2025-02-15,,1002.0,Gaziantep,Sivasspor,2.0,1.0,,,6.0,2.0,4.0,5.0,0.0,0.0,12.0,10.0,Desconocido
League 2,42,England,,False,2025-02-15,1347,1363,Gillingham,Crewe,0.0,0.0,,,8.0,2.0,2.0,2.0,0.0,1.0,19.0,9.0,J. O'Connor
Ligue 2,62.0,,,False,2025-02-15,90.0,112.0,Guingamp,Metz,0.0,3.0,,,9.0,2.0,1.0,1.0,0.0,0.0,15.0,14.0,Desconocido
National League,43.0,,,False,2025-02-15,,,Halifax,Boston Utd,1.0,0.0,,,,,1.0,1.0,0.0,0.0,,,Desconocido
League 2,,,,False,2025-02-15,,,Harrogate,Swindon,1.0,0.0,,,4.0,8.0,0.0,0.0,0.0,0.0,15.0,16.0,Desconocido
National League,43.0,,,False,2025-02-15,1366.0,1838.0,Hartlepool,Maidenhead,0.0,0.0,,,,,4.0,4.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2025-02-15,,71.0,Hull,Norwich,1.0,1.0,,,5.0,3.0,1.0,2.0,0.0,0.0,12.0,15.0,Desconocido
Bundesliga 2,,,,False,2025-02-15,,,Kaiserslautern,Hannover,0.0,0.0,,,2.0,9.0,2.0,2.0,0.0,0.0,17.0,24.0,Desconocido
Premiership Escocia,,,,False,2025-02-15,250.0,,Kilmarnock,St Johnstone,3.0,1.0,,,7.0,5.0,1.0,1.0,0.0,0.0,13.0,11.0,Desconocido
Serie A,71.0,,,False,2025-02-15,487.0,492.0,Lazio,Napoli,2.0,2.0,,,7.0,1.0,2.0,2.0,0.0,0.0,12.0,6.0,Desconocido
La Liga,140.0,,,False,2025-02-15,537.0,542.0,Leganes,Alaves,3.0,3.0,,,3.0,2.0,4.0,5.0,1.0,0.0,8.0,16.0,Desconocido
Premier League,569.0,,,False,2025-02-15,46.0,9419.0,Leicester,Arsenal,0.0,2.0,,,3.0,7.0,2.0,1.0,0.0,0.0,6.0,11.0,Desconocido
Bundesliga,218.0,,,False,2025-02-15,,,Leverkusen,Bayern Munich,0.0,0.0,,,6.0,0.0,2.0,3.0,0.0,0.0,15.0,2.0,Desconocido
League 1,41,England,,False,2025-02-15,1373,1379,Leyton Orient,Lincoln,3.0,2.0,,,7.0,2.0,0.0,2.0,0.0,0.0,15.0,9.0,M. Corlett
Championship Escocia,180,Scotland,,False,2025-02-15,255,1388,Livingston,Dunfermline,0.0,0.0,,,8.0,6.0,3.0,3.0,0.0,0.0,5.0,8.0,D. Nicolson
Championship,407.0,,,False,2025-02-15,1359.0,,Luton,Sheffield United,0.0,1.0,,,5.0,3.0,1.0,3.0,0.0,0.0,14.0,12.0,Desconocido
Premier League,569.0,,,False,2025-02-15,,34.0,Man City,Newcastle,4.0,0.0,,,7.0,4.0,0.0,1.0,0.0,0.0,11.0,3.0,Desconocido
Ligue 1,61.0,,,False,2025-02-15,81.0,,Marseille,St Etienne,5.0,1.0,,,14.0,3.0,1.0,1.0,0.0,0.0,28.0,7.0,Desconocido
Championship,407.0,,,False,2025-02-15,70.0,38.0,Middlesbrough,Watford,0.0,1.0,,,8.0,5.0,2.0,2.0,0.0,0.0,13.0,14.0,Desconocido
Serie A,71.0,,,False,2025-02-15,,,Milan,Verona,1.0,0.0,,,10.0,7.0,0.0,0.0,0.0,0.0,18.0,7.0,Desconocido
Championship,407.0,,,False,2025-02-15,58.0,60.0,Millwall,West Brom,1.0,1.0,,,5.0,2.0,1.0,2.0,0.0,0.0,11.0,7.0,Desconocido
Serie B,72.0,,,False,2025-02-15,899.0,515.0,Modena,Spezia,1.0,1.0,,,4.0,4.0,0.0,0.0,0.0,0.0,8.0,20.0,Desconocido
Ligue 1,61.0,,,False,2025-02-15,91.0,83.0,Monaco,Nantes,7.0,1.0,,,9.0,1.0,1.0,1.0,0.0,1.0,22.0,6.0,Desconocido
League 2,,,,False,2025-02-15,1375.0,,Morecambe,Accrington,2.0,0.0,,,3.0,8.0,0.0,3.0,0.0,0.0,8.0,15.0,Desconocido
Primeira Liga,94.0,,,False,2025-02-15,215.0,4716.0,Moreirense,Casa Pia,3.0,2.0,,,4.0,5.0,0.0,0.0,0.0,0.0,10.0,15.0,Desconocido
Championship Escocia,,,,False,2025-02-15,1383.0,,Morton,Airdrie Utd,2.0,2.0,,,3.0,10.0,2.0,4.0,0.0,0.0,5.0,11.0,Desconocido
Premiership Escocia,179,Scotland,,False,2025-02-15,256,902,Motherwell,Ross County,0.0,3.0,,,6.0,3.0,1.0,3.0,0.0,0.0,18.0,13.0,I. Snedden
Eredivisie,88.0,,,False,2025-02-15,203.0,209.0,NAC Breda,Feyenoord,0.0,0.0,,,6.0,5.0,0.0,0.0,0.0,0.0,11.0,23.0,Desconocido
Primeira Liga,94.0,,,False,2025-02-15,225.0,230.0,Nacional,Estoril,2.0,2.0,,,7.0,3.0,3.0,3.0,0.0,0.0,18.0,7.0,Desconocido
League 2,42,England,,False,2025-02-15,1367,1343,Newport County,Bradford,0.0,0.0,,,8.0,4.0,0.0,3.0,0.0,1.0,10.0,15.0,A. Humphries
League 1,41,England,,False,2025-02-15,1337,1837,Northampton,Wrexham,0.0,2.0,,,3.0,5.0,2.0,1.0,0.0,0.0,5.0,14.0,T. Reeves
Super League Greece,,,,False,2025-02-15,,955.0,OFI Crete,Asteras Tripolis,2.0,1.0,,,4.0,4.0,5.0,4.0,1.0,1.0,19.0,4.0,Desconocido
National League,43.0,,,False,2025-02-15,1349.0,,Oldham,Sutton,0.0,0.0,,,,,2.0,2.0,0.0,0.0,,,Desconocido
La Liga,140.0,,,False,2025-02-15,727.0,541.0,Osasuna,Real Madrid,1.0,1.0,,,6.0,2.0,3.0,1.0,0.0,1.0,11.0,17.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-02-15,,6215.0,Oud-Heverlee Leuven,Dender,3.0,2.0,,,2.0,8.0,2.0,2.0,0.0,0.0,14.0,19.0,Desconocido
Championship,407.0,,,False,2025-02-15,,1355.0,Oxford,Portsmouth,0.0,2.0,,,4.0,5.0,0.0,2.0,0.0,0.0,10.0,13.0,Desconocido
Eredivisie,88.0,,,False,2025-02-15,197.0,207.0,PSV Eindhoven,Utrecht,2.0,2.0,,,9.0,5.0,2.0,2.0,0.0,0.0,34.0,10.0,Desconocido
League 2 Escocia,184,Scotland,,False,2025-02-15,6777,6762,Peterhead,Clyde,2.0,2.0,,,7.0,3.0,2.0,1.0,0.0,0.0,9.0,10.0,P. Stuart
Championship,407.0,,,False,2025-02-15,59.0,44.0,Preston,Burnley,0.0,0.0,,,2.0,6.0,2.0,3.0,0.0,0.0,5.0,11.0,Desconocido
League 1 Escocia,,,,False,2025-02-15,,4249.0,Queen of Sth,Arbroath,0.0,3.0,,,6.0,4.0,4.0,2.0,0.0,0.0,7.0,8.0,Desconocido
Championship Escocia,,,,False,2025-02-15,,,Queens Park,Hamilton,1.0,2.0,,,6.0,6.0,0.0,1.0,0.0,0.0,11.0,9.0,Desconocido
Championship Escocia,,,,False,2025-02-15,,901.0,Raith Rvs,Partick,3.0,0.0,,,6.0,2.0,2.0,4.0,0.0,0.0,7.0,0.0,Desconocido
League 1,41,England,,False,2025-02-15,53,73,Reading,Rotherham,2.0,1.0,,,8.0,5.0,1.0,3.0,0.0,0.0,21.0,10.0,T. Parsons
Primeira Liga,94.0,,,False,2025-02-15,227.0,211.0,Santa Clara,Benfica,0.0,1.0,,,2.0,5.0,6.0,3.0,1.0,0.0,10.0,17.0,Desconocido
La Liga 2,,,,False,2025-02-15,,724.0,Santander,Cadiz,2.0,3.0,,,5.0,3.0,3.0,5.0,0.0,0.0,11.0,16.0,Desconocido
Serie B,72.0,,,False,2025-02-15,488.0,,Sassuolo,Brescia,2.0,0.0,,,2.0,2.0,2.0,2.0,0.0,0.0,7.0,7.0,Desconocido
Championship,407.0,,,False,2025-02-15,,1346.0,Sheffield Weds,Coventry,1.0,2.0,,,10.0,1.0,0.0,1.0,0.0,0.0,22.0,9.0,Desconocido
League 1,41,England,,False,2025-02-15,1352,68,Shrewsbury,Bolton,2.0,3.0,,,5.0,3.0,2.0,3.0,0.0,0.0,15.0,11.0,J. Durkin
Premier League,569.0,,,False,2025-02-15,41.0,35.0,Southampton,Bournemouth,1.0,3.0,,,4.0,6.0,1.0,3.0,0.0,0.0,11.0,14.0,Desconocido
National League,43.0,,,False,2025-02-15,1341.0,1339.0,Southend,Rochdale,1.0,1.0,,,,,3.0,3.0,0.0,0.0,,,Desconocido
Primeira Liga,94.0,,,False,2025-02-15,,240.0,Sp Lisbon,Arouca,2.0,2.0,,,9.0,9.0,3.0,3.0,1.0,0.0,21.0,15.0,Desconocido
Bundesliga,218.0,,,False,2025-02-15,,,St Pauli,Freiburg,0.0,1.0,,,2.0,6.0,1.0,0.0,0.0,0.0,5.0,6.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-02-15,,,St Truiden,Club Brugge,2.0,2.0,,,3.0,14.0,2.0,2.0,0.0,0.0,6.0,23.0,Desconocido
League 1,,,,False,2025-02-15,1368.0,,Stevenage,Peterboro,1.0,1.0,,,3.0,3.0,1.0,2.0,0.0,0.0,12.0,9.0,Desconocido
League 2 Escocia,,,,False,2025-02-15,,,Stirling,Forfar,3.0,1.0,,,4.0,1.0,2.0,2.0,0.0,0.0,14.0,8.0,Desconocido
Championship,407.0,,,False,2025-02-15,,76.0,Stoke,Swansea,3.0,1.0,,,1.0,6.0,3.0,1.0,0.0,0.0,8.0,7.0,Desconocido
League 2 Escocia,,,,False,2025-02-15,6785.0,,Stranraer,Elgin,1.0,0.0,,,3.0,9.0,1.0,4.0,0.0,0.0,6.0,10.0,Desconocido
Bundesliga,218.0,,,False,2025-02-15,,,Stuttgart,Wolfsburg,1.0,2.0,,,7.0,5.0,3.0,4.0,0.0,0.0,10.0,7.0,Desconocido
Serie B,72.0,,,False,2025-02-15,1578.0,498.0,Sudtirol,Sampdoria,2.0,1.0,,,6.0,6.0,0.0,0.0,0.0,0.0,18.0,11.0,Desconocido
La Liga 2,141,Spain,,False,2025-02-15,719,713,Tenerife,Cordoba,2.0,3.0,,,3.0,4.0,3.0,3.0,0.0,0.0,12.0,18.0,Eder Mallo
Ligue 1,61.0,,,False,2025-02-15,96.0,,Toulouse,Paris SG,0.0,1.0,,,5.0,2.0,2.0,0.0,0.0,0.0,14.0,20.0,Desconocido
League 2,42,England,,False,2025-02-15,1381,1348,Tranmere,Milton Keynes Dons,1.0,1.0,,,7.0,3.0,0.0,3.0,0.0,0.0,11.0,7.0,S. Parkinson
Bundesliga,218.0,,,False,2025-02-15,182.0,,Union Berlin,M'gladbach,1.0,2.0,,,4.0,5.0,0.0,1.0,0.0,0.0,18.0,9.0,Desconocido
La Liga,140.0,,,False,2025-02-15,533.0,532.0,Villarreal,Valencia,1.0,1.0,,,4.0,5.0,0.0,5.0,0.0,0.0,13.0,12.0,Desconocido
League 2,42,England,,False,2025-02-15,1342,1345,Walsall,Chesterfield,3.0,1.0,,,6.0,3.0,2.0,2.0,0.0,0.0,8.0,8.0,S. Gill
Premier League,569.0,,,False,2025-02-15,48.0,55.0,West Ham,Brentford,0.0,1.0,,,9.0,2.0,1.0,1.0,0.0,0.0,13.0,14.0,Desconocido
League 1,,,,False,2025-02-15,61.0,,Wigan,Stockport,0.0,2.0,,,8.0,10.0,1.0,2.0,0.0,0.0,11.0,11.0,Desconocido
Eredivisie,88.0,,,False,2025-02-15,195.0,202.0,Willem II,Groningen,1.0,3.0,,,5.0,5.0,1.0,0.0,0.0,0.0,15.0,17.0,Desconocido
National League,43.0,,,False,2025-02-15,1836.0,7752.0,Woking,Tamworth,1.0,1.0,,,,,3.0,3.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-02-15,,8663.0,Yeovil,Wealdstone,1.0,2.0,,,,,2.0,6.0,0.0,0.0,,,Desconocido
Turkey Super Lig,,,,False,2025-02-14,,1005.0,Ad. Demirspor,Antalyaspor,1.0,1.0,,,0.0,9.0,3.0,6.0,0.0,0.0,5.0,17.0,Desconocido
Ligue 2,62,France,,False,2025-02-14,98,433,Ajaccio,Laval,3.0,0.0,,,4.0,5.0,2.0,3.0,0.0,0.0,9.0,12.0,H. Ben El Hadj
Ligue 2,62.0,,,False,2025-02-14,87.0,101.0,Amiens,Grenoble,1.0,4.0,,,8.0,5.0,0.0,0.0,0.0,0.0,16.0,13.0,Desconocido
Bundesliga,218.0,,,False,2025-02-14,,173.0,Augsburg,RB Leipzig,0.0,0.0,,,8.0,9.0,2.0,1.0,0.0,0.0,11.0,14.0,Desconocido
Primeira Liga,94,Portugal,,False,2025-02-14,222,15130,Boavista,Estrela,0.0,1.0,,,7.0,4.0,2.0,2.0,0.0,0.0,14.0,9.0,Luís Godinho
Serie A,71.0,,,False,2025-02-14,500.0,503.0,Bologna,Torino,3.0,2.0,,,8.0,2.0,0.0,4.0,0.0,0.0,23.0,8.0,Desconocido
Ligue 1,61.0,,,False,2025-02-14,,108.0,Brest,Auxerre,2.0,2.0,,,6.0,4.0,2.0,2.0,0.0,0.0,18.0,11.0,Desconocido
Premier League,569.0,,,False,2025-02-14,51.0,49.0,Brighton,Chelsea,3.0,0.0,,,2.0,9.0,1.0,2.0,0.0,0.0,13.0,8.0,Desconocido
Serie B,72.0,,,False,2025-02-14,1687.0,510.0,Catanzaro,Cittadella,1.0,0.0,,,5.0,2.0,1.0,0.0,0.0,0.0,12.0,5.0,Desconocido
Ligue 2,62.0,,,False,2025-02-14,,1305.0,Clermont,Bastia,1.0,1.0,,,7.0,3.0,0.0,0.0,0.0,0.0,14.0,11.0,Desconocido
La Liga,140.0,,,False,2025-02-14,547.0,546.0,Girona,Getafe,1.0,2.0,,,3.0,3.0,2.0,3.0,1.0,0.0,14.0,10.0,Desconocido
Eredivisie,88.0,,,False,2025-02-14,,426.0,Go Ahead Eagles,Sparta Rotterdam,1.0,0.0,,,8.0,3.0,0.0,3.0,0.0,0.0,14.0,15.0,Desconocido
Bundesliga 2,,,,False,2025-02-14,,,Magdeburg,FC Koln,3.0,0.0,,,3.0,14.0,0.0,2.0,0.0,0.0,10.0,14.0,Desconocido
La Liga 2,,,,False,2025-02-14,799.0,,Mirandes,Ferrol,4.0,1.0,,,7.0,3.0,2.0,4.0,0.0,0.0,21.0,9.0,Desconocido
Bundesliga 2,,,,False,2025-02-14,,1313.0,Paderborn,Preußen Münster,2.0,0.0,,,9.0,1.0,1.0,3.0,0.0,0.0,15.0,10.0,Desconocido
Ligue 2,62.0,,,False,2025-02-14,,1301.0,Pau FC,Rodez,0.0,5.0,,,5.0,3.0,2.0,2.0,0.0,0.0,16.0,16.0,Desconocido
Championship,407.0,,,False,2025-02-14,72.0,69.0,QPR,Derby,4.0,0.0,,,2.0,3.0,0.0,2.0,0.0,0.0,12.0,7.0,Desconocido
Ligue 2,62.0,,,False,2025-02-14,,,Red Star,Martigues,1.0,0.0,,,3.0,4.0,2.0,2.0,0.0,0.0,18.0,10.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-02-14,,742.0,Standard,Genk,1.0,2.0,,,6.0,4.0,1.0,3.0,0.0,1.0,9.0,15.0,Desconocido
Ligue 2,62.0,,,False,2025-02-14,,97.0,Troyes,Lorient,0.0,1.0,,,4.0,4.0,1.0,0.0,0.0,0.0,11.0,9.0,Desconocido
Friendly,,,,False,2025-02-13,1552.0,,Oman,Sudan,0.0,0.0,,,,,,,,,,,Desconocido
League 2,42,England,,False,2025-02-13,1351,1376,Port Vale,Notts County,1.0,0.0,,,4.0,3.0,0.0,0.0,0.0,0.0,7.0,11.0,R. Ricardo
Championship,407.0,,,False,2025-02-12,56.0,,Bristol City,Stoke,2.0,0.0,,,2.0,1.0,2.0,2.0,0.0,0.0,10.0,5.0,Desconocido
Championship,407.0,,,False,2025-02-12,44.0,,Burnley,Hull,2.0,0.0,,,9.0,3.0,0.0,1.0,0.0,0.0,16.0,9.0,Desconocido
Premier League,569.0,,,False,2025-02-12,45.0,40.0,Everton,Liverpool,2.0,2.0,,,2.0,3.0,2.0,2.0,1.0,1.0,10.0,6.0,Desconocido
Championship,407.0,,,False,2025-02-12,1357.0,58.0,Plymouth,Millwall,5.0,1.0,,,2.0,6.0,1.0,0.0,0.0,0.0,13.0,13.0,Desconocido
Championship,407.0,,,False,2025-02-12,,70.0,Sheffield United,Middlesbrough,3.0,1.0,,,10.0,4.0,2.0,3.0,0.0,0.0,18.0,10.0,Desconocido
Championship,407.0,,,False,2025-02-12,746.0,1359.0,Sunderland,Luton,2.0,0.0,,,6.0,1.0,0.0,2.0,0.0,0.0,13.0,4.0,Desconocido
Championship,407.0,,,False,2025-02-12,76.0,,Swansea,Sheffield Weds,0.0,1.0,,,1.0,7.0,0.0,2.0,0.0,0.0,4.0,10.0,Desconocido
Championship,407.0,,,False,2025-02-12,60.0,67.0,West Brom,Blackburn,0.0,2.0,,,11.0,1.0,0.0,1.0,0.0,0.0,13.0,6.0,Desconocido
League 2,42,England,,False,2025-02-11,1333,1363,AFC Wimbledon,Crewe,3.0,0.0,,,1.0,3.0,0.0,4.0,0.0,1.0,13.0,4.0,A. Humphries
League 2,42,England,,False,2025-02-11,1819,1348,Barrow,Milton Keynes Dons,2.0,1.0,,,4.0,3.0,1.0,2.0,0.0,0.0,13.0,7.0,S. Mather
League 1,,,,False,2025-02-11,54.0,,Birmingham,Cambridge,4.0,0.0,,,11.0,3.0,1.0,3.0,0.0,0.0,24.0,2.0,Desconocido
League 1,41,England,,False,2025-02-11,1356,73,Blackpool,Rotherham,0.0,0.0,,,4.0,9.0,1.0,2.0,0.0,0.0,17.0,17.0,S. Stockbridge
League 2,,,,False,2025-02-11,1343.0,,Bradford,Accrington,1.0,0.0,,,8.0,3.0,4.0,1.0,0.0,0.0,5.0,6.0,Desconocido
League 1,,,,False,2025-02-11,,,Bristol Rvs,Stockport,1.0,1.0,,,2.0,7.0,2.0,2.0,0.0,0.0,6.0,10.0,Desconocido
League 1,,,,False,2025-02-11,1335.0,,Charlton,Peterboro,2.0,1.0,,,8.0,0.0,3.0,2.0,0.0,1.0,19.0,5.0,Desconocido
League 1 Escocia,183,Scotland,,False,2025-02-11,6763,4251,Cove Rangers,Montrose,1.0,1.0,,,5.0,4.0,1.0,2.0,0.0,0.0,12.0,5.0,G. Calder
