League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
Championship Escocia,,,,False,2026-01-24,,1388.0,St Johnstone,Dunfermline,0.0,1.0,,,10.0,6.0,3.0,3.0,0.0,0.0,8.0,7.0,Desconocido
League 1,,,,False,2026-01-24,1368.0,,Stevenage,Mansfield,1.0,1.0,,,5.0,1.0,4.0,2.0,0.0,0.0,15.0,5.0,Desconocido
National League,43.0,,,False,2026-01-24,7752.0,,Tamworth,Sutton,0.0,1.0,,,,,5.0,5.0,0.0,0.0,,,Desconocido
Eredivisie,88.0,,,False,2026-01-24,415.0,196.0,Twente,Excelsior,0.0,0.0,,,11.0,5.0,1.0,1.0,0.0,0.0,14.0,8.0,Desconocido
Bundesliga,218.0,,,False,2026-01-24,182.0,,Union Berlin,Dortmund,0.0,3.0,,,7.0,2.0,0.0,1.0,0.0,0.0,10.0,15.0,Desconocido
La Liga,140.0,,,False,2026-01-24,532.0,,Valencia,Espanol,3.0,2.0,,,2.0,7.0,1.0,5.0,0.0,0.0,10.0,16.0,Desconocido
La Liga 2,,,,False,2026-01-24,720.0,722.0,Valladolid,Albacete,0.0,1.0,,,5.0,9.0,4.0,2.0,1.0,0.0,7.0,13.0,Desconocido
La Liga,140.0,,,False,2026-01-24,,727.0,Vallecano,Osasuna,1.0,3.0,,,4.0,3.0,2.0,2.0,0.0,0.0,11.0,14.0,Desconocido
La Liga,140.0,,,False,2026-01-24,533.0,541.0,Villarreal,Real Madrid,0.0,2.0,,,6.0,6.0,3.0,1.0,0.0,0.0,8.0,14.0,Desconocido
League 2,,,,False,2026-01-24,1342.0,,Walsall,Accrington,0.0,0.0,,,5.0,5.0,5.0,3.0,0.0,0.0,9.0,11.0,Desconocido
Premier League,569.0,,,False,2026-01-24,48.0,746.0,West Ham,Sunderland,3.0,1.0,,,3.0,3.0,2.0,4.0,0.0,0.0,13.0,7.0,Desconocido
League 1,,,,False,2026-01-24,1358.0,,Wycombe,Peterboro,0.0,2.0,,,6.0,3.0,0.0,1.0,0.0,0.0,14.0,7.0,Desconocido
National League,43.0,,,False,2026-01-24,1828.0,,York,Braintree Town,5.0,0.0,,,,,1.0,1.0,0.0,0.0,,,Desconocido
Ligue 2,62.0,,,False,2026-01-23,87.0,433.0,Amiens,Laval,0.0,0.0,,,4.0,5.0,1.0,3.0,0.0,0.0,8.0,11.0,Desconocido
Ligue 2,62.0,,,False,2026-01-23,3012.0,,Annecy,Clermont,2.0,1.0,,,5.0,3.0,3.0,0.0,0.0,0.0,11.0,8.0,Desconocido
Championship Escocia,,,,False,2026-01-23,4249.0,1383.0,Arbroath,Morton,1.0,1.0,,,9.0,6.0,1.0,0.0,0.0,0.0,19.0,7.0,Desconocido
Ligue 1,61.0,,,False,2026-01-23,108.0,,Auxerre,Paris SG,0.0,1.0,,,2.0,7.0,0.0,1.0,0.0,0.0,8.0,16.0,Desconocido
Ligue 2,62.0,,,False,2026-01-23,1305.0,82.0,Bastia,Montpellier,0.0,2.0,,,6.0,1.0,3.0,4.0,1.0,0.0,15.0,9.0,Desconocido
Bundesliga 2,,,,False,2026-01-23,,191.0,Bielefeld,Holstein Kiel,2.0,2.0,,,5.0,6.0,1.0,3.0,0.0,1.0,14.0,8.0,Desconocido
Serie B,72.0,,,False,2026-01-23,1581.0,511.0,Carrarese,Empoli,3.0,0.0,,,2.0,5.0,1.0,1.0,0.0,0.0,11.0,11.0,Desconocido
Primeira Liga,94.0,,,False,2026-01-23,4716.0,21595.0,Casa Pia,AVS,3.0,3.0,,,2.0,11.0,3.0,5.0,0.0,0.0,9.0,27.0,Desconocido
Bundesliga 2,,,,False,2026-01-23,,,Darmstadt,Nurnberg,2.0,0.0,,,3.0,6.0,1.0,0.0,0.0,0.0,10.0,18.0,Desconocido
Championship,407.0,,,False,2026-01-23,69.0,60.0,Derby,West Brom,1.0,1.0,,,1.0,6.0,2.0,3.0,0.0,0.0,5.0,12.0,Desconocido
Serie A,71.0,,,False,2026-01-23,505.0,801.0,Inter,Pisa,6.0,2.0,,,7.0,5.0,2.0,3.0,0.0,0.0,34.0,8.0,Desconocido
La Liga,140.0,,,False,2026-01-23,539.0,797.0,Levante,Elche,3.0,2.0,,,9.0,1.0,2.0,3.0,0.0,0.0,26.0,6.0,Desconocido
La Liga 2,,,,False,2026-01-23,535.0,9580.0,Malaga,Burgos,3.0,0.0,,,1.0,3.0,3.0,5.0,0.0,0.0,12.0,14.0,Desconocido
Ligue 2,62.0,,,False,2026-01-23,102.0,1301.0,Nancy,Rodez,1.0,3.0,,,7.0,2.0,3.0,0.0,0.0,0.0,21.0,8.0,Desconocido
Ligue 2,62.0,,,False,2026-01-23,,101.0,Pau FC,Grenoble,2.0,2.0,,,9.0,5.0,1.0,2.0,0.0,0.0,19.0,11.0,Desconocido
Bundesliga,218.0,,,False,2026-01-23,,,St Pauli,Hamburg,0.0,0.0,,,5.0,4.0,1.0,1.0,0.0,0.0,8.0,5.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-01-23,,631.0,Standard,Gent,0.0,4.0,,,8.0,4.0,2.0,0.0,0.0,0.0,13.0,15.0,Desconocido
Turkey Super Lig,,,,False,2026-01-23,998.0,,Trabzonspor,Kasimpasa,2.0,1.0,,,3.0,3.0,2.0,2.0,0.0,1.0,14.0,6.0,Desconocido
League 1,,,,False,2026-01-22,1379.0,,Lincoln,Burton,2.0,1.0,,,2.0,5.0,3.0,0.0,0.0,0.0,10.0,10.0,Desconocido
Friendly,,,,False,2026-01-22,,,Panama,Mexico,0.0,1.0,,,,,,,,,,,Desconocido
Eredivisie,88.0,,,False,2026-01-21,201.0,196.0,AZ Alkmaar,Excelsior,1.0,1.0,,,4.0,5.0,3.0,1.0,0.0,0.0,13.0,8.0,Desconocido
National League,43.0,,,False,2026-01-21,1371.0,1828.0,Carlisle,York,0.0,3.0,,,,,0.0,0.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2026-01-21,1378.0,4700.0,Forest Green,Altrincham,1.0,1.0,,,,,2.0,2.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2026-01-21,,1375.0,Halifax,Morecambe,1.0,0.0,,,,,2.0,4.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2026-01-21,,1339.0,Solihull,Rochdale,0.0,1.0,,,,,0.0,0.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2026-01-21,41.0,,Southampton,Sheffield United,1.0,0.0,,,6.0,7.0,3.0,1.0,0.0,0.0,15.0,16.0,Desconocido
Championship,407.0,,,False,2026-01-21,,70.0,Stoke,Middlesbrough,1.0,2.0,,,5.0,4.0,1.0,1.0,1.0,0.0,10.0,16.0,Desconocido
Championship,407.0,,,False,2026-01-21,38.0,1355.0,Watford,Portsmouth,1.0,1.0,,,8.0,7.0,1.0,1.0,0.0,0.0,15.0,10.0,Desconocido
League 1 Escocia,,,,False,2026-01-20,,4251.0,Alloa,Montrose,4.0,1.0,,,8.0,5.0,3.0,3.0,0.0,0.0,15.0,5.0,Desconocido
National League,43.0,,,False,2026-01-20,1830.0,1340.0,Boreham Wood,Scunthorpe,1.0,3.0,,,,,0.0,1.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2026-01-20,1335.0,69.0,Charlton,Derby,1.0,2.0,,,4.0,0.0,0.0,2.0,0.0,1.0,11.0,15.0,Desconocido
Championship,407.0,,,False,2026-01-20,1346.0,58.0,Coventry,Millwall,2.0,1.0,,,4.0,3.0,2.0,1.0,0.0,0.0,15.0,14.0,Desconocido
League 1 Escocia,,,,False,2026-01-20,6764.0,,East Fife,Inverness C,0.0,2.0,,,2.0,7.0,2.0,0.0,0.0,0.0,3.0,12.0,Desconocido
National League,43.0,,,False,2026-01-20,1366.0,1823.0,Hartlepool,Gateshead,2.0,1.0,,,,,0.0,0.0,0.0,1.0,,,Desconocido
Championship,407.0,,,False,2026-01-20,57.0,56.0,Ipswich,Bristol City,2.0,0.0,,,9.0,2.0,1.0,6.0,0.0,0.0,11.0,8.0,Desconocido
Premiership Escocia,,,,False,2026-01-20,255.0,,Livingston,St Mirren,1.0,1.0,,,3.0,4.0,3.0,3.0,0.0,0.0,11.0,11.0,Desconocido
Championship,407.0,,,False,2026-01-20,,72.0,Oxford,QPR,0.0,0.0,,,2.0,6.0,1.0,2.0,0.0,0.0,9.0,14.0,Desconocido
Championship,407.0,,,False,2026-01-20,59.0,,Preston,Hull,0.0,3.0,,,6.0,6.0,2.0,3.0,1.0,0.0,17.0,17.0,Desconocido
Championship,407.0,,,False,2026-01-20,,54.0,Sheffield Weds,Birmingham,0.0,2.0,,,3.0,11.0,2.0,1.0,0.0,0.0,7.0,22.0,Desconocido
National League,43.0,,,False,2026-01-20,1341.0,1822.0,Southend,Eastleigh,4.0,1.0,,,,,3.0,1.0,0.0,0.0,,,Desconocido
League 1,,,,False,2026-01-20,1368.0,68.0,Stevenage,Bolton,0.0,0.0,,,6.0,4.0,0.0,1.0,0.0,0.0,10.0,6.0,Desconocido
Championship,407.0,,,False,2026-01-20,76.0,67.0,Swansea,Blackburn,3.0,1.0,,,4.0,3.0,2.0,3.0,0.0,0.0,14.0,5.0,Desconocido
National League,43.0,,,False,2026-01-20,,4701.0,Truro,Brackley Town,3.0,3.0,,,,,2.0,2.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2026-01-20,60.0,71.0,West Brom,Norwich,0.0,5.0,,,10.0,2.0,3.0,1.0,0.0,0.0,13.0,9.0,Desconocido
Championship,407.0,,,False,2026-01-20,1837.0,46.0,Wrexham,Leicester,1.0,1.0,,,3.0,1.0,1.0,2.0,0.0,0.0,16.0,5.0,Desconocido
Turkey Super Lig,,,,False,2026-01-19,,1001.0,Besiktas,Kayserispor,1.0,0.0,,,9.0,2.0,2.0,4.0,0.0,0.0,31.0,9.0,Desconocido
Premier League,569.0,,,False,2026-01-19,51.0,35.0,Brighton,Bournemouth,1.0,1.0,,,11.0,6.0,2.0,3.0,0.0,0.0,17.0,11.0,Desconocido
Serie A,71.0,,,False,2026-01-19,520.0,,Cremonese,Verona,0.0,0.0,,,3.0,6.0,3.0,0.0,0.0,0.0,7.0,11.0,Desconocido
La Liga,140.0,,,False,2026-01-19,797.0,536.0,Elche,Sevilla,2.0,2.0,,,9.0,7.0,3.0,1.0,0.0,0.0,10.0,25.0,Desconocido
Primeira Liga,94.0,,,False,2026-01-19,15130.0,230.0,Estrela,Estoril,0.0,5.0,,,1.0,4.0,2.0,2.0,1.0,0.0,6.0,11.0,Desconocido
Turkey Super Lig,,,,False,2026-01-19,,1007.0,Goztep,Rizespor,3.0,1.0,,,3.0,9.0,3.0,1.0,0.0,0.0,13.0,16.0,Desconocido
La Liga 2,,,,False,2026-01-19,22018.0,545.0,Granada,Eibar,0.0,0.0,,,6.0,2.0,2.0,5.0,0.0,0.0,16.0,4.0,Desconocido
Turkey Super Lig,,,,False,2026-01-19,607.0,,Konyaspor,Eyupspor,1.0,1.0,,,5.0,2.0,0.0,2.0,0.0,0.0,18.0,10.0,Desconocido
Serie A,71.0,,,False,2026-01-19,487.0,895.0,Lazio,Como,0.0,3.0,,,3.0,2.0,4.0,3.0,0.0,0.0,8.0,11.0,Desconocido
Ligue 2,62.0,,,False,2026-01-19,102.0,90.0,Nancy,Guingamp,0.0,3.0,,,2.0,0.0,1.0,1.0,0.0,1.0,6.0,6.0,Desconocido
Super League Greece,,,,False,2026-01-19,949.0,,Panetolikos,Levadeiakos,1.0,3.0,,,6.0,5.0,2.0,2.0,0.0,0.0,16.0,11.0,Desconocido
Super League Greece,,,,False,2026-01-19,2110.0,12260.0,Volos NFC,Atromitos,0.0,3.0,,,3.0,4.0,6.0,3.0,0.0,0.0,7.0,15.0,Desconocido
Super League Greece,,,,False,2026-01-18,,617.0,AEK,Panathinaikos,4.0,0.0,,,2.0,3.0,1.0,1.0,0.0,0.0,12.0,12.0,Desconocido
Turkey Super Lig,,,,False,2026-01-18,996.0,,Alanyaspor,Fenerbahce,2.0,3.0,,,6.0,6.0,2.0,0.0,0.0,0.0,9.0,12.0,Desconocido
La Liga 2,,,,False,2026-01-18,722.0,724.0,Albacete,Cadiz,1.0,0.0,,,6.0,6.0,2.0,1.0,0.0,0.0,14.0,9.0,Desconocido
Premier League,569.0,,,False,2026-01-18,66.0,45.0,Aston Villa,Everton,0.0,1.0,,,6.0,4.0,1.0,2.0,0.0,0.0,18.0,9.0,Desconocido
La Liga,140.0,,,False,2026-01-18,,542.0,Ath Madrid,Alaves,1.0,0.0,,,6.0,6.0,1.0,1.0,0.0,0.0,23.0,8.0,Desconocido
Bundesliga,218.0,,,False,2026-01-18,,,Augsburg,Freiburg,2.0,2.0,,,9.0,6.0,3.0,2.0,0.0,0.0,13.0,12.0,Desconocido
Bundesliga 2,,,,False,2026-01-18,,,Bochum,Darmstadt,3.0,3.0,,,8.0,6.0,1.0,2.0,0.0,0.0,20.0,8.0,Desconocido
Friendly,,,,False,2026-01-18,,,Bolivia,Panama,1.0,1.0,,,,,,,,,,,Desconocido
Serie A,71.0,,,False,2026-01-18,500.0,502.0,Bologna,Fiorentina,1.0,2.0,,,7.0,1.0,3.0,0.0,0.0,0.0,18.0,11.0,Desconocido
La Liga 2,,,,False,2026-01-18,9580.0,726.0,Burgos,Huesca,1.0,0.0,,,4.0,5.0,4.0,1.0,1.0,0.0,13.0,13.0,Desconocido
La Liga,140.0,,,False,2026-01-18,,,Celta,Vallecano,3.0,0.0,,,5.0,7.0,4.0,3.0,0.0,1.0,11.0,14.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-01-18,736.0,,Charleroi,Standard,2.0,0.0,,,7.0,9.0,2.0,1.0,0.0,0.0,16.0,13.0,Desconocido
La Liga 2,,,,False,2026-01-18,713.0,535.0,Cordoba,Malaga,0.0,1.0,,,8.0,4.0,1.0,1.0,0.0,0.0,19.0,8.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-01-18,6215.0,740.0,Dender,Antwerp,1.0,0.0,,,2.0,5.0,2.0,0.0,0.0,0.0,10.0,7.0,Desconocido
Eredivisie,88.0,,,False,2026-01-18,209.0,426.0,Feyenoord,Sparta Rotterdam,3.0,4.0,,,9.0,0.0,1.0,3.0,0.0,0.0,22.0,13.0,Desconocido
Turkey Super Lig,,,,False,2026-01-18,,3603.0,Genclerbirligi,Samsunspor,1.0,1.0,,,4.0,6.0,0.0,2.0,0.0,0.0,8.0,18.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-01-18,631.0,554.0,Gent,Anderlecht,4.0,2.0,,,9.0,8.0,4.0,3.0,0.0,0.0,18.0,10.0,Desconocido
La Liga,140.0,,,False,2026-01-18,546.0,532.0,Getafe,Valencia,0.0,1.0,,,9.0,3.0,2.0,3.0,0.0,1.0,14.0,7.0,Desconocido
Friendly,,,,False,2026-01-18,,,Grenada,Jamaica,0.0,1.0,,,,,,,,,,,Desconocido
Primeira Liga,94.0,,,False,2026-01-18,224.0,,Guimaraes,Porto,0.0,1.0,,,6.0,1.0,4.0,2.0,1.0,0.0,20.0,12.0,Desconocido
Eredivisie,88.0,,,False,2026-01-18,210.0,202.0,Heerenveen,Groningen,0.0,2.0,,,3.0,6.0,1.0,2.0,0.0,0.0,16.0,12.0,Desconocido
Eredivisie,88.0,,,False,2026-01-18,206.0,415.0,Heracles,Twente,0.0,2.0,,,4.0,2.0,2.0,4.0,0.0,1.0,11.0,18.0,Desconocido
Bundesliga 2,,,,False,2026-01-18,191.0,,Holstein Kiel,Paderborn,2.0,0.0,,,1.0,11.0,3.0,3.0,0.0,0.0,7.0,18.0,Desconocido
Bundesliga 2,,,,False,2026-01-18,,,Kaiserslautern,Hannover,3.0,1.0,,,5.0,6.0,1.0,2.0,0.0,1.0,16.0,11.0,Desconocido
Turkey Super Lig,,,,False,2026-01-18,,1005.0,Kasimpasa,Antalyaspor,0.0,0.0,,,10.0,4.0,3.0,1.0,0.0,0.0,11.0,7.0,Desconocido
Turkey Super Lig,,,,False,2026-01-18,7411.0,998.0,Kocaelispor,Trabzonspor,1.0,2.0,,,4.0,3.0,1.0,2.0,0.0,0.0,15.0,10.0,Desconocido
Super League Greece,,,,False,2026-01-18,953.0,3408.0,Larisa,Aris,1.0,0.0,,,4.0,6.0,5.0,4.0,0.0,0.0,12.0,7.0,Desconocido
Ligue 1,61.0,,,False,2026-01-18,80.0,,Lyon,Brest,2.0,1.0,,,5.0,0.0,2.0,0.0,0.0,1.0,19.0,5.0,Desconocido
Serie A,71.0,,,False,2026-01-18,,867.0,Milan,Lecce,1.0,0.0,,,10.0,2.0,1.0,1.0,0.0,0.0,20.0,4.0,Desconocido
La Liga 2,,,,False,2026-01-18,799.0,1110.0,Mirandes,Andorra,1.0,2.0,,,7.0,1.0,2.0,4.0,0.0,0.0,16.0,14.0,Desconocido
African Cup of Nations,,,,False,2026-01-18,,,Morocco,Senegal,3.0,0.0,,,,,,,,,,,Desconocido
Ligue 1,61.0,,,False,2026-01-18,83.0,114.0,Nantes,Paris FC,1.0,2.0,,,1.0,2.0,1.0,3.0,0.0,0.0,5.0,10.0,Desconocido
Super League Greece,,,,False,2026-01-18,619.0,,PAOK,OFI Crete,3.0,0.0,,,6.0,0.0,1.0,3.0,0.0,0.0,12.0,3.0,Desconocido
Serie B,72.0,,,False,2026-01-18,522.0,515.0,Palermo,Spezia,1.0,0.0,,,9.0,8.0,2.0,3.0,0.0,0.0,15.0,14.0,Desconocido
Serie A,71.0,,,False,2026-01-18,523.0,495.0,Parma,Genoa,0.0,0.0,,,7.0,3.0,3.0,2.0,0.0,0.0,14.0,11.0,Desconocido
Serie B,72.0,,,False,2026-01-18,525.0,899.0,Pescara,Modena,0.0,2.0,,,4.0,9.0,0.0,2.0,0.0,0.0,13.0,11.0,Desconocido
Ligue 1,61.0,,,False,2026-01-18,94.0,111.0,Rennes,Le Havre,1.0,1.0,,,10.0,6.0,1.0,4.0,0.0,0.0,19.0,7.0,Desconocido
Primeira Liga,94.0,,,False,2026-01-18,227.0,242.0,Santa Clara,Famalicao,0.0,1.0,,,9.0,2.0,1.0,1.0,0.0,0.0,15.0,7.0,Desconocido
La Liga 2,,,,False,2026-01-18,,534.0,Santander,Las Palmas,4.0,1.0,,,4.0,2.0,2.0,4.0,0.0,0.0,17.0,13.0,Desconocido
La Liga,140.0,,,False,2026-01-18,,529.0,Sociedad,Barcelona,2.0,1.0,,,6.0,8.0,3.0,3.0,1.0,0.0,8.0,25.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-01-18,,,St Truiden,Oud-Heverlee Leuven,1.0,0.0,,,2.0,3.0,3.0,6.0,0.0,0.0,21.0,20.0,Desconocido
Ligue 1,61.0,,,False,2026-01-18,95.0,112.0,Strasbourg,Metz,2.0,1.0,,,4.0,1.0,2.0,3.0,0.0,0.0,14.0,9.0,Desconocido
Bundesliga,218.0,,,False,2026-01-18,,182.0,Stuttgart,Union Berlin,1.0,1.0,,,3.0,8.0,1.0,1.0,0.0,0.0,13.0,20.0,Desconocido
Primeira Liga,94.0,,,False,2026-01-18,218.0,,Tondela,Sp Braga,0.0,1.0,,,1.0,5.0,3.0,3.0,0.0,1.0,7.0,11.0,Desconocido
Serie A,71.0,,,False,2026-01-18,503.0,,Torino,Roma,0.0,2.0,,,2.0,1.0,2.0,1.0,0.0,0.0,8.0,14.0,Desconocido
Eredivisie,88.0,,,False,2026-01-18,,207.0,Volendam,Utrecht,2.0,1.0,,,1.0,6.0,3.0,3.0,0.0,0.0,7.0,16.0,Desconocido
Premier League,569.0,,,False,2026-01-18,39.0,34.0,Wolves,Newcastle,0.0,0.0,,,4.0,7.0,2.0,2.0,0.0,0.0,6.0,12.0,Desconocido
League 1,,,,False,2026-01-17,1333.0,1354.0,AFC Wimbledon,Doncaster,0.0,1.0,,,7.0,4.0,2.0,2.0,1.0,0.0,11.0,10.0,Desconocido
Primeira Liga,94.0,,,False,2026-01-17,21595.0,240.0,AVS,Arouca,0.0,1.0,,,2.0,3.0,3.0,6.0,1.0,0.0,12.0,18.0,Desconocido
League 2,,,,False,2026-01-17,,1348.0,Accrington,Milton Keynes Dons,0.0,2.0,,,2.0,3.0,2.0,2.0,0.0,0.0,13.0,11.0,Desconocido
Eredivisie,88.0,,,False,2026-01-17,194.0,,Ajax,Go Ahead Eagles,2.0,2.0,,,1.0,5.0,2.0,4.0,0.0,0.0,18.0,10.0,Desconocido
La Liga 2,,,,False,2026-01-17,723.0,,Almeria,La Coruna,1.0,2.0,,,2.0,2.0,4.0,3.0,0.0,0.0,12.0,21.0,Desconocido
Primeira Liga,94.0,,,False,2026-01-17,4724.0,215.0,Alverca,Moreirense,2.0,1.0,,,4.0,0.0,3.0,1.0,0.0,0.0,15.0,10.0,Desconocido
Ligue 1,61.0,,,False,2026-01-17,77.0,81.0,Angers,Marseille,2.0,5.0,,,6.0,2.0,1.0,1.0,0.0,0.0,7.0,23.0,Desconocido
Serie B,72.0,,,False,2026-01-17,528.0,1581.0,Avellino,Carrarese,1.0,2.0,,,6.0,4.0,1.0,2.0,0.0,0.0,13.0,12.0,Desconocido
Serie B,72.0,,,False,2026-01-17,508.0,863.0,Bari,Juve Stabia,0.0,1.0,,,5.0,5.0,1.0,4.0,0.0,0.0,6.0,17.0,Desconocido
League 1,,,,False,2026-01-17,747.0,1356.0,Barnsley,Blackpool,2.0,1.0,,,3.0,7.0,2.0,2.0,0.0,0.0,9.0,12.0,Desconocido
La Liga,140.0,,,False,2026-01-17,,533.0,Betis,Villarreal,2.0,0.0,,,2.0,3.0,3.0,2.0,0.0,1.0,15.0,9.0,Desconocido
National League,43.0,,,False,2026-01-17,4701.0,,Brackley Town,Yeovil,2.0,1.0,,,,,3.0,2.0,0.0,0.0,,,Desconocido
League 1,,,,False,2026-01-17,1343.0,43.0,Bradford,Cardiff,1.0,2.0,,,2.0,2.0,3.0,2.0,0.0,0.0,12.0,10.0,Desconocido
National League,43.0,,,False,2026-01-17,,1830.0,Braintree Town,Boreham Wood,0.0,3.0,,,,,3.0,1.0,0.0,0.0,,,Desconocido
League 2,,,,False,2026-01-17,,1361.0,Bristol Rvs,Colchester,0.0,1.0,,,4.0,5.0,4.0,2.0,0.0,0.0,5.0,10.0,Desconocido
League 1,,,,False,2026-01-17,,37.0,Burton,Huddersfield,3.0,1.0,,,3.0,8.0,1.0,4.0,0.0,0.0,11.0,13.0,Desconocido
Turkey Super Lig,,,,False,2026-01-17,,,Buyuksehyr,Karagumruk,2.0,1.0,,,5.0,1.0,2.0,2.0,0.0,0.0,12.0,11.0,Desconocido
Serie A,71.0,,,False,2026-01-17,490.0,10019.0,Cagliari,Juventus,1.0,0.0,,,1.0,18.0,0.0,1.0,0.0,0.0,3.0,21.0,Desconocido
La Liga 2,,,,False,2026-01-17,,720.0,Ceuta,Valladolid,0.0,3.0,,,8.0,3.0,0.0,1.0,0.0,0.0,21.0,12.0,Desconocido
Championship,407.0,,,False,2026-01-17,1335.0,,Charlton,Sheffield United,1.0,0.0,,,9.0,7.0,4.0,1.0,0.0,2.0,12.0,11.0,Desconocido
Premier League,569.0,,,False,2026-01-17,49.0,55.0,Chelsea,Brentford,2.0,0.0,,,3.0,9.0,3.0,2.0,0.0,0.0,6.0,15.0,Desconocido
League 2,,,,False,2026-01-17,1345.0,1832.0,Chesterfield,Bromley,0.0,0.0,,,10.0,8.0,2.0,0.0,0.0,0.0,9.0,11.0,Desconocido
Championship,407.0,,,False,2026-01-17,1346.0,46.0,Coventry,Leicester,2.0,1.0,,,5.0,3.0,1.0,4.0,0.0,0.0,19.0,14.0,Desconocido
League 2,,,,False,2026-01-17,1362.0,1376.0,Crawley Town,Notts County,1.0,2.0,,,5.0,7.0,1.0,2.0,1.0,0.0,9.0,12.0,Desconocido
League 2,,,,False,2026-01-17,1363.0,1819.0,Crewe,Barrow,3.0,1.0,,,3.0,8.0,4.0,3.0,0.0,0.0,7.0,13.0,Desconocido
La Liga 2,,,,False,2026-01-17,725.0,,Cultural Leonesa,Sp Gijon,2.0,4.0,,,8.0,1.0,1.0,2.0,0.0,0.0,17.0,6.0,Desconocido
Bundesliga,218.0,,,False,2026-01-17,,,Dortmund,St Pauli,3.0,2.0,,,5.0,5.0,3.0,1.0,0.0,0.0,10.0,9.0,Desconocido
Bundesliga 2,,,,False,2026-01-17,,,Dresden,Greuther Furth,2.0,0.0,,,7.0,3.0,3.0,3.0,0.0,0.0,12.0,9.0,Desconocido
National League,43.0,,,False,2026-01-17,1822.0,,Eastleigh,Aldershot,1.0,4.0,,,,,4.0,3.0,0.0,0.0,,,Desconocido
African Cup of Nations,,,,False,2026-01-17,,,Egypt,Nigeria,0.0,0.0,,,,,,,,,,,Desconocido
Serie B,72.0,,,False,2026-01-17,511.0,1578.0,Empoli,Sudtirol,0.0,1.0,,,8.0,4.0,0.0,5.0,0.0,0.0,9.0,6.0,Desconocido
Eredivisie,88.0,,,False,2026-01-17,196.0,427.0,Excelsior,Telstar,2.0,2.0,,,3.0,7.0,3.0,0.0,0.0,0.0,13.0,17.0,Desconocido
League 1,,,,False,2026-01-17,,1368.0,Exeter,Stevenage,3.0,0.0,,,1.0,4.0,2.0,2.0,0.0,0.0,14.0,7.0,Desconocido
Bundesliga,218.0,,,False,2026-01-17,,,FC Koln,Mainz,2.0,1.0,,,9.0,5.0,4.0,4.0,0.0,0.0,20.0,11.0,Desconocido
League 2,,,,False,2026-01-17,1336.0,,Fleetwood Town,Cambridge,1.0,2.0,,,2.0,5.0,3.0,0.0,0.0,0.0,9.0,12.0,Desconocido
Eredivisie,88.0,,,False,2026-01-17,,197.0,For Sittard,PSV Eindhoven,1.0,2.0,,,4.0,14.0,1.0,1.0,0.0,0.0,6.0,18.0,Desconocido
Turkey Super Lig,,,,False,2026-01-17,645.0,,Galatasaray,Gaziantep,1.0,1.0,,,10.0,2.0,3.0,2.0,0.0,0.0,17.0,10.0,Desconocido
National League,43.0,,,False,2026-01-17,1823.0,1339.0,Gateshead,Rochdale,0.0,2.0,,,,,2.0,0.0,0.0,0.0,,,Desconocido
Primeira Liga,94.0,,,False,2026-01-17,,225.0,Gil Vicente,Nacional,2.0,1.0,,,7.0,5.0,1.0,2.0,0.0,0.0,16.0,13.0,Desconocido
League 2,,,,False,2026-01-17,1347.0,1367.0,Gillingham,Newport County,3.0,2.0,,,4.0,5.0,3.0,2.0,0.0,0.0,19.0,22.0,Desconocido
Ligue 2,62.0,,,False,2026-01-17,101.0,,Grenoble,Red Star,0.0,3.0,,,2.0,3.0,3.0,0.0,1.0,0.0,6.0,6.0,Desconocido
League 2,,,,False,2026-01-17,1365.0,1369.0,Grimsby,Barnet,1.0,0.0,,,5.0,7.0,1.0,1.0,0.0,1.0,14.0,14.0,Desconocido
National League,43.0,,,False,2026-01-17,,,Halifax,Boston Utd,2.0,1.0,,,,,1.0,1.0,0.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2026-01-17,,,Hamburg,M'gladbach,0.0,0.0,,,2.0,5.0,1.0,2.0,0.0,0.0,25.0,6.0,Desconocido
National League,43.0,,,False,2026-01-17,1366.0,4700.0,Hartlepool,Altrincham,1.0,0.0,,,,,4.0,6.0,0.0,0.0,,,Desconocido
Bundesliga 2,,,,False,2026-01-17,,,Hertha,Schalke 04,0.0,0.0,,,6.0,3.0,4.0,2.0,0.0,0.0,11.0,6.0,Desconocido
Bundesliga,218.0,,,False,2026-01-17,,,Hoffenheim,Leverkusen,1.0,0.0,,,3.0,5.0,2.0,1.0,0.0,0.0,19.0,8.0,Desconocido
