League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
Ligue 1,61.0,,,False,2025-08-23,81.0,114.0,Marseille,Paris FC,5.0,2.0,,,5.0,2.0,1.0,0.0,0.0,0.0,12.0,8.0,Desconocido
Serie A,71.0,,,False,2025-08-23,,520.0,Milan,Cremonese,1.0,2.0,,,9.0,2.0,1.0,4.0,0.0,0.0,24.0,4.0,Desconocido
La Liga 2,141,Spain,,False,2025-08-23,799,726,Mirandes,Huesca,0.0,1.0,,,1.0,4.0,5.0,2.0,0.0,0.0,5.0,6.0,J. A. Gonzalez Esteban
League 1 Escocia,,,,False,2025-08-23,4251.0,,Montrose,Inverness C,0.0,2.0,,,3.0,3.0,1.0,0.0,0.0,0.0,4.0,13.0,Desconocido
Serie B,72.0,,,False,2025-08-23,1579.0,1693.0,Monza,Mantova,1.0,0.0,,,9.0,1.0,3.0,3.0,0.0,0.0,16.0,8.0,Desconocido
National League,43.0,,,False,2025-08-23,1375.0,4700.0,Morecambe,Altrincham,2.0,1.0,,,,,4.0,3.0,0.0,0.0,,,Desconocido
Primeira Liga,94.0,,,False,2025-08-23,215.0,224.0,Moreirense,Guimaraes,2.0,0.0,,,3.0,7.0,5.0,2.0,0.0,0.0,10.0,11.0,Desconocido
Championship Escocia,,,,False,2025-08-23,1383.0,,Morton,Ayr,2.0,2.0,,,1.0,7.0,3.0,1.0,0.0,0.0,10.0,15.0,Desconocido
Primeira Liga,94.0,,,False,2025-08-23,225.0,,Nacional,Sp Lisbon,1.0,4.0,,,3.0,13.0,3.0,2.0,1.0,0.0,3.0,27.0,Desconocido
League 2,42,England,,False,2025-08-23,1367,1348,Newport County,Milton Keynes Dons,1.0,2.0,,,3.0,7.0,1.0,2.0,0.0,0.0,10.0,17.0,S. Morland
Ligue 1,61.0,,,False,2025-08-23,84.0,108.0,Nice,Auxerre,3.0,1.0,,,5.0,4.0,2.0,2.0,0.0,1.0,16.0,12.0,Desconocido
League 1,,,,False,2025-08-23,1337.0,,Northampton,Exeter,2.0,0.0,,,1.0,4.0,0.0,4.0,0.0,0.0,10.0,6.0,Desconocido
Championship,407.0,,,False,2025-08-23,71.0,70.0,Norwich,Middlesbrough,1.0,2.0,,,5.0,3.0,0.0,3.0,1.0,0.0,14.0,11.0,Desconocido
League 2,42,England,,False,2025-08-23,1376,1832,Notts County,Bromley,2.0,2.0,,,3.0,5.0,1.0,4.0,0.0,0.0,8.0,8.0,T. Reeves
Super League Greece,,,,False,2025-08-23,3415.0,955.0,Olympiakos,Asteras Tripolis,2.0,0.0,,,12.0,3.0,0.0,3.0,0.0,0.0,22.0,3.0,Desconocido
Eredivisie,88.0,,,False,2025-08-23,197.0,202.0,PSV Eindhoven,Groningen,4.0,2.0,,,6.0,4.0,0.0,2.0,0.0,0.0,23.0,17.0,Desconocido
Bundesliga 2,,,,False,2025-08-23,,,Paderborn,Fortuna Dusseldorf,1.0,2.0,,,9.0,7.0,2.0,2.0,1.0,0.0,17.0,14.0,Desconocido
Serie B,72.0,,,False,2025-08-23,522.0,880.0,Palermo,Reggiana,2.0,1.0,,,9.0,6.0,1.0,1.0,0.0,0.0,25.0,10.0,Desconocido
Super League Greece,197,Greece,,False,2025-08-23,949,12260,Panetolikos,Atromitos,0.0,2.0,,,1.0,4.0,1.0,2.0,0.0,0.0,11.0,14.0,"Meletios Gioumatzidis, Greece"
League 1,,,,False,2025-08-23,,1343.0,Peterboro,Bradford,1.0,1.0,,,8.0,6.0,1.0,1.0,0.0,0.0,12.0,15.0,Desconocido
League 1 Escocia,183,Scotland,,False,2025-08-23,6777,6763,Peterhead,Cove Rangers,3.0,1.0,,,3.0,5.0,2.0,3.0,0.0,1.0,10.0,6.0,Daniel Graves
League 1,41,England,,False,2025-08-23,1357,1356,Plymouth,Blackpool,1.0,0.0,,,4.0,4.0,1.0,3.0,0.0,0.0,14.0,9.0,D. Rock
League 1,41,England,,False,2025-08-23,1351,1354,Port Vale,Doncaster,0.0,1.0,,,7.0,6.0,1.0,2.0,0.0,0.0,13.0,6.0,R. Ricardo
Championship,407.0,,,False,2025-08-23,59.0,57.0,Preston,Ipswich,1.0,0.0,,,3.0,6.0,6.0,2.0,0.0,0.0,2.0,15.0,Desconocido
Serie A,71.0,,,False,2025-08-23,,500.0,Roma,Bologna,1.0,0.0,,,2.0,4.0,1.0,1.0,0.0,0.0,14.0,10.0,Desconocido
Championship Escocia,180,Scotland,,False,2025-08-23,902,901,Ross County,Partick,1.0,3.0,,,10.0,9.0,1.0,2.0,0.0,0.0,16.0,19.0,Iain Snedden
League 1,41,England,,False,2025-08-23,73,61,Rotherham,Wigan,2.0,2.0,,,4.0,6.0,1.0,3.0,0.0,0.0,12.0,13.0,O. Langford
Serie A,71.0,,,False,2025-08-23,488.0,492.0,Sassuolo,Napoli,0.0,2.0,,,1.0,2.0,3.0,1.0,1.0,0.0,7.0,13.0,Desconocido
Bundesliga 2,,,,False,2025-08-23,,,Schalke 04,Bochum,2.0,1.0,,,8.0,9.0,0.0,3.0,0.0,0.0,15.0,14.0,Desconocido
Championship,407.0,,,False,2025-08-23,,58.0,Sheffield United,Millwall,0.0,1.0,,,8.0,7.0,3.0,2.0,0.0,0.0,14.0,17.0,Desconocido
National League,43.0,,,False,2025-08-23,,,Solihull,Aldershot,1.0,5.0,,,,,2.0,2.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2025-08-23,41.0,,Southampton,Stoke,1.0,2.0,,,7.0,3.0,1.0,3.0,0.0,1.0,18.0,12.0,Desconocido
League 2 Escocia,,,,False,2025-08-23,6781.0,,Spartans,Forfar,1.0,0.0,,,2.0,1.0,2.0,5.0,0.0,0.0,11.0,8.0,Desconocido
Championship Escocia,,,,False,2025-08-23,,4249.0,St Johnstone,Arbroath,3.0,0.0,,,9.0,3.0,2.0,2.0,0.0,0.0,19.0,3.0,Desconocido
Bundesliga,218.0,,,False,2025-08-23,,,St Pauli,Dortmund,3.0,3.0,,,5.0,2.0,2.0,3.0,0.0,1.0,11.0,8.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-08-23,,741.0,Standard,Cercle Brugge,0.0,3.0,,,4.0,3.0,1.0,3.0,0.0,0.0,15.0,18.0,Desconocido
League 1 Escocia,,,,False,2025-08-23,6784.0,,Stenhousemuir,Queen of Sth,0.0,0.0,,,5.0,1.0,4.0,2.0,0.0,0.0,12.0,9.0,Desconocido
League 2 Escocia,,,,False,2025-08-23,,6765.0,Stirling,East Kilbride,2.0,3.0,,,9.0,3.0,2.0,3.0,0.0,1.0,14.0,12.0,Desconocido
League 1,,,,False,2025-08-23,,,Stockport,Burton,2.0,1.0,,,4.0,8.0,3.0,0.0,1.0,0.0,14.0,20.0,Desconocido
League 2 Escocia,184,Scotland,,False,2025-08-23,6785,6762,Stranraer,Clyde,1.0,1.0,,,0.0,8.0,2.0,2.0,0.0,0.0,8.0,12.0,Gary Hanvidge
National League,43.0,,,False,2025-08-23,,1340.0,Sutton,Scunthorpe,2.0,3.0,,,,,1.0,2.0,1.0,0.0,,,Desconocido
Championship,407.0,,,False,2025-08-23,76.0,38.0,Swansea,Watford,1.0,1.0,,,7.0,2.0,3.0,5.0,0.0,0.0,11.0,9.0,Desconocido
League 2,,,,False,2025-08-23,,1352.0,Swindon,Shrewsbury,2.0,1.0,,,5.0,2.0,1.0,2.0,0.0,0.0,15.0,10.0,Desconocido
Eredivisie,88.0,,,False,2025-08-23,427.0,,Telstar,Volendam,2.0,2.0,,,4.0,6.0,3.0,0.0,0.0,0.0,18.0,10.0,Desconocido
Ligue 2,62.0,,,False,2025-08-23,,82.0,Troyes,Montpellier,1.0,0.0,,,6.0,4.0,3.0,1.0,0.0,1.0,14.0,7.0,Desconocido
National League,43.0,,,False,2025-08-23,,1341.0,Truro,Southend,0.0,1.0,,,,,5.0,0.0,0.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2025-08-23,182.0,,Union Berlin,Stuttgart,2.0,1.0,,,5.0,11.0,4.0,4.0,0.0,0.0,8.0,21.0,Desconocido
Serie B,72.0,,,False,2025-08-23,527.0,863.0,Virtus Entella,Juve Stabia,1.0,1.0,,,5.0,7.0,2.0,2.0,0.0,0.0,10.0,10.0,Desconocido
League 2,,,,False,2025-08-23,1342.0,,Walsall,Salford,1.0,0.0,,,5.0,2.0,2.0,1.0,0.0,0.0,18.0,6.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-08-23,,,Waregem,St Truiden,0.0,2.0,,,2.0,11.0,2.0,0.0,1.0,0.0,6.0,18.0,Desconocido
National League,43.0,,,False,2025-08-23,8663.0,1371.0,Wealdstone,Carlisle,0.0,1.0,,,,,0.0,3.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2025-08-23,60.0,1355.0,West Brom,Portsmouth,1.0,1.0,,,2.0,3.0,2.0,5.0,0.0,0.0,13.0,8.0,Desconocido
Championship,407.0,,,False,2025-08-23,1837.0,,Wrexham,Sheffield Weds,2.0,2.0,,,3.0,9.0,0.0,0.0,0.0,0.0,11.0,21.0,Desconocido
League 1,41,England,,False,2025-08-23,1358,53,Wycombe,Reading,2.0,2.0,,,5.0,8.0,1.0,3.0,0.0,0.0,14.0,16.0,A. Chilowicz
La Liga 2,,,,False,2025-08-23,732.0,1110.0,Zaragoza,Andorra,1.0,3.0,,,6.0,5.0,1.0,2.0,1.0,0.0,13.0,17.0,Desconocido
Ligue 2,62.0,,,False,2025-08-22,87.0,3012.0,Amiens,Annecy,0.0,1.0,,,5.0,3.0,3.0,4.0,0.0,0.0,10.0,9.0,Desconocido
Bundesliga,218.0,,,False,2025-08-22,,173.0,Bayern Munich,RB Leipzig,6.0,0.0,,,5.0,5.0,4.0,1.0,0.0,0.0,19.0,12.0,Desconocido
La Liga,140.0,,,False,2025-08-22,,542.0,Betis,Alaves,1.0,0.0,,,5.0,2.0,2.0,3.0,0.0,0.0,16.0,11.0,Desconocido
La Liga 2,,,,False,2025-08-22,,720.0,Castellon,Valladolid,0.0,1.0,,,8.0,9.0,3.0,3.0,0.0,0.0,11.0,10.0,Desconocido
Ligue 2,62.0,,,False,2025-08-22,,101.0,Clermont,Grenoble,2.0,1.0,,,5.0,3.0,1.0,0.0,0.0,0.0,14.0,13.0,Desconocido
Championship,407.0,,,False,2025-08-22,69.0,56.0,Derby,Bristol City,1.0,1.0,,,4.0,5.0,3.0,0.0,0.0,0.0,5.0,11.0,Desconocido
Ligue 2,62.0,,,False,2025-08-22,1304.0,102.0,Dunkerque,Nancy,1.0,3.0,,,6.0,6.0,2.0,2.0,0.0,0.0,12.0,18.0,Desconocido
La Liga 2,,,,False,2025-08-22,545.0,22018.0,Eibar,Granada,3.0,0.0,,,6.0,3.0,2.0,4.0,0.0,1.0,16.0,3.0,Desconocido
Bundesliga 2,,,,False,2025-08-22,,,Elversberg,Kaiserslautern,2.0,1.0,,,4.0,8.0,3.0,2.0,0.0,0.0,11.0,11.0,Desconocido
Turkey Super Lig,,,,False,2025-08-22,,,Karagumruk,Goztep,0.0,2.0,,,4.0,6.0,2.0,2.0,0.0,0.0,11.0,16.0,Desconocido
Ligue 2,62.0,,,False,2025-08-22,1298.0,1305.0,Le Mans,Bastia,1.0,0.0,,,9.0,5.0,4.0,2.0,0.0,0.0,13.0,13.0,Desconocido
La Liga 2,141,Spain,,False,2025-08-22,537,724,Leganes,Cadiz,1.0,1.0,,,7.0,5.0,2.0,1.0,0.0,0.0,9.0,10.0,S. Lax
Ligue 1,61.0,,,False,2025-08-22,,77.0,Paris SG,Angers,1.0,0.0,,,12.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,Desconocido
Serie B,72.0,,,False,2025-08-22,525.0,509.0,Pescara,Cesena,1.0,3.0,,,3.0,5.0,1.0,1.0,0.0,0.0,12.0,19.0,Desconocido
Bundesliga 2,,,,False,2025-08-22,1313.0,,Preußen Münster,Nurnberg,2.0,1.0,,,1.0,7.0,3.0,6.0,0.0,0.0,12.0,8.0,Desconocido
Championship Escocia,,,,False,2025-08-22,,1388.0,Raith Rvs,Dunfermline,2.0,0.0,,,2.0,3.0,3.0,2.0,0.0,0.0,9.0,11.0,Desconocido
Ligue 2,62.0,,,False,2025-08-22,1301.0,433.0,Rodez,Laval,1.0,1.0,,,5.0,9.0,2.0,1.0,0.0,0.0,21.0,8.0,Desconocido
Premier League,569.0,,,False,2025-08-22,48.0,49.0,West Ham,Chelsea,1.0,5.0,,,7.0,5.0,0.0,1.0,0.0,0.0,12.0,12.0,Desconocido
National League,43.0,,,False,2025-08-20,,1822.0,Aldershot,Eastleigh,2.0,3.0,,,,,3.0,3.0,0.0,1.0,,,Desconocido
League 1,41,England,,False,2025-08-20,68,53,Bolton,Reading,1.0,1.0,,,3.0,1.0,0.0,5.0,0.0,0.0,21.0,5.0,T. Reeves
National League,43.0,,,False,2025-08-20,1830.0,,Boreham Wood,Braintree Town,2.0,1.0,,,,,2.0,1.0,0.0,1.0,,,Desconocido
National League,43.0,,,False,2025-08-20,1378.0,,Forest Green,Sutton,4.0,0.0,,,,,1.0,3.0,0.0,0.0,,,Desconocido
League 2,42,England,,False,2025-08-20,1376,1352,Notts County,Shrewsbury,4.0,1.0,,,4.0,4.0,3.0,3.0,0.0,0.0,11.0,7.0,D. Drysdale
National League,43.0,,,False,2025-08-20,1339.0,1823.0,Rochdale,Gateshead,4.0,0.0,,,,,1.0,4.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-08-20,1341.0,1828.0,Southend,York,0.0,0.0,,,,,2.0,3.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-08-20,,4701.0,Yeovil,Brackley Town,2.0,1.0,,,,,4.0,2.0,0.0,0.0,,,Desconocido
League 1,41,England,,False,2025-08-19,1333,43,AFC Wimbledon,Cardiff,0.0,1.0,,,5.0,2.0,2.0,2.0,0.0,0.0,16.0,16.0,D. Rock
National League,43.0,,,False,2025-08-19,4700.0,1366.0,Altrincham,Hartlepool,0.0,2.0,,,,,1.0,1.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-08-19,,,Boston Utd,Halifax,0.0,1.0,,,,,2.0,3.0,0.0,0.0,,,Desconocido
League 2,,,,False,2025-08-19,,1349.0,Bristol Rvs,Oldham,0.0,0.0,,,4.0,1.0,3.0,2.0,0.0,0.0,13.0,10.0,Desconocido
National League,43.0,,,False,2025-08-19,1371.0,,Carlisle,Solihull,1.0,1.0,,,,,2.0,0.0,0.0,0.0,,,Desconocido
League 2,42,England,,False,2025-08-19,1372,1832,Cheltenham,Bromley,1.0,2.0,,,12.0,7.0,1.0,3.0,0.0,0.0,13.0,18.0,R. Massey-Ellis
League 2,,,,False,2025-08-19,1361.0,,Colchester,Cambridge,1.0,2.0,,,2.0,11.0,2.0,4.0,0.0,0.0,9.0,12.0,Desconocido
League 2,42,England,,False,2025-08-19,1362,1348,Crawley Town,Milton Keynes Dons,1.0,1.0,,,8.0,11.0,4.0,1.0,0.0,0.0,12.0,15.0,S. Parkinson
League 2,42,England,,False,2025-08-19,1336,1363,Fleetwood Town,Crewe,1.0,4.0,,,2.0,3.0,6.0,4.0,0.0,0.0,9.0,17.0,T. Kirk
League 2,42,England,,False,2025-08-19,1347,1345,Gillingham,Chesterfield,4.0,1.0,,,0.0,2.0,4.0,1.0,0.0,0.0,11.0,7.0,C. Hicks
League 2,,,,False,2025-08-19,,1819.0,Harrogate,Barrow,1.0,0.0,,,4.0,6.0,0.0,0.0,0.0,0.0,22.0,17.0,Desconocido
League 1,41,England,,False,2025-08-19,37,1354,Huddersfield,Doncaster,2.0,0.0,,,7.0,6.0,3.0,3.0,0.0,0.0,11.0,12.0,L. Doughty
League 1,41,England,,False,2025-08-19,1359,61,Luton,Wigan,1.0,0.0,,,8.0,4.0,1.0,2.0,0.0,0.0,13.0,9.0,C. Brook
League 1,,,,False,2025-08-19,,1356.0,Mansfield,Blackpool,2.0,0.0,,,4.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,Desconocido
League 2,,,,False,2025-08-19,1367.0,,Newport County,Salford,0.0,1.0,,,5.0,3.0,1.0,3.0,0.0,0.0,11.0,11.0,Desconocido
League 1,41,England,,False,2025-08-19,1337,1379,Northampton,Lincoln,0.0,1.0,,,6.0,1.0,3.0,4.0,0.0,0.0,10.0,3.0,O. Yates
League 1,,,,False,2025-08-19,,747.0,Peterboro,Barnsley,0.0,1.0,,,2.0,5.0,1.0,3.0,0.0,0.0,7.0,15.0,Desconocido
League 1,41,England,,False,2025-08-19,1357,1373,Plymouth,Leyton Orient,0.0,1.0,,,4.0,2.0,1.0,2.0,0.0,0.0,12.0,10.0,A. Chilowicz
League 1,41,England,,False,2025-08-19,1351,1368,Port Vale,Stevenage,1.0,2.0,,,4.0,2.0,1.0,2.0,0.0,0.0,15.0,11.0,S. Stockbridge
La Liga,140.0,,,False,2025-08-19,541.0,727.0,Real Madrid,Osasuna,1.0,0.0,,,7.0,0.0,1.0,0.0,0.0,1.0,18.0,2.0,Desconocido
League 1,,,,False,2025-08-19,,1343.0,Stockport,Bradford,1.0,2.0,,,8.0,8.0,1.0,2.0,0.0,0.0,19.0,10.0,Desconocido
League 2,,,,False,2025-08-19,,1369.0,Swindon,Barnet,0.0,2.0,,,6.0,8.0,2.0,3.0,0.0,0.0,8.0,11.0,Desconocido
National League,43.0,,,False,2025-08-19,7752.0,,Tamworth,Truro,2.0,0.0,,,,,2.0,2.0,0.0,0.0,,,Desconocido
League 2,42,England,,False,2025-08-19,1342,1365,Walsall,Grimsby,0.0,1.0,,,4.0,6.0,2.0,2.0,0.0,0.0,11.0,15.0,M. Corlett
National League,43.0,,,False,2025-08-19,1836.0,8663.0,Woking,Wealdstone,1.0,2.0,,,,,1.0,5.0,0.0,0.0,,,Desconocido
League 1,,,,False,2025-08-19,1358.0,,Wycombe,Exeter,0.0,1.0,,,6.0,7.0,4.0,3.0,0.0,0.0,19.0,6.0,Desconocido
La Liga 2,141,Spain,,False,2025-08-18,723,722,Almeria,Albacete,4.0,4.0,,,17.0,5.0,3.0,2.0,0.0,0.0,31.0,17.0,E. Mallo
La Liga,140.0,,,False,2025-08-18,797.0,,Elche,Betis,1.0,1.0,,,1.0,3.0,0.0,1.0,0.0,0.0,6.0,12.0,Desconocido
Primeira Liga,94.0,,,False,2025-08-18,,,Gil Vicente,Porto,0.0,2.0,,,1.0,5.0,2.0,4.0,0.0,0.0,14.0,15.0,Desconocido
Turkey Super Lig,,,,False,2025-08-18,,998.0,Kasimpasa,Trabzonspor,0.0,1.0,,,6.0,4.0,2.0,2.0,0.0,0.0,8.0,11.0,Desconocido
Ligue 2,62.0,,,False,2025-08-18,1298.0,82.0,Le Mans,Montpellier,1.0,2.0,,,5.0,9.0,3.0,2.0,0.0,0.0,11.0,12.0,Desconocido
Premier League,569.0,,,False,2025-08-18,63.0,45.0,Leeds,Everton,1.0,0.0,,,7.0,2.0,0.0,2.0,0.0,0.0,21.0,7.0,Desconocido
La Liga 2,,,,False,2025-08-18,,713.0,Sp Gijon,Cordoba,2.0,1.0,,,2.0,4.0,2.0,2.0,0.0,0.0,9.0,15.0,Desconocido
Primeira Liga,94.0,,,False,2025-08-17,4724.0,,Alverca,Sp Braga,0.0,3.0,,,1.0,5.0,2.0,1.0,0.0,0.0,12.0,12.0,Desconocido
Ligue 1,61.0,,,False,2025-08-17,77.0,114.0,Angers,Paris FC,1.0,0.0,,,3.0,7.0,2.0,1.0,1.0,0.0,8.0,17.0,Desconocido
La Liga,140.0,,,False,2025-08-17,,536.0,Ath Bilbao,Sevilla,3.0,2.0,,,10.0,1.0,0.0,2.0,0.0,0.0,14.0,12.0,Desconocido
Ligue 1,61.0,,,False,2025-08-17,108.0,97.0,Auxerre,Lorient,1.0,0.0,,,4.0,5.0,3.0,2.0,0.0,0.0,7.0,14.0,Desconocido
Turkey Super Lig,,,,False,2025-08-17,,,Besiktas,Eyupspor,2.0,1.0,,,10.0,3.0,2.0,2.0,0.0,0.0,18.0,11.0,Desconocido
Ligue 1,61.0,,,False,2025-08-17,,79.0,Brest,Lille,3.0,3.0,,,2.0,2.0,2.0,1.0,0.0,0.0,18.0,10.0,Desconocido
Turkey Super Lig,,,,False,2025-08-17,,1001.0,Buyuksehyr,Kayserispor,1.0,1.0,,,5.0,7.0,1.0,1.0,0.0,0.0,13.0,9.0,Desconocido
La Liga 2,141,Spain,,False,2025-08-17,724,799,Cadiz,Mirandes,1.0,0.0,,,8.0,0.0,3.0,2.0,0.0,1.0,24.0,1.0,G. Etayo
La Liga,140.0,,,False,2025-08-17,,546.0,Celta,Getafe,0.0,2.0,,,9.0,3.0,3.0,2.0,0.0,0.0,11.0,10.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-08-17,741.0,,Cercle Brugge,Westerlo,4.0,1.0,,,1.0,11.0,0.0,1.0,0.0,0.0,12.0,25.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-08-17,736.0,740.0,Charleroi,Antwerp,1.0,1.0,,,4.0,1.0,3.0,3.0,0.0,0.0,13.0,10.0,Desconocido
Premier League,569.0,,,False,2025-08-17,49.0,52.0,Chelsea,Crystal Palace,0.0,0.0,,,11.0,2.0,2.0,3.0,0.0,0.0,19.0,12.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-08-17,6215.0,554.0,Dender,Anderlecht,0.0,2.0,,,2.0,7.0,1.0,1.0,0.0,0.0,8.0,17.0,Desconocido
La Liga,140.0,,,False,2025-08-17,,,Espanol,Ath Madrid,2.0,1.0,,,1.0,3.0,3.0,3.0,0.0,0.0,10.0,15.0,Desconocido
Turkey Super Lig,,,,False,2025-08-17,,1005.0,Genclerbirligi,Antalyaspor,0.0,1.0,,,8.0,3.0,0.0,2.0,0.0,0.0,14.0,8.0,Desconocido
Eredivisie,88.0,,,False,2025-08-17,,194.0,Go Ahead Eagles,Ajax,2.0,2.0,,,6.0,9.0,1.0,2.0,0.0,0.0,9.0,22.0,Desconocido
La Liga 2,141,Spain,,False,2025-08-17,726,537,Huesca,Leganes,1.0,1.0,,,5.0,3.0,2.0,2.0,0.0,0.0,14.0,7.0,M. H. De Aza
Championship,407.0,,,False,2025-08-17,,,Hull,Oxford,3.0,2.0,,,10.0,4.0,1.0,1.0,0.0,0.0,19.0,11.0,Desconocido
Championship,407.0,,,False,2025-08-17,57.0,41.0,Ipswich,Southampton,1.0,1.0,,,4.0,5.0,2.0,2.0,0.0,0.0,14.0,11.0,Desconocido
Turkey Super Lig,,,,False,2025-08-17,607.0,,Konyaspor,Gaziantep,3.0,0.0,,,2.0,6.0,3.0,3.0,0.0,0.0,15.0,17.0,Desconocido
La Liga 2,,,,False,2025-08-17,534.0,1110.0,Las Palmas,Andorra,1.0,1.0,,,1.0,2.0,2.0,3.0,1.0,0.0,10.0,7.0,Desconocido
Premier League,569.0,,,False,2025-08-17,,9419.0,Man United,Arsenal,0.0,1.0,,,3.0,4.0,1.0,4.0,0.0,0.0,22.0,9.0,Desconocido
Ligue 1,61.0,,,False,2025-08-17,112.0,95.0,Metz,Strasbourg,0.0,1.0,,,3.0,3.0,2.0,2.0,0.0,0.0,2.0,9.0,Desconocido
Eredivisie,88.0,,,False,2025-08-17,203.0,,NAC Breda,For Sittard,2.0,1.0,,,4.0,5.0,2.0,3.0,0.0,0.0,14.0,10.0,Desconocido
Ligue 1,61.0,,,False,2025-08-17,83.0,,Nantes,Paris SG,0.0,1.0,,,2.0,7.0,1.0,1.0,0.0,0.0,6.0,18.0,Desconocido
Premier League,569.0,,,False,2025-08-17,,55.0,Nott'm Forest,Brentford,3.0,1.0,,,5.0,5.0,1.0,2.0,0.0,0.0,11.0,10.0,Desconocido
Primeira Liga,94.0,,,False,2025-08-17,226.0,225.0,Rio Ave,Nacional,1.0,1.0,,,6.0,6.0,2.0,4.0,0.0,1.0,20.0,13.0,Desconocido
Primeira Liga,94.0,,,False,2025-08-17,227.0,215.0,Santa Clara,Moreirense,0.0,1.0,,,3.0,0.0,4.0,5.0,0.0,0.0,12.0,6.0,Desconocido
La Liga 2,,,,False,2025-08-17,,732.0,Sociedad B,Zaragoza,1.0,0.0,,,2.0,9.0,4.0,2.0,0.0,0.0,3.0,18.0,Desconocido
Primeira Liga,94.0,,,False,2025-08-17,,240.0,Sp Lisbon,Arouca,6.0,0.0,,,6.0,1.0,1.0,0.0,0.0,1.0,19.0,7.0,Desconocido
Eredivisie,88.0,,,False,2025-08-17,426.0,207.0,Sparta Rotterdam,Utrecht,2.0,1.0,,,5.0,6.0,1.0,3.0,0.0,0.0,15.0,20.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-08-17,,,St Truiden,RAAL La Louviere,2.0,1.0,,,4.0,5.0,1.0,2.0,0.0,0.0,13.0,11.0,Desconocido
Eredivisie,88.0,,,False,2025-08-17,415.0,197.0,Twente,PSV Eindhoven,0.0,2.0,,,8.0,6.0,1.0,2.0,0.0,0.0,19.0,15.0,Desconocido
Eredivisie,88.0,,,False,2025-08-17,,201.0,Volendam,AZ Alkmaar,2.0,2.0,,,3.0,4.0,1.0,3.0,0.0,0.0,8.0,19.0,Desconocido
Turkey Super Lig,203,Turkey,,False,2025-08-16,996,1007,Alanyaspor,Rizespor,0.0,0.0,,,3.0,1.0,1.0,2.0,0.0,0.0,9.0,7.0,A. Karaoglan
La Liga,140.0,,,False,2025-08-16,542.0,539.0,Alaves,Levante,2.0,1.0,,,10.0,1.0,0.0,1.0,0.0,0.0,15.0,7.0,Desconocido
National League,43.0,,,False,2025-08-16,,,Aldershot,Boston Utd,2.0,3.0,,,,,3.0,2.0,1.0,0.0,,,Desconocido
Ligue 2,62.0,,,False,2025-08-16,3012.0,1304.0,Annecy,Dunkerque,2.0,2.0,,,3.0,5.0,4.0,1.0,0.0,0.0,8.0,5.0,Desconocido
Premier League,569.0,,,False,2025-08-16,66.0,34.0,Aston Villa,Newcastle,0.0,0.0,,,3.0,6.0,1.0,1.0,1.0,0.0,3.0,16.0,Desconocido
League 2,42,England,,False,2025-08-16,1369,1342,Barnet,Walsall,1.0,2.0,,,7.0,1.0,2.0,0.0,1.0,0.0,10.0,6.0,A. Byrne
League 1,41,England,,False,2025-08-16,747,68,Barnsley,Bolton,1.0,1.0,,,3.0,2.0,2.0,2.0,1.0,0.0,5.0,17.0,L. Doughty
League 2,42,England,,False,2025-08-16,1819,1376,Barrow,Notts County,2.0,1.0,,,3.0,3.0,1.0,1.0,0.0,0.0,11.0,7.0,P. Marsden
Championship,407.0,,,False,2025-08-16,67.0,54.0,Blackburn,Birmingham,1.0,2.0,,,3.0,5.0,1.0,2.0,0.0,0.0,5.0,8.0,Desconocido
League 1,41,England,,False,2025-08-16,1356,37,Blackpool,Huddersfield,3.0,2.0,,,1.0,7.0,0.0,2.0,1.0,0.0,8.0,17.0,E. Bell
League 1,41,England,,False,2025-08-16,1343,1359,Bradford,Luton,2.0,1.0,,,2.0,9.0,2.0,2.0,0.0,0.0,13.0,9.0,E. Duckworth
Premier League,569.0,,,False,2025-08-16,51.0,36.0,Brighton,Fulham,1.0,1.0,,,4.0,3.0,3.0,3.0,0.0,0.0,10.0,7.0,Desconocido
Championship,407.0,,,False,2025-08-16,56.0,1335.0,Bristol City,Charlton,0.0,0.0,,,4.0,6.0,0.0,1.0,0.0,0.0,14.0,8.0,Desconocido
League 2,42,England,,False,2025-08-16,1832,1336,Bromley,Fleetwood Town,2.0,2.0,,,7.0,2.0,4.0,2.0,0.0,0.0,17.0,14.0,O. Mackey
League 1,,,,False,2025-08-16,,1351.0,Burton,Port Vale,0.0,0.0,,,9.0,3.0,4.0,1.0,0.0,1.0,13.0,12.0,Desconocido
