League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
National League,,,,False,2025-10-18,,,Boston Utd,Scunthorpe,1.0,1.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
National League,,,,False,2025-10-18,,,Brackley Town,Gateshead,0.0,0.0,,,,,2.0,2.0,1.0,0.0,,,Desconocido
League 1,,,,False,2025-10-18,,,Bradford,Barnsley,2.0,2.0,,,11.0,11.0,0.0,1.0,0.0,0.0,25.0,9.0,Desconocido
Premier League,,,,False,2025-10-18,,,Brighton,Newcastle,2.0,1.0,,,8.0,4.0,0.0,1.0,0.0,0.0,13.0,16.0,Desconocido
League 2,,,,False,2025-10-18,,,Bristol Rvs,Tranmere,1.0,4.0,,,6.0,5.0,2.0,2.0,0.0,0.0,12.0,20.0,Desconocido
Premier League,,,,False,2025-10-18,,,Burnley,Leeds,2.0,0.0,,,1.0,5.0,2.0,1.0,0.0,0.0,4.0,19.0,Desconocido
League 1,,,,False,2025-10-18,,,Burton,Peterboro,0.0,1.0,,,6.0,3.0,2.0,2.0,0.0,1.0,15.0,7.0,Desconocido
Turkey Super Lig,,,,False,2025-10-18,,,Buyuksehyr,Galatasaray,1.0,2.0,,,2.0,4.0,2.0,5.0,0.0,0.0,5.0,16.0,Desconocido
League 2,,,,False,2025-10-18,,,Cambridge,Bromley,2.0,1.0,,,3.0,3.0,2.0,1.0,0.0,0.0,13.0,11.0,Desconocido
League 1,,,,False,2025-10-18,,,Cardiff,Reading,2.0,1.0,,,4.0,10.0,1.0,0.0,0.0,0.0,11.0,26.0,Desconocido
National League,,,,False,2025-10-18,,,Carlisle,Forest Green,4.0,2.0,,,,,4.0,3.0,0.0,1.0,,,Desconocido
La Liga 2,,,,False,2025-10-18,,,Ceuta,Mirandes,2.0,0.0,,,5.0,5.0,2.0,1.0,0.0,0.0,12.0,7.0,Desconocido
Championship,,,,False,2025-10-18,,,Charlton,Sheffield Weds,2.0,1.0,,,2.0,4.0,1.0,2.0,0.0,1.0,12.0,12.0,Desconocido
League 2,,,,False,2025-10-18,,,Chesterfield,Fleetwood Town,1.0,1.0,,,9.0,9.0,1.0,3.0,0.0,0.0,14.0,6.0,Desconocido
League 2,,,,False,2025-10-18,,,Colchester,Harrogate,3.0,1.0,,,5.0,4.0,1.0,3.0,0.0,0.0,19.0,5.0,Desconocido
League 1 Escocia,,,,False,2025-10-18,,,Cove Rangers,Stenhousemuir,0.0,1.0,,,3.0,1.0,3.0,3.0,0.0,0.0,8.0,2.0,Desconocido
Championship,,,,False,2025-10-18,,,Coventry,Blackburn,2.0,0.0,,,2.0,7.0,0.0,2.0,0.0,0.0,14.0,17.0,Desconocido
Premier League,,,,False,2025-10-18,,,Crystal Palace,Bournemouth,3.0,3.0,,,6.0,5.0,1.0,4.0,0.0,0.0,20.0,8.0,Desconocido
League 1,,,,False,2025-10-18,,,Doncaster,Northampton,1.0,2.0,,,2.0,7.0,1.0,1.0,0.0,0.0,10.0,13.0,Desconocido
League 2 Escocia,,,,False,2025-10-18,,,Dumbarton,Spartans,1.0,2.0,,,9.0,4.0,2.0,2.0,0.0,0.0,8.0,14.0,Desconocido
Ligue 2,,,,False,2025-10-18,,,Dunkerque,Montpellier,0.0,1.0,,,6.0,4.0,2.0,2.0,0.0,0.0,10.0,8.0,Desconocido
League 2 Escocia,,,,False,2025-10-18,,,East Kilbride,Elgin,3.0,0.0,,,5.0,3.0,2.0,4.0,0.0,0.0,14.0,9.0,Desconocido
League 2 Escocia,,,,False,2025-10-18,,,Edinburgh City,Stranraer,1.0,3.0,,,9.0,5.0,4.0,3.0,0.0,0.0,15.0,12.0,Desconocido
Bundesliga,,,,False,2025-10-18,,,FC Koln,Augsburg,1.0,1.0,,,5.0,2.0,2.0,2.0,0.0,0.0,9.0,10.0,Desconocido
League 2 Escocia,,,,False,2025-10-18,,,Forfar,Clyde,0.0,0.0,,,1.0,6.0,2.0,3.0,0.0,0.0,11.0,8.0,Desconocido
Serie B,,,,False,2025-10-18,,,Frosinone,Monza,0.0,1.0,,,5.0,2.0,1.0,3.0,0.0,0.0,15.0,20.0,Desconocido
Premier League,,,,False,2025-10-18,,,Fulham,Arsenal,0.0,1.0,,,6.0,10.0,0.0,0.0,0.0,0.0,9.0,16.0,Desconocido
League 2,,,,False,2025-10-18,,,Grimsby,Gillingham,1.0,0.0,,,6.0,2.0,3.0,4.0,0.0,2.0,24.0,3.0,Desconocido
Bundesliga,,,,False,2025-10-18,,,Heidenheim,Werder Bremen,2.0,2.0,,,12.0,2.0,1.0,3.0,0.0,0.0,31.0,11.0,Desconocido
Premiership Escocia,,,,False,2025-10-18,,,Hibernian,Livingston,4.0,0.0,,,7.0,10.0,1.0,2.0,0.0,0.0,23.0,8.0,Desconocido
League 1 Escocia,,,,False,2025-10-18,,,Inverness C,Kelty Hearts,2.0,2.0,,,11.0,2.0,0.0,3.0,0.0,0.0,19.0,7.0,Desconocido
Serie B,,,,False,2025-10-18,,,Juve Stabia,Avellino,2.0,0.0,,,6.0,3.0,2.0,1.0,0.0,1.0,11.0,11.0,Desconocido
Bundesliga 2,,,,False,2025-10-18,,,Karlsruhe,Kaiserslautern,2.0,3.0,,,7.0,1.0,6.0,4.0,0.0,0.0,18.0,12.0,Desconocido
Premiership Escocia,,,,False,2025-10-18,,,Kilmarnock,Hearts,0.0,3.0,,,4.0,5.0,2.0,2.0,0.0,0.0,7.0,19.0,Desconocido
Turkey Super Lig,,,,False,2025-10-18,,,Konyaspor,Kocaelispor,2.0,3.0,,,3.0,4.0,4.0,5.0,0.0,0.0,12.0,7.0,Desconocido
Super League Greece,,,,False,2025-10-18,,,Larisa,Olympiakos,0.0,2.0,,,1.0,6.0,3.0,1.0,0.0,0.0,4.0,14.0,Desconocido
Ligue 2,,,,False,2025-10-18,,,Laval,Red Star,0.0,1.0,,,6.0,5.0,1.0,2.0,0.0,0.0,9.0,10.0,Desconocido
Serie A,,,,False,2025-10-18,,,Lecce,Sassuolo,0.0,0.0,,,6.0,4.0,2.0,2.0,0.0,0.0,11.0,9.0,Desconocido
Championship,,,,False,2025-10-18,,,Leicester,Portsmouth,1.0,1.0,,,14.0,4.0,1.0,2.0,0.0,0.0,19.0,8.0,Desconocido
League 1,,,,False,2025-10-18,,,Lincoln,Stevenage,1.0,0.0,,,1.0,2.0,1.0,1.0,0.0,0.0,18.0,4.0,Desconocido
League 1,,,,False,2025-10-18,,,Luton,Mansfield,0.0,2.0,,,5.0,1.0,0.0,0.0,0.0,0.0,16.0,10.0,Desconocido
Bundesliga,,,,False,2025-10-18,,,Mainz,Leverkusen,3.0,4.0,,,2.0,3.0,4.0,4.0,0.0,0.0,12.0,20.0,Desconocido
Premier League,,,,False,2025-10-18,,,Man City,Everton,2.0,0.0,,,11.0,3.0,0.0,2.0,0.0,0.0,19.0,5.0,Desconocido
Serie B,,,,False,2025-10-18,,,Mantova,Sudtirol,1.0,1.0,,,5.0,2.0,1.0,3.0,0.0,0.0,25.0,7.0,Desconocido
Ligue 1,,,,False,2025-10-18,,,Marseille,Le Havre,6.0,2.0,,,2.0,1.0,2.0,1.0,0.0,1.0,18.0,8.0,Desconocido
League 2,,,,False,2025-10-18,,,Milton Keynes Dons,Crewe,3.0,1.0,,,4.0,7.0,4.0,0.0,0.0,0.0,10.0,10.0,Desconocido
League 1 Escocia,,,,False,2025-10-18,,,Montrose,Hamilton,0.0,4.0,,,4.0,2.0,2.0,4.0,1.0,0.0,6.0,7.0,Desconocido
National League,,,,False,2025-10-18,,,Morecambe,Southend,0.0,3.0,,,,,3.0,1.0,0.0,0.0,,,Desconocido
Premiership Escocia,,,,False,2025-10-18,,,Motherwell,Falkirk,1.0,2.0,,,6.0,4.0,1.0,5.0,0.0,0.0,15.0,9.0,Desconocido
Eredivisie,,,,False,2025-10-18,,,NAC Breda,Zwolle,2.0,2.0,,,3.0,2.0,0.0,3.0,0.0,0.0,19.0,11.0,Desconocido
League 2,,,,False,2025-10-18,,,Newport County,Cheltenham,0.0,2.0,,,3.0,3.0,4.0,1.0,0.0,0.0,9.0,10.0,Desconocido
Ligue 1,,,,False,2025-10-18,,,Nice,Lyon,3.0,2.0,,,1.0,16.0,1.0,2.0,0.0,0.0,5.0,29.0,Desconocido
Eredivisie,,,,False,2025-10-18,,,Nijmegen,Twente,3.0,3.0,,,3.0,3.0,2.0,3.0,0.0,0.0,8.0,9.0,Desconocido
Championship,,,,False,2025-10-18,,,Norwich,Bristol City,0.0,1.0,,,3.0,9.0,2.0,3.0,0.0,0.0,11.0,21.0,Desconocido
Premier League,,,,False,2025-10-18,,,Nott'm Forest,Chelsea,0.0,3.0,,,5.0,2.0,2.0,2.0,0.0,1.0,12.0,17.0,Desconocido
Jupiler Pro League,,,,False,2025-10-18,,,Oud-Heverlee Leuven,Club Brugge,0.0,1.0,,,4.0,11.0,2.0,1.0,0.0,0.0,17.0,11.0,Desconocido
Championship,,,,False,2025-10-18,,,Oxford,Derby,1.0,0.0,,,4.0,12.0,4.0,1.0,0.0,0.0,19.0,6.0,Desconocido
Eredivisie,,,,False,2025-10-18,,,PSV Eindhoven,Go Ahead Eagles,2.0,1.0,,,6.0,1.0,1.0,1.0,0.0,0.0,24.0,4.0,Desconocido
Bundesliga 2,,,,False,2025-10-18,,,Paderborn,Bielefeld,4.0,3.0,,,8.0,5.0,5.0,3.0,0.0,0.0,20.0,16.0,Desconocido
Super League Greece,,,,False,2025-10-18,,,Panetolikos,OFI Crete,4.0,2.0,,,4.0,7.0,4.0,4.0,1.0,1.0,10.0,14.0,Desconocido
Championship Escocia,,,,False,2025-10-18,,,Partick,Ross County,1.0,0.0,,,5.0,3.0,4.0,3.0,0.0,0.0,7.0,9.0,Desconocido
Serie B,,,,False,2025-10-18,,,Pescara,Carrarese,2.0,2.0,,,10.0,4.0,2.0,2.0,0.0,0.0,16.0,11.0,Desconocido
League 1 Escocia,,,,False,2025-10-18,,,Peterhead,Queen of Sth,3.0,0.0,,,5.0,2.0,2.0,4.0,0.0,0.0,10.0,6.0,Desconocido
Serie A,,,,False,2025-10-18,,,Pisa,Verona,0.0,0.0,,,3.0,8.0,4.0,2.0,0.0,0.0,7.0,15.0,Desconocido
League 1,,,,False,2025-10-18,,,Plymouth,AFC Wimbledon,1.0,2.0,,,10.0,2.0,0.0,3.0,0.0,0.0,9.0,8.0,Desconocido
Bundesliga 2,,,,False,2025-10-18,,,Preußen Münster,Dresden,2.0,2.0,,,4.0,3.0,2.0,3.0,0.0,1.0,12.0,14.0,Desconocido
Championship,,,,False,2025-10-18,,,QPR,Millwall,1.0,2.0,,,8.0,3.0,2.0,4.0,0.0,0.0,20.0,5.0,Desconocido
Championship Escocia,,,,False,2025-10-18,,,Queens Park,Airdrie Utd,0.0,0.0,,,4.0,7.0,3.0,1.0,0.0,0.0,5.0,13.0,Desconocido
Jupiler Pro League,,,,False,2025-10-18,,,RAAL La Louviere,Westerlo,0.0,0.0,,,2.0,2.0,0.0,1.0,0.0,0.0,8.0,7.0,Desconocido
Bundesliga,,,,False,2025-10-18,,,RB Leipzig,Hamburg,2.0,1.0,,,3.0,5.0,3.0,1.0,0.0,0.0,10.0,15.0,Desconocido
Premiership Escocia,,,,False,2025-10-18,,,Rangers,Dundee United,2.0,2.0,,,7.0,2.0,0.0,4.0,0.0,0.0,29.0,10.0,Desconocido
Serie B,,,,False,2025-10-18,,,Reggiana,Bari,3.0,1.0,,,3.0,1.0,3.0,1.0,0.0,1.0,14.0,11.0,Desconocido
Turkey Super Lig,,,,False,2025-10-18,,,Rizespor,Trabzonspor,1.0,2.0,,,7.0,0.0,3.0,0.0,0.0,0.0,22.0,8.0,Desconocido
National League,,,,False,2025-10-18,,,Rochdale,Yeovil,3.0,0.0,,,,,1.0,4.0,0.0,0.0,,,Desconocido
Serie A,,,,False,2025-10-18,,,Roma,Inter,0.0,1.0,,,4.0,5.0,4.0,3.0,0.0,0.0,15.0,12.0,Desconocido
League 1,,,,False,2025-10-18,,,Rotherham,Leyton Orient,1.0,0.0,,,2.0,12.0,3.0,3.0,0.0,0.0,4.0,12.0,Desconocido
League 2,,,,False,2025-10-18,,,Salford,Oldham,1.0,0.0,,,7.0,7.0,3.0,2.0,0.0,1.0,29.0,15.0,Desconocido
La Liga,,,,False,2025-10-18,,,Sevilla,Mallorca,1.0,3.0,,,9.0,2.0,2.0,1.0,0.0,0.0,13.0,7.0,Desconocido
Championship,,,,False,2025-10-18,,,Sheffield United,Watford,1.0,0.0,,,7.0,3.0,0.0,1.0,0.0,0.0,18.0,13.0,Desconocido
League 2,,,,False,2025-10-18,,,Shrewsbury,Crawley Town,1.0,0.0,,,6.0,6.0,3.0,3.0,0.0,1.0,13.0,15.0,Desconocido
National League,,,,False,2025-10-18,,,Solihull,Braintree Town,2.0,0.0,,,,,3.0,3.0,0.0,0.0,,,Desconocido
Championship,,,,False,2025-10-18,,,Southampton,Swansea,0.0,0.0,,,5.0,3.0,0.0,4.0,0.0,0.0,21.0,6.0,Desconocido
Serie B,,,,False,2025-10-18,,,Spezia,Cesena,1.0,2.0,,,6.0,4.0,1.0,4.0,0.0,0.0,13.0,12.0,Desconocido
Ligue 2,,,,False,2025-10-18,,,St Etienne,Le Mans,2.0,3.0,,,4.0,3.0,2.0,3.0,0.0,0.0,12.0,14.0,Desconocido
Premiership Escocia,,,,False,2025-10-18,,,St Mirren,Aberdeen,0.0,1.0,,,5.0,2.0,2.0,4.0,0.0,0.0,9.0,17.0,Desconocido
Jupiler Pro League,,,,False,2025-10-18,,,St. Gilloise,Charleroi,3.0,1.0,,,1.0,2.0,0.0,3.0,0.0,0.0,15.0,9.0,Desconocido
League 1,,,,False,2025-10-18,,,Stockport,Exeter,1.0,0.0,,,4.0,3.0,1.0,1.0,0.0,0.0,12.0,9.0,Desconocido
Championship,,,,False,2025-10-18,,,Stoke,Wrexham,1.0,0.0,,,6.0,4.0,2.0,0.0,0.0,0.0,12.0,5.0,Desconocido
Premier League,,,,False,2025-10-18,,,Sunderland,Wolves,2.0,0.0,,,3.0,2.0,0.0,0.0,0.0,0.0,8.0,16.0,Desconocido
National League,,,,False,2025-10-18,,,Sutton,Hartlepool,3.0,3.0,,,,,3.0,2.0,0.0,0.0,,,Desconocido
Serie A,,,,False,2025-10-18,,,Torino,Napoli,1.0,0.0,,,3.0,11.0,1.0,2.0,0.0,0.0,12.0,22.0,Desconocido
National League,,,,False,2025-10-18,,,Truro,Halifax,2.0,1.0,,,,,1.0,1.0,0.0,0.0,,,Desconocido
Eredivisie,,,,False,2025-10-18,,,Utrecht,Volendam,3.0,1.0,,,10.0,0.0,1.0,1.0,0.0,0.0,22.0,3.0,Desconocido
La Liga,,,,False,2025-10-18,,,Villarreal,Betis,2.0,2.0,,,5.0,6.0,1.0,1.0,0.0,0.0,7.0,16.0,Desconocido
League 2,,,,False,2025-10-18,,,Walsall,Barrow,1.0,2.0,,,14.0,0.0,1.0,2.0,0.0,1.0,24.0,5.0,Desconocido
Championship,,,,False,2025-10-18,,,West Brom,Preston,2.0,1.0,,,8.0,4.0,2.0,1.0,0.0,0.0,16.0,17.0,Desconocido
League 1,,,,False,2025-10-18,,,Wigan,Port Vale,1.0,0.0,,,4.0,7.0,1.0,2.0,1.0,0.0,10.0,13.0,Desconocido
Bundesliga,,,,False,2025-10-18,,,Wolfsburg,Stuttgart,0.0,3.0,,,3.0,8.0,1.0,1.0,0.0,0.0,11.0,15.0,Desconocido
National League,,,,False,2025-10-18,,,York,Wealdstone,4.0,0.0,,,,,1.0,1.0,0.0,0.0,,,Desconocido
La Liga 2,,,,False,2025-10-18,,,Zaragoza,Cultural Leonesa,0.0,5.0,,,3.0,5.0,5.0,2.0,2.0,0.0,9.0,20.0,Desconocido
La Liga 2,,,,False,2025-10-17,,,Andorra,Granada,0.0,0.0,,,5.0,3.0,4.0,2.0,0.0,0.0,13.0,13.0,Desconocido
Ligue 2,,,,False,2025-10-17,,,Boulogne,Guingamp,2.0,2.0,,,2.0,2.0,5.0,1.0,0.0,0.0,8.0,8.0,Desconocido
Ligue 2,,,,False,2025-10-17,,,Clermont,Annecy,0.0,1.0,,,6.0,3.0,2.0,1.0,0.0,0.0,10.0,9.0,Desconocido
Championship Escocia,,,,False,2025-10-17,,,Dunfermline,Raith Rvs,2.0,0.0,,,2.0,4.0,4.0,3.0,0.0,0.0,11.0,6.0,Desconocido
Bundesliga 2,,,,False,2025-10-17,,,Fortuna Dusseldorf,Braunschweig,1.0,2.0,,,9.0,2.0,1.0,2.0,0.0,0.0,14.0,14.0,Desconocido
Ligue 2,,,,False,2025-10-17,,,Grenoble,Pau FC,1.0,1.0,,,3.0,5.0,1.0,2.0,0.0,0.0,12.0,24.0,Desconocido
Bundesliga 2,,,,False,2025-10-17,,,Hannover,Schalke 04,0.0,3.0,,,9.0,7.0,0.0,2.0,0.0,0.0,13.0,16.0,Desconocido
Championship,,,,False,2025-10-17,,,Middlesbrough,Ipswich,2.0,1.0,,,5.0,9.0,3.0,1.0,0.0,0.0,15.0,17.0,Desconocido
La Liga,,,,False,2025-10-17,,,Oviedo,Espanol,0.0,2.0,,,3.0,5.0,2.0,1.0,0.0,0.0,13.0,19.0,Desconocido
Ligue 1,,,,False,2025-10-17,,,Paris SG,Strasbourg,3.0,3.0,,,4.0,1.0,2.0,1.0,0.0,0.0,21.0,12.0,Desconocido
Ligue 2,,,,False,2025-10-17,,,Rodez,Reims,2.0,2.0,,,2.0,10.0,2.0,4.0,0.0,0.0,13.0,13.0,Desconocido
Ligue 2,,,,False,2025-10-17,,,Troyes,Bastia,1.0,0.0,,,2.0,5.0,4.0,3.0,1.0,0.0,10.0,17.0,Desconocido
Bundesliga,,,,False,2025-10-17,,,Union Berlin,M'gladbach,3.0,1.0,,,6.0,6.0,5.0,3.0,0.0,0.0,16.0,8.0,Desconocido
Serie B,,,,False,2025-10-17,,,Virtus Entella,Sampdoria,3.0,1.0,,,12.0,5.0,3.0,1.0,0.0,0.0,17.0,14.0,Desconocido
League 1,,,,False,2025-10-16,,,Huddersfield,Bolton,1.0,2.0,,,6.0,8.0,1.0,4.0,0.0,0.0,7.0,14.0,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Afghanistan,Pakistan,1.0,1.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-14,,,Albania,Jordan,4.0,2.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Algeria,Uganda,2.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Andorra,Serbia,1.0,3.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Bhutan,Lebanon,0.0,4.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-14,,,Canada,Colombia,0.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Curaçao,Trinidad and Tobago,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,DR Congo,Sudan,1.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,El Salvador,Guatemala,0.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Estonia,Moldova,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Gabon,Burundi,2.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Guinea,Botswana,2.0,2.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Hong Kong,Bangladesh,1.0,1.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,India,Singapore,1.0,2.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-14,,,Iran,Tanzania,2.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Italy,Israel,3.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Ivory Coast,Kenya,3.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Jamaica,Bermuda,4.0,0.0,,,,,,,,,,,Desconocido
Kirin Cup,,,,False,2025-10-14,,,Japan,Brazil,3.0,2.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Latvia,England,0.0,5.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Malaysia,Laos,5.0,1.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Maldives,Tajikistan,0.0,3.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-14,,,Mexico,Ecuador,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Morocco,Congo,1.0,0.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Myanmar,Syria,0.0,3.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Nigeria,Benin,4.0,0.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-14,,,Norway,New Zealand,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Panama,Suriname,1.0,1.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Philippines,Timor-Leste,3.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Portugal,Hungary,2.0,2.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-14,,,Puerto Rico,Argentina,0.0,6.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Qatar,United Arab Emirates,2.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Republic of Ireland,Armenia,1.0,0.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-14,,,Russia,Bolivia,3.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Saudi Arabia,Iraq,0.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Senegal,Mauritania,4.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Seychelles,Gambia,0.0,7.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Somalia,Mozambique,0.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,South Africa,Rwanda,3.0,0.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-14,,,South Korea,Paraguay,2.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Spain,Bulgaria,4.0,0.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Taiwan,Thailand,1.0,6.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-14,,,Turkey,Georgia,4.0,1.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Turkmenistan,Sri Lanka,2.0,1.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-14,,,United States,Australia,2.0,1.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Vietnam,Nepal,1.0,0.0,,,,,,,,,,,Desconocido
AFC Asian Cup qualification,,,,False,2025-10-14,,,Yemen,Brunei,9.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Cameroon,Angola,0.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Cape Verde,Eswatini,3.0,0.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2025-10-13,,,Cordoba,Cultural Leonesa,1.0,0.0,,,4.0,6.0,4.0,2.0,0.0,0.0,19.0,15.0,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Costa Rica,Nicaragua,4.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Equatorial Guinea,Liberia,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Honduras,Haiti,3.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Iceland,France,2.0,2.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Lesotho,Zimbabwe,1.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Mauritius,Libya,0.0,0.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-13,,,Montenegro,Liechtenstein,2.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,North Macedonia,Kazakhstan,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Northern Ireland,Germany,0.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Slovakia,Luxembourg,2.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Slovenia,Switzerland,0.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,South Sudan,Togo,0.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Sweden,Kosovo,0.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,São Tomé and Príncipe,Malawi,1.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Tunisia,Namibia,3.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Ukraine,Azerbaijan,2.0,1.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2025-10-13,,,Uzbekistan,Uruguay,1.0,2.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-13,,,Wales,Belgium,2.0,4.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2025-10-12,,,Albacete,Ceuta,0.0,0.0,,,6.0,3.0,1.0,3.0,0.0,0.0,13.0,3.0,Desconocido
La Liga 2,,,,False,2025-10-12,,,Burgos,Valladolid,0.0,1.0,,,2.0,2.0,6.0,7.0,0.0,0.0,7.0,11.0,Desconocido
FIFA World Cup qualification,,,,False,2025-10-12,,,Burkina Faso,Ethiopia,3.0,1.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2025-10-12,,,Cadiz,Huesca,1.0,0.0,,,13.0,2.0,2.0,3.0,0.0,0.0,11.0,9.0,Desconocido
FIFA World Cup qualification,,,,False,2025-10-12,,,Chad,Central African Republic,2.0,3.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-12,,,Croatia,Gibraltar,3.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-12,,,Denmark,Greece,3.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-12,,,Djibouti,Sierra Leone,1.0,2.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2025-10-12,,,Egypt,Guinea-Bissau,1.0,0.0,,,,,,,,,,,Desconocido
