League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
Jupiler Pro League,144.0,,,False,2025-09-20,554.0,740.0,Anderlecht,Antwerp,0.0,0.0,,,8.0,2.0,3.0,2.0,0.0,0.0,18.0,6.0,Desconocido
La Liga 2,,,,False,2025-09-20,1110.0,799.0,Andorra,Mirandes,1.0,1.0,,,8.0,4.0,2.0,5.0,0.0,0.0,18.0,7.0,Desconocido
Turkey Super Lig,,,,False,2025-09-20,1005.0,1001.0,Antalyaspor,Kayserispor,1.0,1.0,,,10.0,4.0,3.0,3.0,0.0,0.0,13.0,14.0,Desconocido
Championship Escocia,,,,False,2025-09-20,4249.0,1383.0,Arbroath,Morton,1.0,1.0,,,6.0,7.0,1.0,0.0,0.0,0.0,7.0,8.0,Desconocido
Bundesliga,218.0,,,False,2025-09-20,,,Augsburg,Mainz,1.0,4.0,,,6.0,6.0,1.0,2.0,0.0,1.0,18.0,12.0,Desconocido
League 2,,,,False,2025-09-20,1369.0,1365.0,Barnet,Grimsby,3.0,0.0,,,9.0,4.0,2.0,0.0,0.0,0.0,19.0,7.0,Desconocido
League 2,,,,False,2025-09-20,1819.0,1363.0,Barrow,Crewe,1.0,0.0,,,2.0,8.0,2.0,2.0,0.0,0.0,8.0,11.0,Desconocido
Championship,407.0,,,False,2025-09-20,54.0,76.0,Birmingham,Swansea,1.0,0.0,,,7.0,2.0,5.0,4.0,0.0,0.0,23.0,9.0,Desconocido
League 1,,,,False,2025-09-20,1356.0,747.0,Blackpool,Barnsley,1.0,0.0,,,7.0,3.0,2.0,1.0,0.0,0.0,10.0,10.0,Desconocido
Serie A,71.0,,,False,2025-09-20,500.0,495.0,Bologna,Genoa,2.0,1.0,,,8.0,2.0,1.0,5.0,0.0,0.0,14.0,7.0,Desconocido
League 1,,,,False,2025-09-20,68.0,61.0,Bolton,Wigan,4.0,1.0,,,4.0,16.0,0.0,1.0,0.0,0.0,13.0,9.0,Desconocido
National League,43.0,,,False,2025-09-20,,1830.0,Boston Utd,Boreham Wood,0.0,2.0,,,,,3.0,0.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2025-09-20,4701.0,,Brackley Town,Sutton,1.0,0.0,,,,,3.0,2.0,0.0,0.0,,,Desconocido
Bundesliga 2,,,,False,2025-09-20,,,Braunschweig,Elversberg,1.0,4.0,,,4.0,9.0,4.0,6.0,1.0,0.0,10.0,22.0,Desconocido
Ligue 1,61.0,,,False,2025-09-20,,84.0,Brest,Nice,4.0,1.0,,,2.0,7.0,1.0,3.0,0.0,0.0,11.0,21.0,Desconocido
Premier League,569.0,,,False,2025-09-20,51.0,47.0,Brighton,Tottenham,2.0,2.0,,,2.0,10.0,1.0,2.0,0.0,0.0,12.0,11.0,Desconocido
League 2,,,,False,2025-09-20,1832.0,1345.0,Bromley,Chesterfield,2.0,2.0,,,10.0,4.0,2.0,3.0,0.0,0.0,15.0,9.0,Desconocido
Premier League,569.0,,,False,2025-09-20,44.0,,Burnley,Nott'm Forest,1.0,1.0,,,4.0,5.0,1.0,1.0,0.0,0.0,12.0,17.0,Desconocido
League 2,,,,False,2025-09-20,,1336.0,Cambridge,Fleetwood Town,2.0,1.0,,,10.0,1.0,1.0,0.0,0.0,0.0,23.0,9.0,Desconocido
League 1,,,,False,2025-09-20,43.0,1343.0,Cardiff,Bradford,1.0,3.0,,,4.0,7.0,4.0,4.0,0.0,0.0,15.0,16.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-09-20,736.0,,Charleroi,Waregem,1.0,2.0,,,6.0,11.0,3.0,1.0,1.0,0.0,9.0,19.0,Desconocido
League 2,,,,False,2025-09-20,1372.0,1349.0,Cheltenham,Oldham,0.0,3.0,,,6.0,7.0,3.0,0.0,0.0,0.0,9.0,22.0,Desconocido
League 2 Escocia,,,,False,2025-09-20,6762.0,6766.0,Clyde,Edinburgh City,2.0,1.0,,,3.0,5.0,4.0,3.0,0.0,0.0,8.0,10.0,Desconocido
League 2,,,,False,2025-09-20,1361.0,,Colchester,Bristol Rvs,1.0,1.0,,,4.0,2.0,2.0,5.0,0.0,0.0,10.0,10.0,Desconocido
La Liga 2,,,,False,2025-09-20,725.0,,Cultural Leonesa,Castellon,1.0,3.0,,,1.0,4.0,2.0,6.0,1.0,0.0,10.0,13.0,Desconocido
Championship,407.0,,,False,2025-09-20,69.0,59.0,Derby,Preston,0.0,1.0,,,3.0,4.0,2.0,2.0,0.0,0.0,7.0,10.0,Desconocido
League 1,,,,False,2025-09-20,1354.0,1333.0,Doncaster,AFC Wimbledon,1.0,2.0,,,2.0,6.0,1.0,2.0,0.0,0.0,12.0,9.0,Desconocido
Premiership Escocia,,,,False,2025-09-20,253.0,255.0,Dundee,Livingston,3.0,2.0,,,8.0,3.0,1.0,3.0,0.0,0.0,11.0,10.0,Desconocido
League 1 Escocia,,,,False,2025-09-20,6764.0,4251.0,East Fife,Montrose,1.0,1.0,,,5.0,2.0,2.0,2.0,0.0,0.0,17.0,7.0,Desconocido
League 2 Escocia,,,,False,2025-09-20,6765.0,1382.0,East Kilbride,Dumbarton,1.0,1.0,,,9.0,5.0,2.0,1.0,0.0,0.0,14.0,9.0,Desconocido
National League,43.0,,,False,2025-09-20,1822.0,,Eastleigh,Braintree Town,1.0,3.0,,,,,3.0,4.0,0.0,0.0,,,Desconocido
Eredivisie,88.0,,,False,2025-09-20,,207.0,For Sittard,Utrecht,1.0,0.0,,,1.0,11.0,4.0,2.0,0.0,0.0,8.0,14.0,Desconocido
League 2 Escocia,,,,False,2025-09-20,,6757.0,Forfar,Annan Athletic,1.0,0.0,,,5.0,6.0,2.0,3.0,0.0,0.0,11.0,4.0,Desconocido
Premier League,569.0,,,False,2025-09-20,36.0,55.0,Fulham,Brentford,3.0,1.0,,,2.0,10.0,4.0,1.0,0.0,0.0,14.0,8.0,Desconocido
National League,43.0,,,False,2025-09-20,1823.0,,Gateshead,Halifax,1.0,2.0,,,,,2.0,2.0,0.0,0.0,,,Desconocido
Turkey Super Lig,,,,False,2025-09-20,,,Genclerbirligi,Eyupspor,1.0,0.0,,,2.0,4.0,3.0,2.0,0.0,0.0,11.0,20.0,Desconocido
La Liga,140.0,,,False,2025-09-20,547.0,539.0,Girona,Levante,0.0,4.0,,,5.0,4.0,4.0,3.0,2.0,0.0,7.0,14.0,Desconocido
Eredivisie,88.0,,,False,2025-09-20,202.0,427.0,Groningen,Telstar,2.0,0.0,,,7.0,2.0,1.0,2.0,0.0,0.0,16.0,7.0,Desconocido
Primeira Liga,94.0,,,False,2025-09-20,224.0,,Guimaraes,Sp Braga,1.0,1.0,,,3.0,5.0,2.0,3.0,0.0,0.0,11.0,17.0,Desconocido
Bundesliga,218.0,,,False,2025-09-20,,,Hamburg,Heidenheim,2.0,1.0,,,1.0,12.0,5.0,1.0,0.0,0.0,22.0,20.0,Desconocido
League 2,,,,False,2025-09-20,,1352.0,Harrogate,Shrewsbury,2.0,0.0,,,4.0,5.0,3.0,3.0,0.0,0.0,13.0,16.0,Desconocido
Bundesliga 2,,,,False,2025-09-20,,,Hertha,Paderborn,0.0,2.0,,,7.0,4.0,4.0,1.0,0.0,0.0,9.0,17.0,Desconocido
Bundesliga,218.0,,,False,2025-09-20,,,Hoffenheim,Bayern Munich,1.0,4.0,,,5.0,5.0,1.0,2.0,0.0,0.0,12.0,18.0,Desconocido
League 1,,,,False,2025-09-20,37.0,,Huddersfield,Burton,0.0,0.0,,,15.0,5.0,0.0,1.0,0.0,0.0,13.0,9.0,Desconocido
Championship,407.0,,,False,2025-09-20,,41.0,Hull,Southampton,3.0,1.0,,,1.0,6.0,5.0,3.0,0.0,0.0,11.0,14.0,Desconocido
League 1 Escocia,,,,False,2025-09-20,6773.0,,Kelty Hearts,Hamilton,0.0,4.0,,,0.0,10.0,2.0,1.0,1.0,0.0,7.0,13.0,Desconocido
Super League Greece,,,,False,2025-09-20,5050.0,3408.0,Kifisia,Aris,0.0,1.0,,,2.0,4.0,1.0,3.0,1.0,0.0,7.0,15.0,Desconocido
La Liga 2,,,,False,2025-09-20,537.0,534.0,Leganes,Las Palmas,0.0,1.0,,,2.0,4.0,7.0,5.0,1.0,0.0,8.0,3.0,Desconocido
Championship,407.0,,,False,2025-09-20,46.0,1346.0,Leicester,Coventry,0.0,0.0,,,10.0,3.0,0.0,3.0,0.0,0.0,17.0,11.0,Desconocido
Ligue 1,61.0,,,False,2025-09-20,116.0,79.0,Lens,Lille,3.0,0.0,,,4.0,10.0,1.0,3.0,0.0,0.0,15.0,17.0,Desconocido
League 1,,,,False,2025-09-20,1379.0,1359.0,Lincoln,Luton,3.0,1.0,,,2.0,7.0,1.0,5.0,0.0,0.0,15.0,13.0,Desconocido
Premier League,569.0,,,False,2025-09-20,40.0,45.0,Liverpool,Everton,2.0,1.0,,,5.0,4.0,2.0,3.0,0.0,0.0,11.0,9.0,Desconocido
Bundesliga 2,,,,False,2025-09-20,,,Magdeburg,Schalke 04,0.0,2.0,,,3.0,2.0,2.0,1.0,0.0,0.0,8.0,10.0,Desconocido
Premier League,569.0,,,False,2025-09-20,,49.0,Man United,Chelsea,2.0,1.0,,,5.0,5.0,0.0,5.0,1.0,1.0,11.0,5.0,Desconocido
Serie B,72.0,,,False,2025-09-20,1693.0,899.0,Mantova,Modena,1.0,3.0,,,4.0,10.0,3.0,3.0,0.0,0.0,12.0,22.0,Desconocido
League 2,,,,False,2025-09-20,1348.0,,Milton Keynes Dons,Accrington,1.0,2.0,,,3.0,5.0,3.0,2.0,1.0,0.0,7.0,15.0,Desconocido
Ligue 2,62.0,,,False,2025-09-20,82.0,1305.0,Montpellier,Bastia,2.0,0.0,,,2.0,9.0,3.0,3.0,0.0,0.0,8.0,13.0,Desconocido
Serie B,72.0,,,False,2025-09-20,1579.0,498.0,Monza,Sampdoria,1.0,0.0,,,2.0,1.0,1.0,2.0,1.0,1.0,7.0,11.0,Desconocido
National League,43.0,,,False,2025-09-20,1375.0,8663.0,Morecambe,Wealdstone,4.0,3.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
Eredivisie,88.0,,,False,2025-09-20,203.0,206.0,NAC Breda,Heracles,2.0,1.0,,,10.0,4.0,1.0,2.0,0.0,0.0,17.0,14.0,Desconocido
Primeira Liga,94.0,,,False,2025-09-20,225.0,240.0,Nacional,Arouca,1.0,2.0,,,3.0,5.0,2.0,2.0,1.0,1.0,15.0,10.0,Desconocido
Ligue 1,61.0,,,False,2025-09-20,83.0,94.0,Nantes,Rennes,2.0,2.0,,,4.0,4.0,3.0,1.0,0.0,0.0,16.0,8.0,Desconocido
League 2,,,,False,2025-09-20,1367.0,1347.0,Newport County,Gillingham,1.0,3.0,,,5.0,5.0,2.0,4.0,0.0,0.0,15.0,12.0,Desconocido
Championship,407.0,,,False,2025-09-20,71.0,1837.0,Norwich,Wrexham,2.0,3.0,,,2.0,3.0,1.0,3.0,0.0,0.0,14.0,11.0,Desconocido
League 2,,,,False,2025-09-20,1376.0,1362.0,Notts County,Crawley Town,4.0,0.0,,,6.0,1.0,0.0,2.0,0.0,0.0,12.0,7.0,Desconocido
Bundesliga 2,,,,False,2025-09-20,,,Nurnberg,Bochum,2.0,1.0,,,8.0,5.0,1.0,5.0,0.0,0.0,20.0,13.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-09-20,,,Oud-Heverlee Leuven,RAAL La Louviere,1.0,2.0,,,2.0,1.0,4.0,3.0,0.0,0.0,8.0,5.0,Desconocido
Super League Greece,,,,False,2025-09-20,619.0,949.0,PAOK,Panetolikos,0.0,0.0,,,12.0,1.0,1.0,5.0,0.0,1.0,24.0,3.0,Desconocido
Super League Greece,,,,False,2025-09-20,2099.0,12260.0,Panserraikos,Atromitos,1.0,1.0,,,3.0,7.0,5.0,3.0,0.0,0.0,15.0,11.0,Desconocido
League 1,,,,False,2025-09-20,1357.0,,Plymouth,Peterboro,0.0,1.0,,,7.0,1.0,3.0,2.0,0.0,0.0,19.0,8.0,Desconocido
League 1,,,,False,2025-09-20,1351.0,,Port Vale,Mansfield,2.0,1.0,,,7.0,0.0,2.0,1.0,0.0,1.0,19.0,2.0,Desconocido
Championship,407.0,,,False,2025-09-20,1355.0,,Portsmouth,Sheffield Weds,0.0,2.0,,,11.0,5.0,1.0,5.0,0.0,0.0,25.0,13.0,Desconocido
Championship,407.0,,,False,2025-09-20,72.0,,QPR,Stoke,1.0,0.0,,,3.0,6.0,5.0,3.0,0.0,0.0,14.0,7.0,Desconocido
League 1 Escocia,,,,False,2025-09-20,,,Queen of Sth,Inverness C,0.0,2.0,,,1.0,7.0,2.0,5.0,0.0,0.0,8.0,23.0,Desconocido
Bundesliga,218.0,,,False,2025-09-20,173.0,,RB Leipzig,FC Koln,3.0,1.0,,,9.0,5.0,1.0,1.0,0.0,0.0,18.0,13.0,Desconocido
League 1,,,,False,2025-09-20,53.0,1373.0,Reading,Leyton Orient,2.0,1.0,,,2.0,6.0,5.0,3.0,0.0,0.0,12.0,17.0,Desconocido
La Liga,140.0,,,False,2025-09-20,541.0,,Real Madrid,Espanol,2.0,0.0,,,5.0,3.0,2.0,0.0,0.0,0.0,16.0,8.0,Desconocido
Serie B,72.0,,,False,2025-09-20,880.0,1687.0,Reggiana,Catanzaro,2.0,2.0,,,3.0,3.0,1.0,2.0,0.0,0.0,12.0,18.0,Desconocido
Championship Escocia,,,,False,2025-09-20,902.0,,Ross County,Queens Park,1.0,2.0,,,3.0,2.0,2.0,3.0,1.0,0.0,13.0,9.0,Desconocido
League 1,,,,False,2025-09-20,73.0,,Rotherham,Stockport,0.0,1.0,,,1.0,4.0,3.0,2.0,0.0,0.0,7.0,11.0,Desconocido
League 2,,,,False,2025-09-20,,,Salford,Swindon,3.0,2.0,,,6.0,10.0,1.0,2.0,0.0,0.0,11.0,11.0,Desconocido
Primeira Liga,94.0,,,False,2025-09-20,227.0,4724.0,Santa Clara,Alverca,2.0,1.0,,,7.0,0.0,6.0,4.0,0.0,0.0,14.0,3.0,Desconocido
National League,43.0,,,False,2025-09-20,1340.0,,Scunthorpe,Truro,4.0,0.0,,,,,3.0,3.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2025-09-20,,1335.0,Sheffield United,Charlton,0.0,1.0,,,6.0,1.0,1.0,3.0,0.0,0.0,13.0,13.0,Desconocido
League 2 Escocia,,,,False,2025-09-20,6781.0,,Spartans,Stirling,1.0,3.0,,,7.0,2.0,1.0,3.0,0.0,0.0,15.0,7.0,Desconocido
Serie B,72.0,,,False,2025-09-20,515.0,863.0,Spezia,Juve Stabia,1.0,3.0,,,6.0,3.0,0.0,3.0,0.0,0.0,8.0,11.0,Desconocido
Ligue 2,62.0,,,False,2025-09-20,,93.0,St Etienne,Reims,3.0,2.0,,,1.0,6.0,0.0,4.0,0.0,0.0,16.0,17.0,Desconocido
League 1 Escocia,,,,False,2025-09-20,6784.0,6777.0,Stenhousemuir,Peterhead,3.0,1.0,,,3.0,4.0,4.0,3.0,0.0,0.0,6.0,7.0,Desconocido
League 1,,,,False,2025-09-20,1368.0,,Stevenage,Exeter,2.0,1.0,,,6.0,3.0,1.0,1.0,0.0,0.0,17.0,12.0,Desconocido
League 2 Escocia,,,,False,2025-09-20,6785.0,,Stranraer,Elgin,1.0,1.0,,,5.0,7.0,1.0,2.0,0.0,0.0,6.0,16.0,Desconocido
National League,43.0,,,False,2025-09-20,7752.0,,Tamworth,Yeovil,1.0,0.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
Turkey Super Lig,,,,False,2025-09-20,998.0,,Trabzonspor,Gaziantep,1.0,1.0,,,4.0,5.0,2.0,4.0,0.0,0.0,27.0,4.0,Desconocido
Ligue 2,62.0,,,False,2025-09-20,,90.0,Troyes,Guingamp,5.0,2.0,,,1.0,3.0,0.0,0.0,0.0,0.0,18.0,8.0,Desconocido
Serie A,71.0,,,False,2025-09-20,494.0,,Udinese,Milan,0.0,3.0,,,1.0,4.0,2.0,0.0,0.0,0.0,10.0,13.0,Desconocido
La Liga,140.0,,,False,2025-09-20,532.0,,Valencia,Ath Bilbao,2.0,0.0,,,5.0,6.0,1.0,1.0,0.0,1.0,13.0,11.0,Desconocido
Serie B,72.0,,,False,2025-09-20,517.0,509.0,Venezia,Cesena,1.0,2.0,,,2.0,3.0,3.0,2.0,1.0,0.0,17.0,13.0,Desconocido
Serie A,71.0,,,False,2025-09-20,,10019.0,Verona,Juventus,1.0,1.0,,,5.0,3.0,3.0,3.0,0.0,0.0,14.0,10.0,Desconocido
La Liga,140.0,,,False,2025-09-20,533.0,727.0,Villarreal,Osasuna,2.0,1.0,,,7.0,0.0,2.0,3.0,0.0,1.0,26.0,6.0,Desconocido
Eredivisie,88.0,,,False,2025-09-20,,196.0,Volendam,Excelsior,1.0,2.0,,,5.0,3.0,3.0,2.0,0.0,0.0,14.0,15.0,Desconocido
Super League Greece,,,,False,2025-09-20,2110.0,955.0,Volos NFC,Asteras Tripolis,2.0,1.0,,,7.0,3.0,3.0,4.0,0.0,0.0,16.0,11.0,Desconocido
League 2,,,,False,2025-09-20,1342.0,1381.0,Walsall,Tranmere,4.0,2.0,,,8.0,8.0,0.0,1.0,0.0,0.0,15.0,17.0,Desconocido
Bundesliga,218.0,,,False,2025-09-20,162.0,,Werder Bremen,Freiburg,0.0,3.0,,,2.0,0.0,5.0,2.0,0.0,0.0,12.0,10.0,Desconocido
Premier League,569.0,,,False,2025-09-20,48.0,52.0,West Ham,Crystal Palace,1.0,2.0,,,8.0,8.0,3.0,3.0,0.0,0.0,8.0,18.0,Desconocido
National League,43.0,,,False,2025-09-20,1836.0,1378.0,Woking,Forest Green,0.0,2.0,,,,,0.0,0.0,0.0,0.0,,,Desconocido
Premier League,569.0,,,False,2025-09-20,39.0,63.0,Wolves,Leeds,1.0,3.0,,,4.0,0.0,1.0,1.0,0.0,0.0,16.0,6.0,Desconocido
League 1,,,,False,2025-09-20,1358.0,1337.0,Wycombe,Northampton,2.0,0.0,,,6.0,3.0,1.0,1.0,0.0,0.0,20.0,7.0,Desconocido
National League,43.0,,,False,2025-09-20,1828.0,,York,Solihull,0.0,1.0,,,,,3.0,0.0,0.0,2.0,,,Desconocido
La Liga,140.0,,,False,2025-09-19,,,Betis,Sociedad,3.0,1.0,,,3.0,5.0,3.0,7.0,0.0,0.0,21.0,11.0,Desconocido
Bundesliga 2,,,,False,2025-09-19,,,Bielefeld,Greuther Furth,1.0,3.0,,,6.0,3.0,2.0,1.0,0.0,0.0,15.0,11.0,Desconocido
Ligue 2,62.0,,,False,2025-09-19,1299.0,,Boulogne,Pau FC,0.0,3.0,,,6.0,0.0,3.0,2.0,0.0,0.0,5.0,10.0,Desconocido
Ligue 2,62.0,,,False,2025-09-19,1304.0,1298.0,Dunkerque,Le Mans,2.0,2.0,,,7.0,3.0,1.0,3.0,1.0,1.0,14.0,8.0,Desconocido
Serie B,72.0,,,False,2025-09-19,512.0,1578.0,Frosinone,Sudtirol,2.0,2.0,,,5.0,4.0,2.0,2.0,0.0,0.0,21.0,14.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-09-19,631.0,6215.0,Gent,Dender,3.0,0.0,,,2.0,5.0,1.0,1.0,0.0,0.0,15.0,15.0,Desconocido
Turkey Super Lig,,,,False,2025-09-19,,,Goztep,Besiktas,3.0,0.0,,,6.0,5.0,2.0,1.0,0.0,0.0,13.0,13.0,Desconocido
Ligue 2,62.0,,,False,2025-09-19,101.0,3012.0,Grenoble,Annecy,1.0,3.0,,,4.0,10.0,0.0,1.0,0.0,0.0,5.0,12.0,Desconocido
Bundesliga 2,,,,False,2025-09-19,,1313.0,Kaiserslautern,Preußen Münster,4.0,1.0,,,4.0,0.0,3.0,4.0,0.0,0.0,15.0,14.0,Desconocido
La Liga 2,,,,False,2025-09-19,,726.0,La Coruna,Huesca,4.0,0.0,,,6.0,3.0,1.0,2.0,0.0,0.0,16.0,6.0,Desconocido
Ligue 2,62.0,,,False,2025-09-19,433.0,87.0,Laval,Amiens,0.0,3.0,,,8.0,6.0,2.0,2.0,0.0,0.0,17.0,14.0,Desconocido
Serie A,71.0,,,False,2025-09-19,867.0,490.0,Lecce,Cagliari,1.0,2.0,,,4.0,7.0,2.0,3.0,0.0,0.0,11.0,15.0,Desconocido
Ligue 1,61.0,,,False,2025-09-19,80.0,77.0,Lyon,Angers,1.0,0.0,,,7.0,4.0,2.0,2.0,0.0,0.0,16.0,10.0,Desconocido
Championship,407.0,,,False,2025-09-19,70.0,60.0,Middlesbrough,West Brom,2.0,1.0,,,2.0,3.0,0.0,0.0,0.0,0.0,9.0,15.0,Desconocido
Ligue 2,62.0,,,False,2025-09-19,102.0,,Nancy,Red Star,0.0,1.0,,,3.0,4.0,2.0,3.0,1.0,0.0,4.0,15.0,Desconocido
Serie B,72.0,,,False,2025-09-19,522.0,508.0,Palermo,Bari,2.0,0.0,,,6.0,1.0,0.0,3.0,0.0,0.0,24.0,8.0,Desconocido
Primeira Liga,94.0,,,False,2025-09-19,226.0,,Rio Ave,Porto,0.0,3.0,,,2.0,10.0,2.0,1.0,0.0,0.0,7.0,19.0,Desconocido
Ligue 2,62.0,,,False,2025-09-19,1301.0,,Rodez,Clermont,0.0,1.0,,,7.0,2.0,2.0,1.0,0.0,1.0,20.0,7.0,Desconocido
Eredivisie,88.0,,,False,2025-09-19,426.0,415.0,Sparta Rotterdam,Twente,1.0,5.0,,,1.0,6.0,0.0,1.0,0.0,0.0,7.0,23.0,Desconocido
Championship Escocia,,,,False,2025-09-19,,1388.0,St Johnstone,Dunfermline,2.0,1.0,,,13.0,4.0,1.0,2.0,0.0,0.0,11.0,10.0,Desconocido
Bundesliga,218.0,,,False,2025-09-19,,,Stuttgart,St Pauli,2.0,0.0,,,8.0,4.0,0.0,2.0,0.0,0.0,17.0,9.0,Desconocido
Turkey Super Lig,,,,False,2025-09-17,,996.0,Fenerbahce,Alanyaspor,2.0,2.0,,,8.0,0.0,1.0,2.0,0.0,0.0,19.0,5.0,Desconocido
Eredivisie,88.0,,,False,2025-09-17,209.0,,Feyenoord,For Sittard,2.0,0.0,,,13.0,0.0,0.0,1.0,0.0,0.0,19.0,5.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-09-17,742.0,736.0,Genk,Charleroi,0.0,1.0,,,4.0,3.0,0.0,2.0,0.0,0.0,16.0,9.0,Desconocido
Turkey Super Lig,,,,False,2025-09-17,,,Karagumruk,Buyuksehyr,0.0,2.0,,,3.0,4.0,2.0,2.0,0.0,0.0,6.0,4.0,Desconocido
Turkey Super Lig,,,,False,2025-09-17,3603.0,,Samsunspor,Kasimpasa,0.0,0.0,,,5.0,4.0,4.0,3.0,0.0,0.0,10.0,17.0,Desconocido
Ligue 2,62.0,,,False,2025-09-16,1299.0,1305.0,Boulogne,Bastia,1.0,0.0,,,2.0,4.0,3.0,4.0,0.0,0.0,6.0,11.0,Desconocido
Serie A,71.0,,,False,2025-09-15,895.0,495.0,Como,Genoa,1.0,1.0,,,0.0,8.0,2.0,2.0,1.0,0.0,13.0,13.0,Desconocido
La Liga,140.0,,,False,2025-09-15,,798.0,Espanol,Mallorca,3.0,2.0,,,3.0,9.0,2.0,1.0,1.0,0.0,9.0,24.0,Desconocido
Ligue 2,62.0,,,False,2025-09-15,90.0,82.0,Guingamp,Montpellier,1.0,0.0,,,5.0,6.0,1.0,3.0,0.0,0.0,11.0,14.0,Desconocido
Turkey Super Lig,,,,False,2025-09-15,1007.0,,Rizespor,Genclerbirligi,1.0,0.0,,,4.0,7.0,4.0,2.0,0.0,0.0,15.0,15.0,Desconocido
Serie A,71.0,,,False,2025-09-15,,520.0,Verona,Cremonese,0.0,0.0,,,10.0,1.0,2.0,1.0,0.0,0.0,20.0,6.0,Desconocido
La Liga 2,,,,False,2025-09-15,732.0,722.0,Zaragoza,Albacete,0.0,0.0,,,3.0,6.0,1.0,3.0,0.0,0.0,11.0,6.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-09-14,554.0,742.0,Anderlecht,Genk,1.0,1.0,,,3.0,7.0,2.0,3.0,1.0,0.0,9.0,18.0,Desconocido
La Liga 2,,,,False,2025-09-14,1110.0,713.0,Andorra,Cordoba,3.0,1.0,,,3.0,7.0,2.0,4.0,0.0,0.0,14.0,19.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-09-14,740.0,631.0,Antwerp,Gent,1.0,2.0,,,5.0,1.0,4.0,2.0,0.0,1.0,22.0,9.0,Desconocido
Primeira Liga,94.0,,,False,2025-09-14,240.0,4716.0,Arouca,Casa Pia,0.0,2.0,,,7.0,6.0,2.0,7.0,0.0,0.0,8.0,9.0,Desconocido
Super League Greece,,,,False,2025-09-14,955.0,953.0,Asteras Tripolis,Larisa,2.0,2.0,,,4.0,2.0,4.0,4.0,0.0,0.0,10.0,16.0,Desconocido
Serie A,71.0,,,False,2025-09-14,499.0,867.0,Atalanta,Lecce,4.0,1.0,,,8.0,2.0,0.0,0.0,0.0,0.0,19.0,12.0,Desconocido
La Liga,140.0,,,False,2025-09-14,529.0,532.0,Barcelona,Valencia,6.0,0.0,,,5.0,4.0,0.0,1.0,0.0,0.0,24.0,2.0,Desconocido
Ligue 1,61.0,,,False,2025-09-14,,114.0,Brest,Paris FC,1.0,2.0,,,6.0,1.0,0.0,2.0,0.0,1.0,23.0,7.0,Desconocido
Premier League,569.0,,,False,2025-09-14,44.0,40.0,Burnley,Liverpool,0.0,1.0,,,1.0,13.0,0.0,2.0,0.0,0.0,3.0,27.0,Desconocido
La Liga 2,,,,False,2025-09-14,,,Castellon,Ceuta,3.0,3.0,,,10.0,6.0,3.0,5.0,0.0,1.0,15.0,10.0,Desconocido
La Liga,140.0,,,False,2025-09-14,,547.0,Celta,Girona,1.0,1.0,,,10.0,3.0,0.0,3.0,0.0,0.0,21.0,13.0,Desconocido
Jupiler Pro League,144.0,,,False,2025-09-14,741.0,736.0,Cercle Brugge,Charleroi,2.0,3.0,,,4.0,3.0,1.0,2.0,0.0,0.0,8.0,9.0,Desconocido
Bundesliga 2,,,,False,2025-09-14,,,Elversberg,Dresden,2.0,2.0,,,7.0,5.0,0.0,4.0,0.0,0.0,23.0,11.0,Desconocido
Serie B,72.0,,,False,2025-09-14,511.0,515.0,Empoli,Spezia,1.0,1.0,,,2.0,7.0,3.0,2.0,0.0,0.0,12.0,13.0,Desconocido
Primeira Liga,94.0,,,False,2025-09-14,15130.0,224.0,Estrela,Guimaraes,0.0,2.0,,,3.0,2.0,2.0,0.0,0.0,0.0,10.0,14.0,Desconocido
Eredivisie,88.0,,,False,2025-09-14,196.0,426.0,Excelsior,Sparta Rotterdam,0.0,1.0,,,7.0,2.0,4.0,1.0,1.0,0.0,17.0,19.0,Desconocido
Turkey Super Lig,,,,False,2025-09-14,,998.0,Fenerbahce,Trabzonspor,1.0,0.0,,,9.0,0.0,4.0,3.0,0.0,1.0,29.0,1.0,Desconocido
Turkey Super Lig,,,,False,2025-09-14,,7411.0,Gaziantep,Kocaelispor,2.0,0.0,,,3.0,6.0,5.0,3.0,0.0,1.0,14.0,3.0,Desconocido
La Liga 2,,,,False,2025-09-14,22018.0,537.0,Granada,Leganes,0.0,2.0,,,5.0,1.0,2.0,3.0,0.0,0.0,13.0,5.0,Desconocido
Bundesliga 2,,,,False,2025-09-14,,,Greuther Furth,Kaiserslautern,0.0,3.0,,,4.0,5.0,1.0,6.0,1.0,0.0,8.0,14.0,Desconocido
Eredivisie,88.0,,,False,2025-09-14,206.0,201.0,Heracles,AZ Alkmaar,1.0,2.0,,,6.0,9.0,1.0,5.0,0.0,0.0,19.0,25.0,Desconocido
