League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
Bundesliga 2,,,,False,2026-04-18,,,Dresden,Bochum,2.0,0.0,,,4.0,5.0,0.0,2.0,0.0,0.0,9.0,13.0,Desconocido
League 2 Escocia,,,,False,2026-04-18,6765.0,6766.0,East Kilbride,Edinburgh City,4.0,0.0,,,12.0,0.0,2.0,4.0,0.0,0.0,24.0,2.0,Desconocido
National League,43.0,,,False,2026-04-18,1822.0,7752.0,Eastleigh,Tamworth,1.0,1.0,,,,,4.0,2.0,0.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2026-04-18,,173.0,Ein Frankfurt,RB Leipzig,1.0,3.0,,,4.0,6.0,0.0,1.0,0.0,0.0,16.0,19.0,Desconocido
League 1,,,,False,2026-04-18,,,Exeter,Stockport,3.0,3.0,,,4.0,6.0,0.0,1.0,0.0,0.0,15.0,20.0,Desconocido
League 2,,,,False,2026-04-18,1336.0,1345.0,Fleetwood Town,Chesterfield,1.0,1.0,,,4.0,6.0,0.0,0.0,0.0,1.0,22.0,13.0,Desconocido
National League,43.0,,,False,2026-04-18,1823.0,1836.0,Gateshead,Woking,0.0,3.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
Turkey Super Lig,,,,False,2026-04-18,,645.0,Genclerbirligi,Galatasaray,1.0,2.0,,,2.0,4.0,2.0,2.0,0.0,0.0,11.0,9.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-18,,224.0,Gil Vicente,Guimaraes,0.0,1.0,,,10.0,3.0,2.0,2.0,0.0,0.0,12.0,11.0,Desconocido
League 2,,,,False,2026-04-18,1347.0,1365.0,Gillingham,Grimsby,1.0,4.0,,,5.0,3.0,2.0,1.0,0.0,0.0,9.0,14.0,Desconocido
National League,43.0,,,False,2026-04-18,,1341.0,Halifax,Southend,2.0,6.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
Bundesliga 2,,,,False,2026-04-18,,,Hannover,Paderborn,1.0,1.0,,,5.0,3.0,3.0,1.0,0.0,0.0,5.0,16.0,Desconocido
League 2,,,,False,2026-04-18,,1361.0,Harrogate,Colchester,1.0,0.0,,,7.0,5.0,4.0,1.0,0.0,0.0,13.0,16.0,Desconocido
National League,43.0,,,False,2026-04-18,1366.0,1378.0,Hartlepool,Forest Green,2.0,1.0,,,,,1.0,1.0,0.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2026-04-18,,,Hoffenheim,Dortmund,2.0,1.0,,,4.0,3.0,2.0,3.0,0.0,0.0,13.0,8.0,Desconocido
Championship,407.0,,,False,2026-04-18,,54.0,Hull,Birmingham,1.0,1.0,,,2.0,6.0,4.0,4.0,0.0,0.0,14.0,11.0,Desconocido
League 1 Escocia,,,,False,2026-04-18,,6773.0,Inverness C,Kelty Hearts,1.0,0.0,,,4.0,5.0,1.0,1.0,0.0,0.0,8.0,6.0,Desconocido
Serie B,72.0,,,False,2026-04-18,863.0,1687.0,Juve Stabia,Catanzaro,1.0,1.0,,,3.0,4.0,1.0,1.0,0.0,0.0,7.0,14.0,Desconocido
Turkey Super Lig,,,,False,2026-04-18,,,Karagumruk,Eyupspor,1.0,2.0,,,6.0,5.0,0.0,3.0,0.0,1.0,12.0,6.0,Desconocido
Super League Greece,,,,False,2026-04-18,5050.0,955.0,Kifisia,Asteras Tripolis,0.0,0.0,,,4.0,1.0,1.0,2.0,0.0,0.0,13.0,3.0,Desconocido
Turkey Super Lig,,,,False,2026-04-18,7411.0,,Kocaelispor,Goztep,1.0,1.0,,,9.0,0.0,5.0,7.0,1.0,0.0,21.0,7.0,Desconocido
Premier League,569.0,,,False,2026-04-18,63.0,39.0,Leeds,Wolves,3.0,0.0,,,5.0,6.0,2.0,1.0,0.0,0.0,17.0,7.0,Desconocido
Bundesliga,218.0,,,False,2026-04-18,,,Leverkusen,Augsburg,1.0,2.0,,,11.0,4.0,2.0,1.0,0.0,0.0,35.0,11.0,Desconocido
League 1,,,,False,2026-04-18,1373.0,73.0,Leyton Orient,Rotherham,0.0,2.0,,,6.0,6.0,1.0,3.0,0.0,0.0,9.0,13.0,Desconocido
Ligue 1,61.0,,,False,2026-04-18,79.0,84.0,Lille,Nice,0.0,0.0,,,5.0,3.0,3.0,1.0,0.0,0.0,9.0,5.0,Desconocido
Ligue 1,61.0,,,False,2026-04-18,97.0,81.0,Lorient,Marseille,2.0,0.0,,,1.0,7.0,0.0,3.0,0.0,0.0,11.0,16.0,Desconocido
Bundesliga 2,,,,False,2026-04-18,,,Magdeburg,Fortuna Dusseldorf,2.0,0.0,,,7.0,6.0,1.0,3.0,0.0,0.0,11.0,11.0,Desconocido
League 1,,,,False,2026-04-18,,1359.0,Mansfield,Luton,2.0,2.0,,,3.0,9.0,2.0,1.0,0.0,0.0,13.0,21.0,Desconocido
Serie B,72.0,,,False,2026-04-18,1693.0,528.0,Mantova,Avellino,0.0,2.0,,,10.0,2.0,1.0,0.0,0.0,0.0,12.0,6.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-18,,554.0,Mechelen,Anderlecht,1.0,2.0,,,5.0,3.0,4.0,6.0,0.0,0.0,18.0,13.0,Desconocido
Championship,407.0,,,False,2026-04-18,58.0,72.0,Millwall,QPR,2.0,0.0,,,6.0,10.0,1.0,3.0,0.0,0.0,11.0,5.0,Desconocido
Serie B,72.0,,,False,2026-04-18,899.0,512.0,Modena,Frosinone,1.0,2.0,,,2.0,6.0,3.0,4.0,0.0,0.0,19.0,20.0,Desconocido
League 1 Escocia,,,,False,2026-04-18,4251.0,,Montrose,Hamilton,0.0,2.0,,,5.0,14.0,0.0,1.0,0.0,0.0,7.0,10.0,Desconocido
National League,43.0,,,False,2026-04-18,1375.0,1830.0,Morecambe,Boreham Wood,0.0,3.0,,,,,0.0,0.0,0.0,0.0,,,Desconocido
Championship Escocia,,,,False,2026-04-18,1383.0,,Morton,Queens Park,0.0,0.0,,,11.0,4.0,0.0,0.0,0.0,1.0,24.0,7.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-18,225.0,4724.0,Nacional,Alverca,1.0,0.0,,,4.0,8.0,2.0,1.0,0.0,0.0,10.0,8.0,Desconocido
Serie A,71.0,,,False,2026-04-18,492.0,487.0,Napoli,Lazio,0.0,2.0,,,12.0,0.0,1.0,3.0,0.0,0.0,12.0,14.0,Desconocido
Premier League,569.0,,,False,2026-04-18,34.0,35.0,Newcastle,Bournemouth,1.0,2.0,,,2.0,3.0,2.0,4.0,0.0,0.0,12.0,12.0,Desconocido
League 1,,,,False,2026-04-18,1337.0,1354.0,Northampton,Doncaster,1.0,3.0,,,5.0,5.0,5.0,2.0,0.0,0.0,7.0,19.0,Desconocido
League 2,,,,False,2026-04-18,1376.0,1369.0,Notts County,Barnet,1.0,2.0,,,1.0,7.0,1.0,1.0,0.0,0.0,9.0,14.0,Desconocido
Super League Greece,,,,False,2026-04-18,,,OFI Crete,Levadeiakos,2.0,0.0,,,3.0,1.0,1.0,5.0,0.0,0.0,14.0,12.0,Desconocido
League 2,,,,False,2026-04-18,1349.0,,Oldham,Salford,1.0,2.0,,,7.0,4.0,3.0,2.0,0.0,0.0,13.0,14.0,Desconocido
Serie B,72.0,,,False,2026-04-18,522.0,509.0,Palermo,Cesena,2.0,0.0,,,6.0,6.0,0.0,1.0,0.0,0.0,17.0,14.0,Desconocido
Super League Greece,,,,False,2026-04-18,949.0,2099.0,Panetolikos,Panserraikos,2.0,3.0,,,2.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,Desconocido
League 1 Escocia,,,,False,2026-04-18,6777.0,,Peterhead,Queen of Sth,1.0,1.0,,,7.0,5.0,3.0,4.0,0.0,0.0,8.0,10.0,Desconocido
Championship,407.0,,,False,2026-04-18,1355.0,46.0,Portsmouth,Leicester,1.0,0.0,,,5.0,7.0,2.0,3.0,0.0,0.0,11.0,14.0,Desconocido
Championship,407.0,,,False,2026-04-18,59.0,60.0,Preston,West Brom,0.0,2.0,,,8.0,6.0,0.0,0.0,0.0,0.0,9.0,8.0,Desconocido
League 1,,,,False,2026-04-18,53.0,43.0,Reading,Cardiff,1.0,3.0,,,7.0,9.0,3.0,4.0,0.0,0.0,15.0,15.0,Desconocido
Ligue 2,62.0,,,False,2026-04-18,93.0,,Reims,Red Star,3.0,2.0,,,6.0,5.0,5.0,2.0,0.0,0.0,11.0,12.0,Desconocido
Serie A,71.0,,,False,2026-04-18,,499.0,Roma,Atalanta,1.0,1.0,,,7.0,6.0,1.0,2.0,0.0,0.0,19.0,8.0,Desconocido
Championship Escocia,,,,False,2026-04-18,902.0,,Ross County,Ayr,2.0,1.0,,,4.0,5.0,3.0,2.0,0.0,0.0,12.0,8.0,Desconocido
Championship,407.0,,,False,2026-04-18,,1335.0,Sheffield Weds,Charlton,1.0,1.0,,,7.0,2.0,1.0,2.0,0.0,0.0,9.0,12.0,Desconocido
National League,43.0,,,False,2026-04-18,,,Solihull,Boston Utd,0.0,3.0,,,,,0.0,2.0,1.0,0.0,,,Desconocido
Serie B,72.0,,,False,2026-04-18,515.0,1578.0,Spezia,Sudtirol,6.0,1.0,,,3.0,3.0,0.0,1.0,0.0,1.0,19.0,5.0,Desconocido
League 1,,,,False,2026-04-18,1368.0,1379.0,Stevenage,Lincoln,2.0,2.0,,,2.0,8.0,1.0,3.0,0.0,0.0,6.0,7.0,Desconocido
League 2 Escocia,,,,False,2026-04-18,,,Stirling,Elgin,2.0,2.0,,,4.0,3.0,1.0,1.0,0.0,0.0,12.0,11.0,Desconocido
League 2 Escocia,,,,False,2026-04-18,6785.0,,Stranraer,Forfar,0.0,1.0,,,5.0,1.0,2.0,5.0,0.0,0.0,10.0,4.0,Desconocido
National League,43.0,,,False,2026-04-18,,4700.0,Sutton,Altrincham,1.0,2.0,,,,,1.0,5.0,0.0,0.0,,,Desconocido
Championship,407.0,,,False,2026-04-18,76.0,41.0,Swansea,Southampton,1.0,2.0,,,4.0,12.0,2.0,2.0,0.0,0.0,10.0,16.0,Desconocido
League 2,,,,False,2026-04-18,,,Swindon,Accrington,2.0,2.0,,,5.0,6.0,0.0,1.0,0.0,0.0,8.0,11.0,Desconocido
Premier League,569.0,,,False,2026-04-18,47.0,51.0,Tottenham,Brighton,2.0,2.0,,,7.0,5.0,3.0,1.0,0.0,0.0,13.0,10.0,Desconocido
League 2,,,,False,2026-04-18,1381.0,,Tranmere,Bristol Rvs,1.0,2.0,,,5.0,2.0,4.0,3.0,0.0,0.0,10.0,10.0,Desconocido
Ligue 2,62.0,,,False,2026-04-18,,1299.0,Troyes,Boulogne,1.0,0.0,,,8.0,1.0,1.0,1.0,0.0,0.0,11.0,5.0,Desconocido
National League,43.0,,,False,2026-04-18,,1371.0,Truro,Carlisle,0.0,1.0,,,,,0.0,0.0,0.0,0.0,,,Desconocido
Serie A,71.0,,,False,2026-04-18,494.0,523.0,Udinese,Parma,0.0,1.0,,,10.0,5.0,2.0,0.0,0.0,0.0,16.0,10.0,Desconocido
Bundesliga,218.0,,,False,2026-04-18,182.0,,Union Berlin,Wolfsburg,1.0,2.0,,,11.0,4.0,1.0,1.0,0.0,0.0,25.0,5.0,Desconocido
Championship,407.0,,,False,2026-04-18,38.0,,Watford,Sheffield United,0.0,2.0,,,8.0,5.0,2.0,4.0,0.0,0.0,14.0,11.0,Desconocido
National League,43.0,,,False,2026-04-18,8663.0,1340.0,Wealdstone,Scunthorpe,1.0,1.0,,,,,0.0,0.0,0.0,0.0,,,Desconocido
Bundesliga,218.0,,,False,2026-04-18,162.0,,Werder Bremen,Hamburg,3.0,1.0,,,7.0,3.0,4.0,3.0,0.0,1.0,18.0,11.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-18,,742.0,Westerlo,Genk,1.0,2.0,,,3.0,7.0,1.0,2.0,0.0,0.0,12.0,10.0,Desconocido
Championship,407.0,,,False,2026-04-18,1837.0,,Wrexham,Stoke,2.0,0.0,,,2.0,6.0,0.0,1.0,0.0,0.0,9.0,6.0,Desconocido
League 1,,,,False,2026-04-18,1358.0,1356.0,Wycombe,Blackpool,0.0,1.0,,,10.0,6.0,2.0,2.0,0.0,1.0,15.0,5.0,Desconocido
National League,43.0,,,False,2026-04-18,1828.0,,York,Yeovil,3.0,0.0,,,,,3.0,2.0,0.0,0.0,,,Desconocido
La Liga 2,,,,False,2026-04-18,732.0,,Zaragoza,Ceuta,2.0,2.0,,,7.0,2.0,1.0,4.0,0.0,1.0,25.0,8.0,Desconocido
Turkey Super Lig,,,,False,2026-04-17,1005.0,607.0,Antalyaspor,Konyaspor,0.0,2.0,,,10.0,1.0,3.0,5.0,0.0,0.0,13.0,9.0,Desconocido
Championship,407.0,,,False,2026-04-17,67.0,1346.0,Blackburn,Coventry,1.0,1.0,,,3.0,3.0,4.0,1.0,0.0,0.0,7.0,12.0,Desconocido
Bundesliga 2,,,,False,2026-04-17,,,Elversberg,Karlsruhe,3.0,0.0,,,2.0,1.0,0.0,1.0,0.0,0.0,15.0,10.0,Desconocido
Turkey Super Lig,,,,False,2026-04-17,,1007.0,Fenerbahce,Rizespor,2.0,2.0,,,7.0,3.0,1.0,7.0,0.0,1.0,15.0,6.0,Desconocido
Bundesliga 2,,,,False,2026-04-17,191.0,,Holstein Kiel,Kaiserslautern,3.0,0.0,,,5.0,0.0,2.0,1.0,0.0,0.0,15.0,6.0,Desconocido
Serie A,71.0,,,False,2026-04-17,505.0,490.0,Inter,Cagliari,3.0,0.0,,,4.0,9.0,0.0,2.0,0.0,0.0,18.0,10.0,Desconocido
La Liga 2,,,,False,2026-04-17,534.0,537.0,Las Palmas,Leganes,2.0,0.0,,,5.0,5.0,3.0,0.0,0.0,0.0,12.0,11.0,Desconocido
Ligue 2,62.0,,,False,2026-04-17,1298.0,,Le Mans,Clermont,1.0,0.0,,,6.0,4.0,1.0,1.0,0.0,0.0,13.0,10.0,Desconocido
Ligue 1,61.0,,,False,2026-04-17,116.0,96.0,Lens,Toulouse,3.0,2.0,,,14.0,1.0,1.0,1.0,0.0,1.0,41.0,5.0,Desconocido
Ligue 2,62.0,,,False,2026-04-17,82.0,101.0,Montpellier,Grenoble,2.0,1.0,,,4.0,1.0,1.0,1.0,0.0,0.0,11.0,12.0,Desconocido
Ligue 2,62.0,,,False,2026-04-17,102.0,3012.0,Nancy,Annecy,1.0,5.0,,,1.0,3.0,0.0,1.0,0.0,0.0,8.0,16.0,Desconocido
Ligue 2,62.0,,,False,2026-04-17,,90.0,Pau FC,Guingamp,2.0,1.0,,,7.0,1.0,4.0,1.0,0.0,0.0,9.0,5.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-17,226.0,21595.0,Rio Ave,AVS,2.0,2.0,,,4.0,9.0,1.0,2.0,0.0,0.0,20.0,13.0,Desconocido
Ligue 2,62.0,,,False,2026-04-17,1301.0,87.0,Rodez,Amiens,3.0,2.0,,,7.0,4.0,2.0,2.0,0.0,0.0,13.0,13.0,Desconocido
Serie B,72.0,,,False,2026-04-17,498.0,1579.0,Sampdoria,Monza,0.0,3.0,,,8.0,5.0,1.0,2.0,0.0,0.0,19.0,15.0,Desconocido
Serie A,71.0,,,False,2026-04-17,488.0,895.0,Sassuolo,Como,2.0,1.0,,,5.0,8.0,3.0,3.0,0.0,0.0,11.0,12.0,Desconocido
La Liga 2,,,,False,2026-04-17,,,Sociedad B,Santander,1.0,3.0,,,2.0,2.0,5.0,3.0,0.0,0.0,17.0,11.0,Desconocido
Bundesliga,218.0,,,False,2026-04-17,,,St Pauli,FC Koln,1.0,1.0,,,8.0,5.0,4.0,1.0,0.0,0.0,14.0,10.0,Desconocido
League 2,,,,False,2026-04-16,1832.0,,Bromley,Cambridge,0.0,0.0,,,4.0,6.0,1.0,2.0,0.0,0.0,15.0,9.0,Desconocido
League 1,,,,False,2026-04-16,,1351.0,Peterboro,Port Vale,1.0,3.0,,,9.0,1.0,1.0,1.0,0.0,0.0,17.0,7.0,Desconocido
League 1,,,,False,2026-04-15,1333.0,,AFC Wimbledon,Stockport,0.0,2.0,,,7.0,3.0,1.0,4.0,0.0,0.0,12.0,13.0,Desconocido
League 1,,,,False,2026-04-15,1359.0,1337.0,Luton,Northampton,2.0,1.0,,,11.0,5.0,2.0,3.0,0.0,0.0,25.0,12.0,Desconocido
Championship Escocia,,,,False,2026-04-14,,1388.0,Airdrie Utd,Dunfermline,2.0,2.0,,,5.0,5.0,2.0,1.0,0.0,0.0,8.0,5.0,Desconocido
National League,43.0,,,False,2026-04-14,,1341.0,Aldershot,Southend,0.0,2.0,,,,,4.0,0.0,1.0,0.0,,,Desconocido
League 2,,,,False,2026-04-14,1819.0,1349.0,Barrow,Oldham,3.0,2.0,,,7.0,4.0,3.0,1.0,0.0,0.0,12.0,10.0,Desconocido
League 1,,,,False,2026-04-14,68.0,1368.0,Bolton,Stevenage,5.0,1.0,,,8.0,3.0,0.0,1.0,0.0,1.0,24.0,10.0,Desconocido
Serie B,72.0,,,False,2026-04-14,1687.0,899.0,Catanzaro,Modena,2.0,2.0,,,5.0,5.0,2.0,1.0,0.0,0.0,8.0,8.0,Desconocido
League 2,,,,False,2026-04-14,1372.0,1347.0,Cheltenham,Gillingham,2.0,1.0,,,8.0,4.0,1.0,0.0,0.0,0.0,8.0,13.0,Desconocido
League 2,,,,False,2026-04-14,1345.0,1365.0,Chesterfield,Grimsby,2.0,1.0,,,8.0,4.0,3.0,3.0,0.0,0.0,14.0,8.0,Desconocido
League 2,,,,False,2026-04-14,1361.0,,Colchester,Accrington,2.0,1.0,,,6.0,2.0,4.0,1.0,0.0,0.0,17.0,11.0,Desconocido
League 1,,,,False,2026-04-14,37.0,43.0,Huddersfield,Cardiff,1.0,1.0,,,4.0,7.0,1.0,4.0,0.0,0.0,19.0,16.0,Desconocido
League 1,,,,False,2026-04-14,1373.0,,Leyton Orient,Mansfield,0.0,0.0,,,5.0,8.0,0.0,1.0,0.0,0.0,10.0,11.0,Desconocido
League 1 Escocia,,,,False,2026-04-14,6777.0,,Peterhead,Inverness C,0.0,2.0,,,2.0,2.0,2.0,3.0,0.0,0.0,4.0,19.0,Desconocido
League 1,,,,False,2026-04-14,1351.0,747.0,Port Vale,Barnsley,0.0,0.0,,,8.0,9.0,1.0,1.0,0.0,0.0,8.0,19.0,Desconocido
Championship,407.0,,,False,2026-04-14,1355.0,57.0,Portsmouth,Ipswich,2.0,0.0,,,3.0,7.0,2.0,2.0,0.0,0.0,11.0,11.0,Desconocido
Championship Escocia,,,,False,2026-04-14,,,Queens Park,Raith Rvs,0.0,2.0,,,0.0,8.0,2.0,3.0,1.0,0.0,3.0,18.0,Desconocido
Championship,407.0,,,False,2026-04-14,41.0,67.0,Southampton,Blackburn,3.0,0.0,,,7.0,4.0,0.0,2.0,0.0,0.0,16.0,8.0,Desconocido
National League,43.0,,,False,2026-04-14,8663.0,,Wealdstone,Boston Utd,1.0,1.0,,,,,0.0,2.0,0.0,0.0,,,Desconocido
League 1,,,,False,2026-04-14,61.0,73.0,Wigan,Rotherham,3.0,0.0,,,11.0,1.0,2.0,2.0,0.0,0.0,13.0,6.0,Desconocido
National League,43.0,,,False,2026-04-14,1836.0,,Woking,Solihull,0.0,0.0,,,,,3.0,2.0,0.0,0.0,,,Desconocido
Turkey Super Lig,,,,False,2026-04-13,,3603.0,Eyupspor,Samsunspor,1.0,2.0,,,2.0,7.0,4.0,3.0,1.0,0.0,9.0,13.0,Desconocido
Serie A,71.0,,,False,2026-04-13,502.0,487.0,Fiorentina,Lazio,1.0,0.0,,,5.0,6.0,3.0,2.0,0.0,0.0,8.0,13.0,Desconocido
La Liga,140.0,,,False,2026-04-13,539.0,546.0,Levante,Getafe,1.0,0.0,,,8.0,2.0,2.0,7.0,0.0,1.0,22.0,5.0,Desconocido
Premier League,569.0,,,False,2026-04-13,,63.0,Man United,Leeds,1.0,2.0,,,11.0,4.0,3.0,2.0,1.0,0.0,20.0,15.0,Desconocido
Turkey Super Lig,,,,False,2026-04-13,1007.0,,Rizespor,Gaziantep,2.0,1.0,,,9.0,1.0,2.0,4.0,0.0,0.0,24.0,10.0,Desconocido
Ligue 2,62.0,,,False,2026-04-13,1301.0,,Rodez,Troyes,2.0,1.0,,,3.0,3.0,2.0,4.0,0.0,1.0,20.0,14.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-13,218.0,,Tondela,Gil Vicente,2.0,2.0,,,5.0,5.0,6.0,2.0,0.0,0.0,10.0,14.0,Desconocido
La Liga 2,,,,False,2026-04-13,720.0,545.0,Valladolid,Eibar,0.0,0.0,,,9.0,1.0,2.0,5.0,0.0,0.0,9.0,0.0,Desconocido
Eredivisie,88.0,,,False,2026-04-12,201.0,210.0,AZ Alkmaar,Heerenveen,3.0,0.0,,,6.0,6.0,1.0,1.0,0.0,0.0,23.0,7.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-12,4724.0,4716.0,Alverca,Casa Pia,3.0,1.0,,,9.0,11.0,0.0,0.0,0.0,0.0,11.0,15.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-12,554.0,631.0,Anderlecht,Gent,3.0,1.0,,,4.0,1.0,1.0,2.0,0.0,0.0,15.0,12.0,Desconocido
La Liga,140.0,,,False,2026-04-12,,533.0,Ath Bilbao,Villarreal,1.0,2.0,,,15.0,3.0,2.0,3.0,0.0,0.0,18.0,12.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-12,211.0,225.0,Benfica,Nacional,2.0,0.0,,,15.0,1.0,1.0,5.0,0.0,0.0,24.0,7.0,Desconocido
Championship,407.0,,,False,2026-04-12,54.0,1837.0,Birmingham,Wrexham,2.0,0.0,,,6.0,3.0,1.0,1.0,0.0,0.0,15.0,4.0,Desconocido
Bundesliga 2,,,,False,2026-04-12,,,Bochum,Braunschweig,4.0,1.0,,,2.0,5.0,6.0,1.0,0.0,0.0,15.0,15.0,Desconocido
Serie A,71.0,,,False,2026-04-12,500.0,867.0,Bologna,Lecce,2.0,0.0,,,8.0,6.0,0.0,2.0,0.0,0.0,12.0,6.0,Desconocido
La Liga 2,,,,False,2026-04-12,724.0,1110.0,Cadiz,Andorra,0.0,1.0,,,6.0,3.0,4.0,2.0,0.0,0.0,11.0,7.0,Desconocido
La Liga,140.0,,,False,2026-04-12,,718.0,Celta,Oviedo,0.0,3.0,,,4.0,1.0,1.0,2.0,0.0,0.0,9.0,8.0,Desconocido
Premier League,569.0,,,False,2026-04-12,49.0,,Chelsea,Man City,0.0,3.0,,,4.0,12.0,3.0,1.0,0.0,0.0,12.0,18.0,Desconocido
Serie A,71.0,,,False,2026-04-12,895.0,505.0,Como,Inter,3.0,4.0,,,1.0,1.0,3.0,7.0,0.0,0.0,24.0,7.0,Desconocido
Premier League,569.0,,,False,2026-04-12,52.0,34.0,Crystal Palace,Newcastle,2.0,1.0,,,2.0,4.0,0.0,3.0,0.0,0.0,11.0,7.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-12,6215.0,,Dender,Waregem,1.0,2.0,,,2.0,6.0,2.0,0.0,0.0,0.0,15.0,24.0,Desconocido
Bundesliga 2,,,,False,2026-04-12,,,Elversberg,Schalke 04,1.0,2.0,,,8.0,2.0,1.0,3.0,0.0,1.0,11.0,9.0,Desconocido
Primeira Liga,94.0,,,False,2026-04-12,230.0,,Estoril,Porto,1.0,3.0,,,1.0,8.0,3.0,1.0,0.0,0.0,8.0,20.0,Desconocido
Bundesliga,218.0,,,False,2026-04-12,,162.0,FC Koln,Werder Bremen,3.0,1.0,,,8.0,5.0,3.0,2.0,0.0,1.0,25.0,6.0,Desconocido
Premiership Escocia,,,,False,2026-04-12,1389.0,257.0,Falkirk,Rangers,3.0,6.0,,,2.0,1.0,3.0,4.0,0.0,0.0,7.0,20.0,Desconocido
Eredivisie,88.0,,,False,2026-04-12,,203.0,For Sittard,NAC Breda,1.0,1.0,,,5.0,8.0,2.0,1.0,0.0,0.0,10.0,14.0,Desconocido
Turkey Super Lig,,,,False,2026-04-12,645.0,7411.0,Galatasaray,Kocaelispor,1.0,1.0,,,4.0,1.0,0.0,1.0,0.0,0.0,13.0,8.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-12,742.0,,Genk,Oud-Heverlee Leuven,0.0,0.0,,,3.0,2.0,2.0,3.0,0.0,0.0,16.0,7.0,Desconocido
Serie A,71.0,,,False,2026-04-12,495.0,488.0,Genoa,Sassuolo,2.0,1.0,,,5.0,3.0,2.0,3.0,1.0,1.0,14.0,15.0,Desconocido
Turkey Super Lig,,,,False,2026-04-12,,,Goztep,Kasimpasa,3.0,3.0,,,4.0,2.0,3.0,5.0,0.0,1.0,18.0,8.0,Desconocido
La Liga 2,,,,False,2026-04-12,22018.0,725.0,Granada,Cultural Leonesa,1.0,0.0,,,4.0,3.0,5.0,4.0,2.0,1.0,11.0,9.0,Desconocido
La Liga 2,,,,False,2026-04-12,726.0,,Huesca,La Coruna,1.0,1.0,,,6.0,9.0,2.0,2.0,1.0,0.0,9.0,17.0,Desconocido
Turkey Super Lig,,,,False,2026-04-12,607.0,,Konyaspor,Karagumruk,3.0,0.0,,,3.0,4.0,1.0,1.0,0.0,0.0,10.0,11.0,Desconocido
Ligue 1,61.0,,,False,2026-04-12,80.0,97.0,Lyon,Lorient,2.0,0.0,,,4.0,6.0,4.0,1.0,0.0,0.0,11.0,12.0,Desconocido
Bundesliga,218.0,,,False,2026-04-12,,,Mainz,Freiburg,0.0,1.0,,,6.0,4.0,1.0,3.0,0.0,0.0,10.0,8.0,Desconocido
La Liga,140.0,,,False,2026-04-12,798.0,,Mallorca,Vallecano,3.0,0.0,,,6.0,7.0,1.0,4.0,0.0,0.0,12.0,17.0,Desconocido
Jupiler Pro League,144.0,,,False,2026-04-12,,,Mechelen,St. Gilloise,0.0,1.0,,,2.0,9.0,1.0,4.0,0.0,0.0,4.0,18.0,Desconocido
La Liga 2,,,,False,2026-04-12,799.0,,Mirandes,Castellon,2.0,2.0,,,8.0,7.0,0.0,1.0,0.0,1.0,10.0,19.0,Desconocido
Ligue 1,61.0,,,False,2026-04-12,84.0,111.0,Nice,Le Havre,1.0,1.0,,,5.0,2.0,1.0,1.0,0.0,0.0,15.0,11.0,Desconocido
Eredivisie,88.0,,,False,2026-04-12,,209.0,Nijmegen,Feyenoord,1.0,1.0,,,4.0,1.0,3.0,4.0,0.0,0.0,15.0,13.0,Desconocido
Premier League,569.0,,,False,2026-04-12,,66.0,Nott'm Forest,Aston Villa,1.0,1.0,,,7.0,3.0,2.0,2.0,0.0,0.0,15.0,12.0,Desconocido
La Liga,140.0,,,False,2026-04-12,727.0,,Osasuna,Betis,1.0,1.0,,,6.0,3.0,3.0,4.0,0.0,0.0,12.0,8.0,Desconocido
Bundesliga 2,,,,False,2026-04-12,,,Paderborn,Magdeburg,4.0,3.0,,,4.0,7.0,2.0,1.0,0.0,0.0,10.0,16.0,Desconocido
Serie B,72.0,,,False,2026-04-12,870.0,511.0,Padova,Empoli,1.0,0.0,,,4.0,4.0,2.0,1.0,0.0,0.0,16.0,11.0,Desconocido
Serie A,71.0,,,False,2026-04-12,523.0,492.0,Parma,Napoli,1.0,1.0,,,3.0,7.0,1.0,0.0,0.0,0.0,3.0,20.0,Desconocido
Serie B,72.0,,,False,2026-04-12,880.0,1581.0,Reggiana,Carrarese,2.0,0.0,,,4.0,8.0,1.0,3.0,0.0,0.0,10.0,19.0,Desconocido
La Liga 2,,,,False,2026-04-12,,723.0,Santander,Almeria,5.0,1.0,,,8.0,0.0,4.0,2.0,1.0,1.0,26.0,10.0,Desconocido
