League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
Ligue 1,61.0,,,False,2024-08-24,,111.0,St Etienne,Le Havre,0.0,2.0,,,2.0,4.0,3.0,3.0,0.0,0.0,18.0,14.0,Desconocido
League 1 Escocia,183,Scotland,,False,2024-08-24,6784,6763,Stenhousemuir,Cove Rangers,3.0,2.0,,,6.0,5.0,2.0,1.0,0.0,0.0,8.0,5.0,S. Kirkland
League 2 Escocia,,,,False,2024-08-24,,6764.0,Stirling,East Fife,0.0,4.0,,,0.0,4.0,3.0,2.0,0.0,0.0,6.0,12.0,Desconocido
League 1,,,,False,2024-08-24,,,Stockport,Bristol Rvs,2.0,0.0,,,8.0,4.0,0.0,3.0,0.0,0.0,18.0,11.0,Desconocido
Championship,407.0,,,False,2024-08-24,,60.0,Stoke,West Brom,1.0,2.0,,,2.0,5.0,2.0,3.0,0.0,0.0,7.0,8.0,Desconocido
League 2 Escocia,,,,False,2024-08-24,6785.0,,Stranraer,Elgin,1.0,1.0,,,5.0,2.0,1.0,1.0,0.0,0.0,7.0,12.0,Desconocido
Serie B,72.0,,,False,2024-08-24,1578.0,514.0,Sudtirol,Salernitana,3.0,2.0,,,5.0,5.0,1.0,1.0,0.0,0.0,17.0,9.0,Desconocido
Championship,407.0,,,False,2024-08-24,746.0,44.0,Sunderland,Burnley,1.0,0.0,,,3.0,1.0,2.0,3.0,1.0,0.0,14.0,4.0,Desconocido
National League,43.0,,,False,2024-08-24,,1828.0,Sutton,York,2.0,2.0,,,,,0.0,2.0,0.0,0.0,,,Desconocido
La Liga 2,141,Spain,,False,2024-08-24,719,723,Tenerife,Almeria,0.0,1.0,,,4.0,8.0,0.0,2.0,1.0,0.0,12.0,20.0,Rafael Sánchez
Premier League,569.0,,,False,2024-08-24,47.0,45.0,Tottenham,Everton,4.0,0.0,,,12.0,5.0,0.0,0.0,0.0,0.0,13.0,10.0,Desconocido
League 2,42,England,,False,2024-08-24,1381,1342,Tranmere,Walsall,1.0,0.0,,,3.0,7.0,2.0,4.0,0.0,0.0,5.0,13.0,T. Parsons
Serie A,71.0,,,False,2024-08-24,494.0,487.0,Udinese,Lazio,2.0,1.0,,,4.0,13.0,0.0,0.0,1.0,0.0,8.0,17.0,Desconocido
Championship,407.0,,,False,2024-08-24,38.0,69.0,Watford,Derby,2.0,1.0,,,4.0,2.0,2.0,3.0,0.0,0.0,12.0,8.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-24,,,Westerlo,Oud-Heverlee Leuven,1.0,1.0,,,7.0,6.0,3.0,2.0,0.0,0.0,15.0,13.0,Desconocido
League 1,41,England,,False,2024-08-24,61,1362,Wigan,Crawley Town,1.0,0.0,,,4.0,9.0,2.0,2.0,0.0,0.0,2.0,14.0,K. Stroud
League 1,41,England,,False,2024-08-24,1837,53,Wrexham,Reading,3.0,0.0,,,2.0,3.0,0.0,2.0,0.0,0.0,12.0,14.0,R. Joyce
League 1,41,England,,False,2024-08-24,1358,73,Wycombe,Rotherham,2.0,0.0,,,4.0,8.0,1.0,2.0,0.0,0.0,11.0,19.0,C. Brook
Turkey Super Lig,,,,False,2024-08-23,996.0,,Alanyaspor,Goztep,1.0,1.0,,,8.0,2.0,1.0,4.0,0.0,0.0,11.0,10.0,Desconocido
Ligue 2,62.0,,,False,2024-08-23,3012.0,,Annecy,Martigues,2.0,4.0,,,19.0,3.0,3.0,1.0,0.0,0.0,25.0,10.0,Desconocido
Ligue 2,62.0,,,False,2024-08-23,1305.0,87.0,Bastia,Amiens,1.0,0.0,,,6.0,4.0,2.0,5.0,0.0,1.0,15.0,9.0,Desconocido
La Liga,140.0,,,False,2024-08-23,,532.0,Celta,Valencia,3.0,1.0,,,4.0,7.0,3.0,0.0,0.0,0.0,7.0,13.0,Desconocido
National League,43.0,,,False,2024-08-23,,,Dag and Red,Halifax,1.0,1.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
Primeira Liga,94.0,,,False,2024-08-23,231.0,,Farense,Sp Lisbon,0.0,5.0,,,1.0,5.0,4.0,1.0,0.0,0.0,4.0,28.0,Desconocido
Bundesliga 2,,,,False,2024-08-23,,,Hannover,Hamburg,1.0,0.0,,,1.0,3.0,4.0,4.0,0.0,1.0,9.0,8.0,Desconocido
La Liga 2,,,,False,2024-08-23,726.0,,Huesca,La Coruna,2.0,1.0,,,3.0,11.0,4.0,0.0,0.0,0.0,10.0,13.0,Desconocido
Bundesliga 2,,,,False,2024-08-23,,,Karlsruhe,Elversberg,3.0,2.0,,,7.0,3.0,2.0,0.0,0.0,0.0,11.0,11.0,Desconocido
Ligue 2,62.0,,,False,2024-08-23,433.0,90.0,Laval,Guingamp,0.0,1.0,,,8.0,5.0,2.0,2.0,0.0,0.0,16.0,15.0,Desconocido
Bundesliga,218.0,,,False,2024-08-23,,,M'gladbach,Leverkusen,2.0,3.0,,,2.0,4.0,1.0,0.0,0.0,0.0,14.0,25.0,Desconocido
Serie B,72.0,,,False,2024-08-23,899.0,508.0,Modena,Bari,2.0,1.0,,,4.0,5.0,4.0,4.0,0.0,0.0,16.0,14.0,Desconocido
Ligue 2,62.0,,,False,2024-08-23,114.0,1304.0,Paris FC,Dunkerque,3.0,2.0,,,7.0,1.0,1.0,2.0,0.0,0.0,9.0,6.0,Desconocido
Ligue 1,61.0,,,False,2024-08-23,,82.0,Paris SG,Montpellier,6.0,0.0,,,10.0,2.0,1.0,4.0,0.0,0.0,21.0,6.0,Desconocido
Ligue 2,62.0,,,False,2024-08-23,,88.0,Pau FC,Caen,1.0,0.0,,,0.0,7.0,1.0,2.0,2.0,0.0,7.0,22.0,Desconocido
Ligue 2,62.0,,,False,2024-08-23,1301.0,112.0,Rodez,Metz,1.0,3.0,,,7.0,3.0,3.0,4.0,1.0,0.0,16.0,11.0,Desconocido
La Liga 2,,,,False,2024-08-23,,545.0,Santander,Eibar,2.0,2.0,,,7.0,5.0,3.0,2.0,0.0,0.0,15.0,16.0,Desconocido
La Liga,140.0,,,False,2024-08-23,536.0,533.0,Sevilla,Villarreal,1.0,2.0,,,7.0,2.0,3.0,5.0,0.0,0.0,15.0,6.0,Desconocido
Championship,407.0,,,False,2024-08-23,,63.0,Sheffield Weds,Leeds,0.0,2.0,,,3.0,2.0,2.0,3.0,0.0,0.0,8.0,13.0,Desconocido
Ligue 2,62.0,,,False,2024-08-23,,,Troyes,Clermont,0.0,1.0,,,15.0,3.0,0.0,1.0,0.0,0.0,16.0,5.0,Desconocido
League 2,42,England,,False,2024-08-22,1376,1365,Notts County,Grimsby,4.0,1.0,,,6.0,4.0,2.0,1.0,0.0,0.0,15.0,14.0,O. Yates
National League,43.0,,,False,2024-08-20,1369.0,1378.0,Barnet,Forest Green,1.0,0.0,,,,,0.0,1.0,0.0,1.0,,,Desconocido
National League,43.0,,,False,2024-08-20,,,Braintree Town,Aldershot,2.0,1.0,,,,,3.0,3.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-20,1822.0,,Eastleigh,Solihull,2.0,1.0,,,,,6.0,2.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-20,,1823.0,Halifax,Gateshead,1.0,1.0,,,,,1.0,2.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-20,1838.0,4700.0,Maidenhead,Altrincham,0.0,1.0,,,,,3.0,1.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-20,1349.0,,Oldham,Fylde,1.0,1.0,,,,,3.0,1.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-20,1341.0,,Southend,Boston Utd,2.0,0.0,,,,,1.0,1.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-20,7752.0,1366.0,Tamworth,Hartlepool,0.0,1.0,,,,,2.0,3.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-20,8663.0,,Wealdstone,Sutton,0.0,1.0,,,,,2.0,3.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-20,1836.0,,Woking,Dag and Red,1.0,0.0,,,,,0.0,2.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-20,,,Yeovil,Ebbsfleet,3.0,2.0,,,,,1.0,2.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-20,1828.0,1339.0,York,Rochdale,1.0,0.0,,,,,6.0,1.0,0.0,0.0,,,Desconocido
La Liga 2,141,Spain,,False,2024-08-19,9692,719,Eldense,Tenerife,2.0,1.0,,,7.0,2.0,1.0,3.0,0.0,0.0,15.0,13.0,Oliver De La Fuente
Primeira Liga,94.0,,,False,2024-08-19,15130.0,242.0,Estrela,Famalicao,0.0,3.0,,,2.0,4.0,3.0,1.0,0.0,0.0,8.0,11.0,Desconocido
Turkey Super Lig,,,,False,2024-08-19,,,Eyupspor,Bodrumspor,4.0,1.0,,,3.0,4.0,1.0,1.0,0.0,0.0,16.0,15.0,Desconocido
Turkey Super Lig,,,,False,2024-08-19,3575.0,,Hatayspor,Kasimpasa,1.0,1.0,,,3.0,7.0,2.0,1.0,0.0,0.0,9.0,14.0,Desconocido
Serie A,71.0,,,False,2024-08-19,10019.0,895.0,Juventus,Como,3.0,0.0,,,3.0,0.0,2.0,4.0,0.0,0.0,12.0,1.0,Desconocido
Serie A,71.0,,,False,2024-08-19,867.0,499.0,Lecce,Atalanta,0.0,4.0,,,5.0,3.0,0.0,2.0,0.0,0.0,19.0,10.0,Desconocido
Premier League,569.0,,,False,2024-08-19,46.0,47.0,Leicester,Tottenham,1.0,1.0,,,2.0,13.0,1.0,1.0,0.0,0.0,7.0,15.0,Desconocido
Ligue 2,62,France,,False,2024-08-19,3200,97,Martigues,Lorient,0.0,1.0,,,1.0,11.0,0.0,0.0,0.0,0.0,3.0,18.0,O. Thual
Ligue 2,62.0,,,False,2024-08-19,112.0,1305.0,Metz,Bastia,1.0,1.0,,,9.0,1.0,1.0,3.0,0.0,0.0,18.0,7.0,Desconocido
Super League Greece,197,Greece,,False,2024-08-19,949,956,Panetolikos,Lamia,0.0,1.0,,,4.0,3.0,2.0,7.0,1.0,1.0,9.0,11.0,F. Polychronis
La Liga,140.0,,,False,2024-08-19,720.0,,Valladolid,Espanol,1.0,0.0,,,3.0,2.0,2.0,2.0,0.0,0.0,12.0,10.0,Desconocido
La Liga,140.0,,,False,2024-08-19,533.0,,Villarreal,Ath Madrid,2.0,2.0,,,2.0,3.0,1.0,3.0,0.0,0.0,8.0,10.0,Desconocido
Super League Greece,,,,False,2024-08-18,,,AEK,OFI Crete,3.0,0.0,,,6.0,1.0,3.0,2.0,0.0,0.0,18.0,4.0,Desconocido
Ligue 1,61.0,,,False,2024-08-18,77.0,116.0,Angers,Lens,0.0,1.0,,,7.0,3.0,1.0,0.0,0.0,0.0,4.0,10.0,Desconocido
Super League Greece,,,,False,2024-08-18,12260.0,3408.0,Atromitos,Aris,1.0,1.0,,,3.0,4.0,2.0,3.0,0.0,0.0,8.0,10.0,Desconocido
Ligue 1,61.0,,,False,2024-08-18,108.0,84.0,Auxerre,Nice,2.0,1.0,,,3.0,5.0,0.0,0.0,0.0,0.0,16.0,9.0,Desconocido
Turkey Super Lig,,,,False,2024-08-18,,1005.0,Besiktas,Antalyaspor,4.0,2.0,,,3.0,0.0,4.0,1.0,0.0,1.0,17.0,7.0,Desconocido
Primeira Liga,94.0,,,False,2024-08-18,,,Boavista,Sp Braga,0.0,1.0,,,3.0,8.0,3.0,1.0,0.0,0.0,7.0,12.0,Desconocido
Serie A,71.0,,,False,2024-08-18,500.0,494.0,Bologna,Udinese,1.0,1.0,,,7.0,5.0,0.0,4.0,0.0,0.0,22.0,4.0,Desconocido
League 1,41,England,,False,2024-08-18,68,1837,Bolton,Wrexham,0.0,0.0,,,8.0,8.0,2.0,1.0,0.0,0.0,11.0,7.0,B. Speedie
Premier League,569.0,,,False,2024-08-18,55.0,52.0,Brentford,Crystal Palace,2.0,1.0,,,4.0,7.0,1.0,5.0,0.0,0.0,9.0,14.0,Desconocido
La Liga 2,,,,False,2024-08-18,9580.0,,Burgos,Cartagena,3.0,1.0,,,5.0,5.0,2.0,4.0,0.0,0.0,12.0,12.0,Desconocido
Turkey Super Lig,,,,False,2024-08-18,,996.0,Buyuksehyr,Alanyaspor,4.0,2.0,,,4.0,4.0,4.0,3.0,0.0,0.0,12.0,13.0,Desconocido
Serie A,71.0,,,False,2024-08-18,490.0,,Cagliari,Roma,0.0,0.0,,,5.0,3.0,2.0,0.0,0.0,0.0,12.0,13.0,Desconocido
Serie B,72.0,,,False,2024-08-18,1687.0,488.0,Catanzaro,Sassuolo,1.0,1.0,,,3.0,7.0,3.0,4.0,0.0,0.0,9.0,12.0,Desconocido
Serie B,72.0,,,False,2024-08-18,509.0,1581.0,Cesena,Carrarese,2.0,1.0,,,1.0,2.0,3.0,1.0,0.0,0.0,14.0,10.0,Desconocido
Premier League,569.0,,,False,2024-08-18,49.0,,Chelsea,Man City,0.0,2.0,,,4.0,3.0,1.0,1.0,0.0,0.0,10.0,11.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-18,,740.0,Club Brugge,Antwerp,1.0,0.0,,,7.0,8.0,1.0,4.0,0.0,1.0,14.0,13.0,Desconocido
Serie B,72.0,,,False,2024-08-18,10137.0,520.0,Cosenza,Cremonese,1.0,0.0,,,4.0,8.0,3.0,2.0,0.0,0.0,15.0,7.0,Desconocido
La Liga 2,141,Spain,,False,2024-08-18,797,726,Elche,Huesca,0.0,1.0,,,3.0,1.0,3.0,2.0,0.0,0.0,12.0,6.0,Daniel Palencia
Serie B,72.0,,,False,2024-08-18,512.0,498.0,Frosinone,Sampdoria,2.0,2.0,,,4.0,4.0,2.0,2.0,0.0,1.0,20.0,17.0,Desconocido
Turkey Super Lig,,,,False,2024-08-18,,3603.0,Gaziantep,Samsunspor,0.0,1.0,,,6.0,3.0,3.0,3.0,0.0,0.0,20.0,14.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-18,631.0,,Gent,Westerlo,4.0,1.0,,,7.0,5.0,2.0,1.0,0.0,0.0,15.0,15.0,Desconocido
Primeira Liga,94.0,,,False,2024-08-18,224.0,230.0,Guimaraes,Estoril,1.0,0.0,,,9.0,3.0,2.0,1.0,0.0,0.0,14.0,3.0,Desconocido
Eredivisie,88.0,,,False,2024-08-18,206.0,197.0,Heracles,PSV Eindhoven,1.0,3.0,,,2.0,12.0,1.0,0.0,0.0,0.0,6.0,32.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-18,734.0,,Kortrijk,Standard,1.0,0.0,,,13.0,0.0,1.0,1.0,0.0,1.0,21.0,6.0,Desconocido
Serie A,71.0,,,False,2024-08-18,487.0,517.0,Lazio,Venezia,3.0,1.0,,,6.0,3.0,1.0,2.0,0.0,0.0,13.0,11.0,Desconocido
Super League Greece,,,,False,2024-08-18,,,Levadeiakos,Athens Kallithea,0.0,0.0,,,2.0,5.0,3.0,6.0,0.0,0.0,12.0,2.0,Desconocido
La Liga,140.0,,,False,2024-08-18,798.0,541.0,Mallorca,Real Madrid,1.0,1.0,,,8.0,7.0,1.0,0.0,0.0,1.0,12.0,13.0,Desconocido
Ligue 1,61.0,,,False,2024-08-18,82.0,95.0,Montpellier,Strasbourg,1.0,1.0,,,6.0,4.0,4.0,3.0,0.0,0.0,7.0,11.0,Desconocido
Primeira Liga,94.0,,,False,2024-08-18,215.0,240.0,Moreirense,Arouca,3.0,1.0,,,7.0,5.0,1.0,2.0,0.0,0.0,14.0,15.0,Desconocido
Eredivisie,88.0,,,False,2024-08-18,203.0,194.0,NAC Breda,Ajax,2.0,1.0,,,1.0,8.0,0.0,1.0,0.0,0.0,6.0,16.0,Desconocido
League 2,42,England,,False,2024-08-18,1376,1336,Notts County,Fleetwood Town,2.0,2.0,,,11.0,2.0,2.0,4.0,0.0,0.0,17.0,5.0,D. Drysdale
Jupiler Pro League,144.0,,,False,2024-08-18,,741.0,Oud-Heverlee Leuven,Cercle Brugge,1.0,1.0,,,6.0,4.0,3.0,2.0,1.0,0.0,12.0,11.0,Desconocido
Super League Greece,197,Greece,,False,2024-08-18,617,955,Panathinaikos,Asteras Tripolis,0.0,1.0,,,8.0,2.0,3.0,3.0,1.0,0.0,14.0,12.0,A. Sidiropoulos
Serie B,72.0,,,False,2024-08-18,880.0,1693.0,Reggiana,Mantova,2.0,2.0,,,3.0,1.0,5.0,1.0,0.0,0.0,12.0,13.0,Desconocido
Ligue 1,61.0,,,False,2024-08-18,94.0,80.0,Rennes,Lyon,3.0,0.0,,,7.0,7.0,2.0,1.0,0.0,0.0,22.0,16.0,Desconocido
La Liga 2,,,,False,2024-08-18,,723.0,Santander,Almeria,2.0,2.0,,,5.0,7.0,3.0,2.0,0.0,0.0,12.0,19.0,Desconocido
La Liga,140.0,,,False,2024-08-18,,,Sociedad,Vallecano,1.0,2.0,,,10.0,5.0,2.0,4.0,0.0,0.0,11.0,12.0,Desconocido
La Liga 2,,,,False,2024-08-18,,539.0,Sp Gijon,Levante,1.0,2.0,,,7.0,1.0,2.0,2.0,0.0,0.0,11.0,11.0,Desconocido
Championship,407.0,,,False,2024-08-18,746.0,,Sunderland,Sheffield Weds,4.0,0.0,,,5.0,8.0,0.0,3.0,0.0,0.0,15.0,9.0,Desconocido
Ligue 1,61.0,,,False,2024-08-18,96.0,83.0,Toulouse,Nantes,0.0,0.0,,,10.0,5.0,1.0,3.0,0.0,0.0,7.0,6.0,Desconocido
Serie A,71.0,,,False,2024-08-18,,492.0,Verona,Napoli,3.0,0.0,,,1.0,5.0,4.0,1.0,0.0,0.0,8.0,15.0,Desconocido
Eredivisie,88.0,,,False,2024-08-18,195.0,,Willem II,Go Ahead Eagles,2.0,0.0,,,4.0,3.0,2.0,2.0,0.0,0.0,8.0,11.0,Desconocido
Eredivisie,88.0,,,False,2024-08-18,,209.0,Zwolle,Feyenoord,1.0,5.0,,,1.0,2.0,1.0,1.0,0.0,0.0,7.0,16.0,Desconocido
Eredivisie,88.0,,,False,2024-08-17,201.0,,AZ Alkmaar,Nijmegen,1.0,0.0,,,4.0,6.0,2.0,2.0,0.0,0.0,16.0,8.0,Desconocido
League 2,,,,False,2024-08-17,,,Accrington,Harrogate,3.0,3.0,,,9.0,4.0,1.0,1.0,0.0,0.0,23.0,9.0,Desconocido
Turkey Super Lig,,,,False,2024-08-17,,1007.0,Ad. Demirspor,Rizespor,1.0,2.0,,,1.0,6.0,2.0,0.0,0.0,0.0,12.0,10.0,Desconocido
League 1 Escocia,,,,False,2024-08-17,,6784.0,Alloa,Stenhousemuir,1.0,0.0,,,7.0,4.0,3.0,3.0,0.0,0.0,12.0,10.0,Desconocido
League 1 Escocia,183,Scotland,,False,2024-08-17,4249,6773,Arbroath,Kelty Hearts,0.0,3.0,,,3.0,7.0,1.0,2.0,0.0,0.0,10.0,15.0,D. Graves
Premier League,569.0,,,False,2024-08-17,9419.0,39.0,Arsenal,Wolves,2.0,0.0,,,8.0,2.0,2.0,2.0,0.0,0.0,18.0,9.0,Desconocido
Championship Escocia,,,,False,2024-08-17,,,Ayr,Hamilton,3.0,2.0,,,2.0,4.0,3.0,3.0,0.0,0.0,14.0,8.0,Desconocido
Serie B,72.0,,,False,2024-08-17,508.0,863.0,Bari,Juve Stabia,1.0,3.0,,,6.0,4.0,2.0,6.0,0.0,0.0,16.0,13.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-17,263.0,742.0,Beerschot VA,Genk,3.0,4.0,,,6.0,3.0,3.0,1.0,0.0,1.0,15.0,11.0,Desconocido
Primeira Liga,94.0,,,False,2024-08-17,211.0,4716.0,Benfica,Casa Pia,3.0,0.0,,,12.0,2.0,0.0,1.0,0.0,0.0,26.0,5.0,Desconocido
League 1,,,,False,2024-08-17,1356.0,,Blackpool,Stockport,0.0,3.0,,,3.0,2.0,3.0,1.0,0.0,0.0,10.0,11.0,Desconocido
National League,43.0,,,False,2024-08-17,,1378.0,Boston Utd,Forest Green,0.0,4.0,,,,,2.0,1.0,0.0,0.0,,,Desconocido
League 2,,,,False,2024-08-17,1343.0,,Bradford,Salford,0.0,0.0,,,5.0,1.0,2.0,4.0,0.0,0.0,14.0,6.0,Desconocido
National League,43.0,,,False,2024-08-17,,,Braintree Town,Yeovil,0.0,1.0,,,,,2.0,2.0,0.0,0.0,,,Desconocido
Ligue 1,61.0,,,False,2024-08-17,,81.0,Brest,Marseille,1.0,5.0,,,5.0,0.0,4.0,1.0,0.0,0.0,7.0,7.0,Desconocido
Championship,407.0,,,False,2024-08-17,56.0,58.0,Bristol City,Millwall,4.0,3.0,,,5.0,4.0,1.0,2.0,0.0,0.0,11.0,15.0,Desconocido
League 2,42,England,,False,2024-08-17,1832,1333,Bromley,AFC Wimbledon,2.0,0.0,,,2.0,8.0,1.0,3.0,0.0,0.0,7.0,10.0,W. Finnie
Championship,407.0,,,False,2024-08-17,44.0,43.0,Burnley,Cardiff,5.0,0.0,,,2.0,5.0,2.0,1.0,0.0,0.0,9.0,11.0,Desconocido
Ligue 2,62.0,,,False,2024-08-17,88.0,114.0,Caen,Paris FC,0.0,2.0,,,9.0,3.0,3.0,1.0,0.0,0.0,9.0,13.0,Desconocido
League 1,,,,False,2024-08-17,,1362.0,Cambridge,Crawley Town,0.0,1.0,,,2.0,5.0,4.0,4.0,0.0,0.0,14.0,11.0,Desconocido
League 2,42,England,,False,2024-08-17,1371,1819,Carlisle,Barrow,1.0,0.0,,,8.0,4.0,5.0,2.0,0.0,0.0,13.0,8.0,M. Corlett
League 1,41,England,,False,2024-08-17,1335,1373,Charlton,Leyton Orient,1.0,0.0,,,9.0,2.0,1.0,4.0,0.0,0.0,10.0,8.0,E. Duckworth
League 2 Escocia,,,,False,2024-08-17,6762.0,,Clyde,Stirling,0.0,2.0,,,8.0,4.0,0.0,4.0,0.0,0.0,15.0,5.0,Desconocido
League 2,42,England,,False,2024-08-17,1361,1348,Colchester,Milton Keynes Dons,2.0,0.0,,,4.0,4.0,2.0,3.0,0.0,0.0,12.0,11.0,J. Miles
League 1 Escocia,183,Scotland,,False,2024-08-17,6763,1382,Cove Rangers,Dumbarton,1.0,1.0,,,6.0,4.0,2.0,1.0,0.0,0.0,12.0,12.0,C. Whyte
League 2,42,England,,False,2024-08-17,1363,1345,Crewe,Chesterfield,0.0,5.0,,,5.0,7.0,0.0,3.0,0.0,0.0,13.0,20.0,S. Tallis
Championship,407.0,,,False,2024-08-17,69.0,70.0,Derby,Middlesbrough,1.0,0.0,,,3.0,8.0,3.0,1.0,0.0,0.0,3.0,20.0,Desconocido
League 2 Escocia,,,,False,2024-08-17,6764.0,,East Fife,Forfar,2.0,1.0,,,0.0,4.0,1.0,5.0,0.0,0.0,5.0,2.0,Desconocido
National League,43.0,,,False,2024-08-17,1822.0,,Eastleigh,Fylde,4.0,2.0,,,,,3.0,4.0,1.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-17,,1369.0,Ebbsfleet,Barnet,1.0,2.0,,,,,5.0,2.0,0.0,0.0,,,Desconocido
League 2 Escocia,,,,False,2024-08-17,6766.0,,Edinburgh City,Bonnyrigg Rose,2.0,2.0,,,5.0,11.0,4.0,4.0,0.0,1.0,10.0,12.0,Desconocido
La Liga 2,,,,False,2024-08-17,545.0,,Eibar,Castellon,1.0,0.0,,,3.0,3.0,4.0,1.0,0.0,0.0,9.0,11.0,Desconocido
Serie A,71.0,,,False,2024-08-17,511.0,1579.0,Empoli,Monza,0.0,0.0,,,7.0,3.0,0.0,2.0,0.0,0.0,9.0,4.0,Desconocido
Premier League,569.0,,,False,2024-08-17,45.0,51.0,Everton,Brighton,0.0,3.0,,,1.0,5.0,1.0,1.0,1.0,0.0,9.0,10.0,Desconocido
La Liga 2,,,,False,2024-08-17,,535.0,Ferrol,Malaga,2.0,2.0,,,3.0,3.0,1.0,3.0,0.0,0.0,14.0,7.0,Desconocido
Serie A,71.0,,,False,2024-08-17,495.0,505.0,Genoa,Inter,2.0,2.0,,,1.0,4.0,1.0,2.0,0.0,0.0,10.0,14.0,Desconocido
Turkey Super Lig,,,,False,2024-08-17,,,Goztep,Fenerbahce,2.0,2.0,,,5.0,5.0,3.0,3.0,0.0,0.0,16.0,13.0,Desconocido
League 2,42,England,,False,2024-08-17,1365,1372,Grimsby,Cheltenham,3.0,2.0,,,9.0,5.0,1.0,6.0,0.0,0.0,13.0,8.0,E. Bell
National League,43.0,,,False,2024-08-17,,,Halifax,Aldershot,0.0,1.0,,,,,2.0,4.0,0.0,0.0,,,Desconocido
National League,43.0,,,False,2024-08-17,1366.0,1341.0,Hartlepool,Southend,0.0,0.0,,,,,3.0,3.0,1.0,0.0,,,Desconocido
Eredivisie,88.0,,,False,2024-08-17,210.0,207.0,Heerenveen,Utrecht,1.0,1.0,,,6.0,4.0,4.0,2.0,0.0,0.0,21.0,6.0,Desconocido
League 1,41,England,,False,2024-08-17,37,1368,Huddersfield,Stevenage,2.0,1.0,,,8.0,4.0,4.0,2.0,0.0,0.0,15.0,7.0,A. Davies
League 1 Escocia,,,,False,2024-08-17,,4251.0,Inverness C,Montrose,1.0,1.0,,,7.0,4.0,2.0,4.0,0.0,1.0,17.0,2.0,Desconocido
Premier League,569.0,,,False,2024-08-17,57.0,40.0,Ipswich,Liverpool,0.0,2.0,,,2.0,10.0,3.0,1.0,0.0,0.0,7.0,18.0,Desconocido
Turkey Super Lig,203,Turkey,,False,2024-08-17,1001,1002,Kayserispor,Sivasspor,1.0,2.0,,,5.0,4.0,1.0,3.0,0.0,1.0,22.0,9.0,T. Doman
La Liga 2,,,,False,2024-08-17,,718.0,La Coruna,Oviedo,0.0,1.0,,,3.0,5.0,3.0,4.0,0.0,0.0,17.0,7.0,Desconocido
League 1,41,England,,False,2024-08-17,1379,747,Lincoln,Barnsley,1.0,2.0,,,4.0,7.0,0.0,2.0,0.0,0.0,14.0,6.0,M. Coy
League 1,,,,False,2024-08-17,,,Mansfield,Burton,3.0,3.0,,,5.0,7.0,1.0,3.0,0.0,0.0,18.0,22.0,Desconocido
Jupiler Pro League,144.0,,,False,2024-08-17,,554.0,Mechelen,Anderlecht,1.0,3.0,,,9.0,8.0,1.0,2.0,0.0,0.0,22.0,12.0,Desconocido
Serie A,71.0,,,False,2024-08-17,,503.0,Milan,Torino,2.0,2.0,,,9.0,2.0,2.0,4.0,0.0,0.0,20.0,6.0,Desconocido
Ligue 1,61.0,,,False,2024-08-17,91.0,,Monaco,St Etienne,1.0,0.0,,,5.0,4.0,1.0,1.0,0.0,0.0,13.0,7.0,Desconocido
League 2,42,England,,False,2024-08-17,1375,1347,Morecambe,Gillingham,0.0,1.0,,,6.0,6.0,0.0,2.0,0.0,0.0,8.0,10.0,D. Middleton
Primeira Liga,94.0,,,False,2024-08-17,225.0,,Nacional,Sp Lisbon,1.0,6.0,,,4.0,3.0,1.0,1.0,0.0,0.0,12.0,20.0,Desconocido
Premier League,569.0,,,False,2024-08-17,34.0,41.0,Newcastle,Southampton,1.0,0.0,,,3.0,12.0,2.0,4.0,1.0,0.0,3.0,19.0,Desconocido
League 2,42,England,,False,2024-08-17,1367,1354,Newport County,Doncaster,3.0,1.0,,,4.0,6.0,1.0,2.0,0.0,0.0,12.0,21.0,S. Simpson
League 1,,,,False,2024-08-17,1337.0,,Northampton,Exeter,2.0,1.0,,,3.0,8.0,2.0,2.0,0.0,0.0,15.0,15.0,Desconocido
Championship,407.0,,,False,2024-08-17,71.0,67.0,Norwich,Blackburn,2.0,2.0,,,6.0,5.0,2.0,3.0,0.0,0.0,14.0,7.0,Desconocido
